Elements,fixed[F],fixed[$\ell$],byte[F],byte[$\ell$],bit[F],bit[$\ell$],fixed[$12$]fixed,byte[$12$]byte,bit[$12$]bit,fixed[$12$]byte,fixed[$12$]bit,byte[$12$]bit,fixed[$14$]fixed,byte[$14$]byte,bit[$14$]bit,fixed[$14$]byte,fixed[$14$]bit,byte[$14$]bit,fixed[$16$]fixed,byte[$16$]byte,bit[$16$]bit,fixed[$16$]byte,fixed[$16$]bit,byte[$16$]bit,fixed[$18$]fixed,byte[$18$]byte,bit[$18$]bit,fixed[$18$]byte,fixed[$18$]bit,byte[$18$]bit,fixed[$20$]fixed,byte[$20$]byte,bit[$20$]bit,fixed[$20$]byte,fixed[$20$]bit,byte[$20$]bit
12800,10485.793125,10485.848125,1310.758125,1310.813125,1310.758125,1310.813125,20971.611875,2621.542500,2621.542500,11796.577500,11796.577500,2621.542500,20971.611875,2621.542500,2621.542500,11796.577500,11796.577500,2621.542500,20971.611875,2621.542500,2621.542500,11796.577500,11796.577500,2621.542500,20971.611875,2621.542500,2621.542500,11796.577500,11796.577500,2621.542500,20971.611875,2621.542500,2621.542500,11796.577500,11796.577500,2621.542500
13440,9986.469643,9986.522024,1248.341071,1248.393452,1248.341071,1248.393452,19972.963690,2496.707143,2496.707143,11234.835714,11234.835714,2496.707143,19972.963690,2496.707143,2496.707143,11234.835714,11234.835714,2496.707143,19972.963690,2496.707143,2496.707143,11234.835714,11234.835714,2496.707143,19972.963690,2496.707143,2496.707143,11234.835714,11234.835714,2496.707143,19972.963690,2496.707143,2496.707143,11234.835714,11234.835714,2496.707143
14080,9532.539205,9532.589205,1191.598295,1191.648295,1191.598295,1191.648295,19065.101705,2383.220455,2383.220455,10724.161364,10724.161364,2383.220455,19065.101705,2383.220455,2383.220455,10724.161364,10724.161364,2383.220455,19065.101705,2383.220455,2383.220455,10724.161364,10724.161364,2383.220455,19065.101705,2383.220455,2383.220455,10724.161364,10724.161364,2383.220455,19065.101705,2383.220455,2383.220455,10724.161364,10724.161364,2383.220455
14720,9118.080978,9118.128804,1139.789674,1139.837500,1139.789674,1139.837500,18236.184239,2279.602174,2279.602174,10257.893478,10257.893478,2279.602174,18236.184239,2279.602174,2279.602174,10257.893478,10257.893478,2279.602174,18236.184239,2279.602174,2279.602174,10257.893478,10257.893478,2279.602174,18236.184239,2279.602174,2279.602174,10257.893478,10257.893478,2279.602174,18236.184239,2279.602174,2279.602174,10257.893478,10257.893478,2279.602174
15360,8738.160938,8738.206771,1092.298438,1092.344271,1092.298438,1092.344271,17476.343229,2184.618750,2184.618750,9830.481250,9830.481250,2184.618750,17476.343229,2184.618750,2184.618750,9830.481250,9830.481250,2184.618750,17476.343229,2184.618750,2184.618750,9830.481250,9830.481250,2184.618750,17476.343229,2184.618750,2184.618750,9830.481250,9830.481250,2184.618750,17476.343229,2184.618750,2184.618750,9830.481250,9830.481250,2184.618750
16000,8388.634500,8388.678500,1048.606500,1048.650500,1048.606500,1048.650500,16777.289500,2097.234000,2097.234000,9437.262000,9437.262000,2097.234000,16777.289500,2097.234000,2097.234000,9437.262000,9437.262000,2097.234000,16777.289500,2097.234000,2097.234000,9437.262000,9437.262000,2097.234000,16777.289500,2097.234000,2097.234000,9437.262000,9437.262000,2097.234000,16777.289500,2097.234000,2097.234000,9437.262000,9437.262000,2097.234000
16640,8065.994712,8066.040865,1008.275481,1008.321635,1008.275481,1008.321635,16132.009135,2016.571154,2016.571154,9074.290385,9074.290385,2016.571154,16132.009135,2016.571154,2016.571154,9074.290385,9074.290385,2016.571154,16132.009135,2016.571154,2016.571154,9074.290385,9074.290385,2016.571154,16132.009135,2016.571154,2016.571154,9074.290385,9074.290385,2016.571154,16132.009135,2016.571154,2016.571154,9074.290385,9074.290385,2016.571154
17280,7767.254167,7767.298611,970.931944,970.976389,970.931944,970.976389,15534.527315,1941.883333,1941.883333,8738.205556,8738.205556,1941.883333,15534.527315,1941.883333,1941.883333,8738.205556,8738.205556,1941.883333,15534.527315,1941.883333,1941.883333,8738.205556,8738.205556,1941.883333,15534.527315,1941.883333,1941.883333,8738.205556,8738.205556,1941.883333,15534.527315,1941.883333,1941.883333,8738.205556,8738.205556,1941.883333
17920,7489.852232,7489.895089,936.255804,936.298661,936.255804,936.298661,14979.722768,1872.530357,1872.530357,8426.126786,8426.126786,1872.530357,14979.722768,1872.530357,1872.530357,8426.126786,8426.126786,1872.530357,14979.722768,1872.530357,1872.530357,8426.126786,8426.126786,1872.530357,14979.722768,1872.530357,1872.530357,8426.126786,8426.126786,1872.530357,14979.722768,1872.530357,1872.530357,8426.126786,8426.126786,1872.530357
18560,7231.581466,7231.622845,903.971121,904.012500,903.971121,904.012500,14463.180603,1807.960345,1807.960345,8135.570690,8135.570690,1807.960345,14463.180603,1807.960345,1807.960345,8135.570690,8135.570690,1807.960345,14463.180603,1807.960345,1807.960345,8135.570690,8135.570690,1807.960345,14463.180603,1807.960345,1807.960345,8135.570690,8135.570690,1807.960345,14463.180603,1807.960345,1807.960345,8135.570690,8135.570690,1807.960345
19200,6990.528750,6990.568750,873.838750,873.878750,873.838750,873.878750,13981.074583,1747.695000,1747.695000,7864.385000,7864.385000,1747.695000,13981.074583,1747.695000,1747.695000,7864.385000,7864.385000,1747.695000,13981.074583,1747.695000,1747.695000,7864.385000,7864.385000,1747.695000,13981.074583,1747.695000,1747.695000,7864.385000,7864.385000,1747.695000,13981.074583,1747.695000,1747.695000,7864.385000,7864.385000,1747.695000
19840,6765.027823,6765.066532,845.650403,845.689113,845.650403,845.689113,13530.072177,1691.317742,1691.317742,7610.695161,7610.695161,1691.317742,13530.072177,1691.317742,1691.317742,7610.695161,7610.695161,1691.317742,13530.072177,1691.317742,1691.317742,7610.695161,7610.695161,1691.317742,13530.072177,1691.317742,1691.317742,7610.695161,7610.695161,1691.317742,13530.072177,1691.317742,1691.317742,7610.695161,7610.695161,1691.317742
20480,6553.620703,6553.658203,819.223828,819.261328,819.223828,819.261328,13107.257422,1638.464062,1638.464062,7372.860937,7372.860937,1638.464062,13107.257422,1638.464062,1638.464062,7372.860937,7372.860937,1638.464062,13107.257422,1638.464062,1638.464062,7372.860937,7372.860937,1638.464062,13107.257422,1638.464062,1638.464062,7372.860937,7372.860937,1638.464062,13107.257422,1638.464062,1638.464062,7372.860937,7372.860937,1638.464062
21120,6355.026136,6355.062500,794.398864,794.435227,794.398864,794.435227,12710.067803,1588.813636,1588.813636,7149.440909,7149.440909,1588.813636,12710.067803,1588.813636,1588.813636,7149.440909,7149.440909,1588.813636,12710.067803,1588.813636,1588.813636,7149.440909,7149.440909,1588.813636,12710.067803,1588.813636,1588.813636,7149.440909,7149.440909,1588.813636,12710.067803,1588.813636,1588.813636,7149.440909,7149.440909,1588.813636
21760,6168.113603,6168.148897,771.034191,771.069485,771.034191,771.069485,12336.242279,1542.083824,1542.083824,6939.163235,6939.163235,1542.083824,12336.242279,1542.083824,1542.083824,6939.163235,6939.163235,1542.083824,12336.242279,1542.083824,1542.083824,6939.163235,6939.163235,1542.083824,12336.242279,1542.083824,1542.083824,6939.163235,6939.163235,1542.083824,12336.242279,1542.083824,1542.083824,6939.163235,6939.163235,1542.083824
22400,5991.881786,5991.916071,749.004643,749.038929,749.004643,749.038929,11983.778214,1498.024286,1498.024286,6740.901429,6740.901429,1498.024286,11983.778214,1498.024286,1498.024286,6740.901429,6740.901429,1498.024286,11983.778214,1498.024286,1498.024286,6740.901429,6740.901429,1498.024286,11983.778214,1498.024286,1498.024286,6740.901429,6740.901429,1498.024286,11983.778214,1498.024286,1498.024286,6740.901429,6740.901429,1498.024286
23040,5825.440625,5825.473958,728.198958,728.232292,728.198958,728.232292,11650.895486,1456.412500,1456.412500,6553.654167,6553.654167,1456.412500,11650.895486,1456.412500,1456.412500,6553.654167,6553.654167,1456.412500,11650.895486,1456.412500,1456.412500,6553.654167,6553.654167,1456.412500,11650.895486,1456.412500,1456.412500,6553.654167,6553.654167,1456.412500,11650.895486,1456.412500,1456.412500,6553.654167,6553.654167,1456.412500
23680,5667.996284,5668.028716,708.517905,708.550338,708.517905,708.550338,11336.006419,1417.050000,1417.050000,6376.528378,6376.528378,1417.050000,11336.006419,1417.050000,1417.050000,6376.528378,6376.528378,1417.050000,11336.006419,1417.050000,1417.050000,6376.528378,6376.528378,1417.050000,11336.006419,1417.050000,1417.050000,6376.528378,6376.528378,1417.050000,11336.006419,1417.050000,1417.050000,6376.528378,6376.528378,1417.050000
24320,5518.838487,5518.870066,689.872697,689.904276,689.872697,689.904276,11037.690461,1379.759211,1379.759211,6208.725000,6208.725000,1379.759211,11037.690461,1379.759211,1379.759211,6208.725000,6208.725000,1379.759211,11037.690461,1379.759211,1379.759211,6208.725000,6208.725000,1379.759211,11037.690461,1379.759211,1379.759211,6208.725000,6208.725000,1379.759211,11037.690461,1379.759211,1379.759211,6208.725000,6208.725000,1379.759211
24960,5377.329808,5377.360577,672.183654,672.214423,672.183654,672.214423,10754.672756,1344.380769,1344.380769,6049.526923,6049.526923,1344.380769,10754.672756,1344.380769,1344.380769,6049.526923,6049.526923,1344.380769,10754.672756,1344.380769,1344.380769,6049.526923,6049.526923,1344.380769,10754.672756,1344.380769,1344.380769,6049.526923,6049.526923,1344.380769,10754.672756,1344.380769,1344.380769,6049.526923,6049.526923,1344.380769
25600,5242.896563,5242.926562,655.379063,655.409063,655.379063,655.409063,10485.805937,1310.771250,1310.771250,5898.288750,5898.288750,1310.771250,10485.805937,1310.771250,1310.771250,5898.288750,5898.288750,1310.771250,10485.805937,1310.771250,1310.771250,5898.288750,5898.288750,1310.771250,10485.805937,1310.771250,1310.771250,5898.288750,5898.288750,1310.771250,10485.805937,1310.771250,1310.771250,5898.288750,5898.288750,1310.771250
26240,5115.021037,5115.050305,639.394207,639.423476,639.394207,639.423476,10230.054573,1278.801220,1278.801220,5754.428049,5754.428049,1278.801220,10230.054573,1278.801220,1278.801220,5754.428049,5754.428049,1278.801220,10230.054573,1278.801220,1278.801220,5754.428049,5754.428049,1278.801220,10230.054573,1278.801220,1278.801220,5754.428049,5754.428049,1278.801220,10230.054573,1278.801220,1278.801220,5754.428049,5754.428049,1278.801220
26880,4993.234821,4993.263393,624.170536,624.199107,624.170536,624.199107,9986.481845,1248.353571,1248.353571,5617.417857,5617.417857,1248.353571,9986.481845,1248.353571,1248.353571,5617.417857,5617.417857,1248.353571,9986.481845,1248.353571,1248.353571,5617.417857,5617.417857,1248.353571,9986.481845,1248.353571,1248.353571,5617.417857,5617.417857,1248.353571,9986.481845,1248.353571,1248.353571,5617.417857,5617.417857,1248.353571
27520,4877.113081,4877.140988,609.654942,609.682849,609.654942,609.682849,9754.238081,1219.322093,1219.322093,5486.780233,5486.780233,1219.322093,9754.238081,1219.322093,1219.322093,5486.780233,5486.780233,1219.322093,9754.238081,1219.322093,1219.322093,5486.780233,5486.780233,1219.322093,9754.238081,1219.322093,1219.322093,5486.780233,5486.780233,1219.322093,9754.238081,1219.322093,1219.322093,5486.780233,5486.780233,1219.322093
28160,4766.269602,4766.296875,595.799148,595.826420,595.799148,595.826420,9532.550852,1191.610227,1191.610227,5362.080682,5362.080682,1191.610227,9532.550852,1191.610227,1191.610227,5362.080682,5362.080682,1191.610227,9532.550852,1191.610227,1191.610227,5362.080682,5362.080682,1191.610227,9532.550852,1191.610227,1191.610227,5362.080682,5362.080682,1191.610227,9532.550852,1191.610227,1191.610227,5362.080682,5362.080682,1191.610227
28800,4660.352500,4660.379167,582.559167,582.585833,582.559167,582.585833,9320.716389,1165.130000,1165.130000,5242.923333,5242.923333,1165.130000,9320.716389,1165.130000,1165.130000,5242.923333,5242.923333,1165.130000,9320.716389,1165.130000,1165.130000,5242.923333,5242.923333,1165.130000,9320.716389,1165.130000,1165.130000,5242.923333,5242.923333,1165.130000,9320.716389,1165.130000,1165.130000,5242.923333,5242.923333,1165.130000
29440,4559.040489,4559.066576,569.894837,569.920924,569.894837,569.920924,9118.092120,1139.801087,1139.801087,5128.946739,5128.946739,1139.801087,9118.092120,1139.801087,1139.801087,5128.946739,5128.946739,1139.801087,9118.092120,1139.801087,1139.801087,5128.946739,5128.946739,1139.801087,9118.092120,1139.801087,1139.801087,5128.946739,5128.946739,1139.801087,9118.092120,1139.801087,1139.801087,5128.946739,5128.946739,1139.801087
30080,4462.039628,4462.065160,557.769415,557.794947,557.769415,557.794947,8924.090160,1115.550000,1115.550000,5019.820213,5019.820213,1115.550000,8924.090160,1115.550000,1115.550000,5019.820213,5019.820213,1115.550000,8924.090160,1115.550000,1115.550000,5019.820213,5019.820213,1115.550000,8924.090160,1115.550000,1115.550000,5019.820213,5019.820213,1115.550000,8924.090160,1115.550000,1115.550000,5019.820213,5019.820213,1115.550000
30720,4369.080469,4369.105469,546.149219,546.174219,546.149219,546.174219,8738.171615,1092.309375,1092.309375,4915.240625,4915.240625,1092.309375,8738.171615,1092.309375,1092.309375,4915.240625,4915.240625,1092.309375,8738.171615,1092.309375,1092.309375,4915.240625,4915.240625,1092.309375,8738.171615,1092.309375,1092.309375,4915.240625,4915.240625,1092.309375,8738.171615,1092.309375,1092.309375,4915.240625,4915.240625,1092.309375
31360,4279.915561,4279.940051,535.003316,535.027806,535.003316,535.027806,8559.841582,1070.017347,1070.017347,4814.929592,4814.929592,1070.017347,8559.841582,1070.017347,1070.017347,4814.929592,4814.929592,1070.017347,8559.841582,1070.017347,1070.017347,4814.929592,4814.929592,1070.017347,8559.841582,1070.017347,1070.017347,4814.929592,4814.929592,1070.017347,8559.841582,1070.017347,1070.017347,4814.929592,4814.929592,1070.017347
32000,4194.317250,4194.341250,524.303250,524.327250,524.303250,524.327250,8388.644750,1048.617000,1048.617000,4718.631000,4718.631000,1048.617000,8388.644750,1048.617000,1048.617000,4718.631000,4718.631000,1048.617000,8388.644750,1048.617000,1048.617000,4718.631000,4718.631000,1048.617000,8388.644750,1048.617000,1048.617000,4718.631000,4718.631000,1048.617000,8388.644750,1048.617000,1048.617000,4718.631000,4718.631000,1048.617000
32640,4112.075735,4112.099265,514.022794,514.046324,514.022794,514.046324,8224.161520,1028.055882,1028.055882,4626.108824,4626.108824,1028.055882,8224.161520,1028.055882,1028.055882,4626.108824,4626.108824,1028.055882,8224.161520,1028.055882,1028.055882,4626.108824,4626.108824,1028.055882,8224.161520,1028.055882,1028.055882,4626.108824,4626.108824,1028.055882,8224.161520,1028.055882,1028.055882,4626.108824,4626.108824,1028.055882
33280,4032.997356,4033.022356,504.137740,504.162740,504.137740,504.162740,8066.004567,1008.285577,1008.285577,4537.145192,4537.145192,1008.285577,8066.004567,1008.285577,1008.285577,4537.145192,4537.145192,1008.285577,8066.004567,1008.285577,1008.285577,4537.145192,4537.145192,1008.285577,8066.004567,1008.285577,1008.285577,4537.145192,4537.145192,1008.285577,8066.004567,1008.285577,1008.285577,4537.145192,4537.145192,1008.285577
33920,3956.903066,3956.927594,494.625708,494.650236,494.625708,494.650236,7913.815802,989.261321,989.261321,4451.538679,4451.538679,989.261321,7913.815802,989.261321,989.261321,4451.538679,4451.538679,989.261321,7913.815802,989.261321,989.261321,4451.538679,4451.538679,989.261321,7913.815802,989.261321,989.261321,4451.538679,4451.538679,989.261321,7913.815802,989.261321,989.261321,4451.538679,4451.538679,989.261321
34560,3883.627083,3883.651157,485.465972,485.490046,485.465972,485.490046,7767.263657,970.941667,970.941667,4369.102778,4369.102778,970.941667,7767.263657,970.941667,970.941667,4369.102778,4369.102778,970.941667,7767.263657,970.941667,970.941667,4369.102778,4369.102778,970.941667,7767.263657,970.941667,970.941667,4369.102778,4369.102778,970.941667,7767.263657,970.941667,970.941667,4369.102778,4369.102778,970.941667
35200,3813.015682,3813.039318,476.639318,476.662955,476.639318,476.662955,7626.040682,953.288182,953.288182,4289.664545,4289.664545,953.288182,7626.040682,953.288182,953.288182,4289.664545,4289.664545,953.288182,7626.040682,953.288182,953.288182,4289.664545,4289.664545,953.288182,7626.040682,953.288182,953.288182,4289.664545,4289.664545,953.288182,7626.040682,953.288182,953.288182,4289.664545,4289.664545,953.288182
35840,3744.926116,3744.949330,468.127902,468.151116,468.127902,468.151116,7489.861384,936.265179,936.265179,4213.063393,4213.063393,936.265179,7489.861384,936.265179,936.265179,4213.063393,4213.063393,936.265179,7489.861384,936.265179,936.265179,4213.063393,4213.063393,936.265179,7489.861384,936.265179,936.265179,4213.063393,4213.063393,936.265179,7489.861384,936.265179,936.265179,4213.063393,4213.063393,936.265179
36480,3679.225658,3679.248465,459.915132,459.937939,459.915132,459.937939,7358.460307,919.839474,919.839474,4139.150000,4139.150000,919.839474,7358.460307,919.839474,919.839474,4139.150000,4139.150000,919.839474,7358.460307,919.839474,919.839474,4139.150000,4139.150000,919.839474,7358.460307,919.839474,919.839474,4139.150000,4139.150000,919.839474,7358.460307,919.839474,919.839474,4139.150000,4139.150000,919.839474
37120,3615.790733,3615.813147,451.985560,452.007974,451.985560,452.007974,7231.590302,903.980172,903.980172,4067.785345,4067.785345,903.980172,7231.590302,903.980172,903.980172,4067.785345,4067.785345,903.980172,7231.590302,903.980172,903.980172,4067.785345,4067.785345,903.980172,7231.590302,903.980172,903.980172,4067.785345,4067.785345,903.980172,7231.590302,903.980172,903.980172,4067.785345,4067.785345,903.980172
37760,3554.506144,3554.528178,444.324788,444.346822,444.324788,444.346822,7109.020975,888.658475,888.658475,3998.839831,3998.839831,888.658475,7109.020975,888.658475,888.658475,3998.839831,3998.839831,888.658475,7109.020975,888.658475,888.658475,3998.839831,3998.839831,888.658475,7109.020975,888.658475,888.658475,3998.839831,3998.839831,888.658475,7109.020975,888.658475,888.658475,3998.839831,3998.839831,888.658475
38400,3495.264375,3495.286042,436.919375,436.941042,436.919375,436.941042,6990.537292,873.847500,873.847500,3932.192500,3932.192500,873.847500,6990.537292,873.847500,873.847500,3932.192500,3932.192500,873.847500,6990.537292,873.847500,873.847500,3932.192500,3932.192500,873.847500,6990.537292,873.847500,873.847500,3932.192500,3932.192500,873.847500,6990.537292,873.847500,873.847500,3932.192500,3932.192500,873.847500
39040,3437.964959,3437.986270,429.756762,429.778074,429.756762,429.778074,6875.938320,859.522131,859.522131,3867.730328,3867.730328,859.522131,6875.938320,859.522131,859.522131,3867.730328,3867.730328,859.522131,6875.938320,859.522131,859.522131,3867.730328,3867.730328,859.522131,6875.938320,859.522131,859.522131,3867.730328,3867.730328,859.522131,6875.938320,859.522131,859.522131,3867.730328,3867.730328,859.522131
39680,3382.513911,3382.534879,422.825202,422.846169,422.825202,422.846169,6765.036089,845.658871,845.658871,3805.347581,3805.347581,845.658871,6765.036089,845.658871,845.658871,3805.347581,3805.347581,845.658871,6765.036089,845.658871,845.658871,3805.347581,3805.347581,845.658871,6765.036089,845.658871,845.658871,3805.347581,3805.347581,845.658871,6765.036089,845.658871,845.658871,3805.347581,3805.347581,845.658871
40320,3328.823214,3328.843849,416.113690,416.134325,416.113690,416.134325,6657.654563,832.235714,832.235714,3744.945238,3744.945238,832.235714,6657.654563,832.235714,832.235714,3744.945238,3744.945238,832.235714,6657.654563,832.235714,832.235714,3744.945238,3744.945238,832.235714,6657.654563,832.235714,832.235714,3744.945238,3744.945238,832.235714,6657.654563,832.235714,832.235714,3744.945238,3744.945238,832.235714
40960,3276.810352,3276.830664,409.611914,409.632227,409.611914,409.632227,6553.628711,819.232031,819.232031,3686.430469,3686.430469,819.232031,6553.628711,819.232031,819.232031,3686.430469,3686.430469,819.232031,6553.628711,819.232031,819.232031,3686.430469,3686.430469,819.232031,6553.628711,819.232031,819.232031,3686.430469,3686.430469,819.232031,6553.628711,819.232031,819.232031,3686.430469,3686.430469,819.232031
41600,3226.397885,3226.417885,403.310192,403.330192,403.310192,403.330192,6452.803654,806.628462,806.628462,3629.716154,3629.716154,806.628462,6452.803654,806.628462,806.628462,3629.716154,3629.716154,806.628462,6452.803654,806.628462,806.628462,3629.716154,3629.716154,806.628462,6452.803654,806.628462,806.628462,3629.716154,3629.716154,806.628462,6452.803654,806.628462,806.628462,3629.716154,3629.716154,806.628462
42240,3177.513068,3177.532765,397.199432,397.219129,397.199432,397.219129,6355.033902,794.406818,794.406818,3574.720455,3574.720455,794.406818,6355.033902,794.406818,794.406818,3574.720455,3574.720455,794.406818,6355.033902,794.406818,794.406818,3574.720455,3574.720455,794.406818,6355.033902,794.406818,794.406818,3574.720455,3574.720455,794.406818,6355.033902,794.406818,794.406818,3574.720455,3574.720455,794.406818
42880,3130.087500,3130.106903,391.271082,391.290485,391.271082,391.290485,6260.182649,782.550000,782.550000,3521.366418,3521.366418,782.550000,6260.182649,782.550000,782.550000,3521.366418,3521.366418,782.550000,6260.182649,782.550000,782.550000,3521.366418,3521.366418,782.550000,6260.182649,782.550000,782.550000,3521.366418,3521.366418,782.550000,6260.182649,782.550000,782.550000,3521.366418,3521.366418,782.550000
43520,3084.056801,3084.075919,385.517096,385.536213,385.517096,385.536213,6168.121140,771.041912,771.041912,3469.581618,3469.581618,771.041912,6168.121140,771.041912,771.041912,3469.581618,3469.581618,771.041912,6168.121140,771.041912,771.041912,3469.581618,3469.581618,771.041912,6168.121140,771.041912,771.041912,3469.581618,3469.581618,771.041912,6168.121140,771.041912,771.041912,3469.581618,3469.581618,771.041912
44160,3039.360326,3039.379167,379.929891,379.948732,379.929891,379.948732,6078.728080,759.867391,759.867391,3419.297826,3419.297826,759.867391,6078.728080,759.867391,759.867391,3419.297826,3419.297826,759.867391,6078.728080,759.867391,759.867391,3419.297826,3419.297826,759.867391,6078.728080,759.867391,759.867391,3419.297826,3419.297826,759.867391,6078.728080,759.867391,759.867391,3419.297826,3419.297826,759.867391
44800,2995.940893,2995.959464,374.502321,374.520893,374.502321,374.520893,5991.889107,749.012143,749.012143,3370.450714,3370.450714,749.012143,5991.889107,749.012143,749.012143,3370.450714,3370.450714,749.012143,5991.889107,749.012143,749.012143,3370.450714,3370.450714,749.012143,5991.889107,749.012143,749.012143,3370.450714,3370.450714,749.012143,5991.889107,749.012143,749.012143,3370.450714,3370.450714,749.012143
45440,2953.744542,2953.762852,369.227641,369.245951,369.227641,369.245951,5907.496303,738.462676,738.462676,3322.979577,3322.979577,738.462676,5907.496303,738.462676,738.462676,3322.979577,3322.979577,738.462676,5907.496303,738.462676,738.462676,3322.979577,3322.979577,738.462676,5907.496303,738.462676,738.462676,3322.979577,3322.979577,738.462676,5907.496303,738.462676,738.462676,3322.979577,3322.979577,738.462676
