Elements,Fenw,LFenw,Byte,LByte,Bit,LBit,LFenwFenw16,LByteByte16,LBitBit16,Fenw(16),LFenw(16),Byte(16),LByte(16),Bit(16),LBit(16),LFenwFenw16(16),LByteByte16(16),LBitBit16(16),Fenw(32),LFenw(32),Byte(32),LByte(32),Bit(32),LBit(32),LFenwFenw16(32),LByteByte16(32),LBitBit16(32),Fenw(64),LFenw(64),Byte(64),LByte(64),Bit(64),LBit(64),LFenwFenw16(64),LByteByte16(64),LBitBit16(64)
2240000000,802.698533,333.127353,398.022403,288.322310,648.143819,301.281563,618.035192,427.976309,439.297526,515.991136,285.621383,275.193167,248.803428,304.392148,255.735879,381.679411,282.511203,290.866074,378.152409,266.214399,262.088031,241.141370,292.831597,251.021433,328.363009,272.192211,284.129617,301.373058,253.196735,263.122729,245.707700,276.695264,255.591280,302.402339,279.344588,291.846543
2400000000,798.288312,335.314768,401.817622,288.284590,648.583397,303.144274,618.763711,432.307166,443.457194,540.260303,285.570315,279.312084,249.726331,326.940990,255.890490,382.213424,288.436459,293.965862,377.609995,268.010879,261.970212,241.121844,277.413403,250.854774,328.722706,271.512800,283.122824,306.095933,256.287963,262.889172,244.567211,280.378068,254.737374,307.868328,278.713250,295.476888
2560000000,812.311714,337.339167,406.838489,291.585223,663.332630,307.960987,626.832179,438.496945,449.308658,555.902607,291.862328,284.126763,253.257388,308.357694,257.662460,390.508202,297.432617,292.594579,405.486134,271.355329,263.569276,242.083113,276.394955,250.949884,334.521422,273.070208,285.444206,316.621005,260.683331,263.453976,245.033189,276.594153,255.253887,315.530769,279.885776,292.111641
2720000000,812.476101,336.724214,410.783234,293.932913,668.148329,308.959134,623.490640,441.523952,452.715995,563.248346,291.033570,287.929086,255.489887,318.963833,258.232525,382.654982,304.909067,292.723477,413.316861,271.952227,263.288414,241.883551,293.775201,251.007964,334.354353,272.818539,284.488629,316.262417,259.592173,262.963675,245.193651,293.189769,254.121798,315.069291,278.775444,292.874862
2880000000,824.053411,343.515443,418.592861,298.754062,682.257891,318.087315,632.186588,449.629688,460.105590,577.718288,299.716478,297.794604,260.451316,319.957588,266.330998,397.890701,311.525264,310.107683,444.974210,280.750490,269.647543,249.827489,286.826422,257.118353,349.721570,280.593533,290.495860,333.449931,270.857505,270.479792,255.677042,300.790467,260.784581,329.983228,285.548342,298.915426
3040000000,837.067643,346.529065,422.149178,300.441458,676.359616,314.564403,633.407003,452.556153,464.648919,588.592820,296.419146,301.783961,263.708436,342.785459,268.769667,403.690443,313.146193,309.849389,458.864152,282.899753,272.990056,251.872912,283.299193,257.228101,355.224723,283.283026,290.758085,330.214489,270.704312,270.218701,251.216466,284.013242,259.880999,329.297327,286.363746,297.548881
3200000000,841.177553,349.240967,425.949284,303.215897,697.766730,319.556359,634.707355,457.666919,469.125319,600.324363,303.210300,309.642049,265.023712,331.203156,272.721686,413.806707,318.173156,306.728797,472.113997,285.863134,275.696541,253.893907,287.035762,260.393216,354.915104,285.078526,293.026406,337.101186,273.150213,271.381314,251.711662,288.266840,260.614994,333.501335,287.653769,300.103093
3360000000,832.540191,345.723775,429.663864,304.036065,692.956456,319.746863,636.774941,460.055156,472.654686,607.114208,303.420987,309.416157,267.196754,338.510696,272.169155,406.234066,321.188365,313.976742,477.331411,285.389045,277.816085,254.427985,290.434748,259.547807,359.136590,285.292338,292.963528,345.154051,276.593520,271.495388,251.901619,285.450127,260.770528,348.832365,287.408436,298.547964
3520000000,840.037496,350.623048,433.566962,305.714552,711.501627,322.970517,641.219654,464.559133,476.520790,613.064796,306.463211,315.220217,271.275927,334.813928,276.231593,423.458429,325.567212,320.887104,483.227454,285.437663,284.736229,258.271223,307.241650,263.880075,358.920179,293.737468,296.945359,351.847943,279.684491,275.401685,252.156963,288.177997,261.175428,341.838111,288.521688,300.249250
3680000000,846.572830,352.402551,435.670918,306.194396,708.487809,322.968540,638.213738,465.461439,478.942487,615.992901,303.949637,318.856327,271.670740,367.496518,278.081241,434.178788,328.150543,324.186610,496.208043,289.324192,282.009895,257.519777,288.820128,262.429293,360.340881,291.073138,295.096343,357.313859,278.566519,273.062480,253.386707,313.271227,260.970486,344.277194,287.919327,301.083355
3840000000,847.922204,355.540828,439.688515,311.407147,713.724320,325.016937,641.412954,469.238644,483.672235,628.511748,309.234914,321.781626,273.415310,344.075832,279.091758,437.922456,333.325679,332.702787,507.782109,293.189725,287.258793,260.915862,292.570176,264.793335,376.475598,296.311911,297.390130,376.111740,284.100541,274.223150,253.766662,289.241360,261.678956,348.428628,289.726957,300.467694
4000000000,853.368904,353.919746,441.288394,310.373278,716.570700,325.669538,640.576520,470.864010,485.852950,632.745904,308.859646,321.812712,274.672902,359.806680,282.338185,449.236956,334.922526,331.354410,508.088374,291.789867,289.421650,260.807769,309.876848,264.156881,367.056291,298.893282,295.812167,368.995954,282.762862,275.136591,254.468791,300.125493,262.087571,345.905687,290.509072,302.638152
4160000000,861.205237,355.430521,444.638633,310.618739,727.688274,329.777465,642.608092,474.379329,489.826342,635.549537,311.029909,326.829149,277.855413,350.244826,284.865847,453.729026,339.968218,340.490493,521.388069,293.246279,298.770786,265.309398,302.931698,270.063428,378.279499,306.711918,302.306540,402.069827,286.055592,277.786975,257.561680,296.550919,264.169816,359.973868,292.770742,304.130045
4320000000,884.678469,370.376730,458.755678,319.947225,742.367808,337.422753,654.186264,486.979548,501.341624,648.605995,320.594752,338.085238,290.166227,394.511727,296.846781,488.038521,352.430967,351.317853,545.607505,306.580384,306.427270,276.515251,307.718813,281.224339,394.302892,317.638225,312.973060,404.249500,298.536494,288.912057,267.683223,304.762869,275.896328,364.459074,303.811464,315.737548
4480000000,884.879632,370.528804,461.581996,321.025538,738.321641,343.056632,656.615676,489.205109,505.201968,658.963814,326.500318,341.220115,291.059153,396.815468,298.880835,471.563441,354.981140,354.903309,550.622185,309.249833,310.402350,276.452545,313.123376,282.326795,399.050873,319.921287,315.183179,418.885158,299.100325,289.794243,269.105403,324.617295,277.160391,366.893828,304.434458,317.739926
4640000000,888.289005,371.656470,461.905298,320.605948,743.259565,340.632327,656.298230,490.619383,505.372304,659.887183,323.971090,342.902101,301.669507,400.200981,303.042447,476.121425,356.339452,359.494300,554.514547,307.478488,314.132387,279.766948,319.545784,289.390755,399.637676,318.584953,314.439120,410.892555,299.669672,291.333597,269.277478,306.420763,278.769230,368.985295,306.497050,317.300537
4800000000,890.016521,374.045318,466.306449,321.045460,747.833853,341.670272,657.849488,493.427757,508.450372,667.025710,323.467687,345.556251,294.254205,402.733656,301.023694,486.532217,361.855350,365.343340,566.529162,306.857662,315.433019,281.490479,335.320479,285.747384,402.701378,323.610014,323.220626,435.410868,301.233550,292.532659,271.688244,306.460568,279.122188,372.005385,307.403468,317.803293
4960000000,895.914096,372.393700,466.118102,321.332060,753.965208,341.544832,656.514496,495.089046,510.835213,671.989787,325.155615,348.379334,293.704170,402.411936,301.423758,473.541714,360.741466,366.660260,563.996399,308.306713,318.600185,281.950676,318.972379,287.663213,399.127786,325.802583,320.819424,429.697465,301.056383,294.315948,272.486966,312.963593,280.006926,374.229461,308.922942,315.995650
5120000000,901.873033,374.200291,469.597875,322.482431,759.096733,344.711017,660.597303,496.918925,513.392832,672.773554,325.497275,348.704836,294.800430,416.718482,302.154394,489.230202,364.574192,372.128313,577.134491,311.298148,323.476536,284.057116,328.074830,291.243656,411.332230,329.687898,327.063727,443.477832,303.177678,294.502258,271.908045,309.369717,278.897792,376.174121,310.012384,318.911133
5280000000,896.469348,373.037205,470.471435,323.321314,758.468857,346.735383,662.165122,499.130147,513.864591,677.584322,324.157673,352.744766,296.577608,413.716399,304.742963,486.533387,367.226616,372.503703,581.415713,309.980272,323.657023,290.498552,343.709812,291.552125,406.730770,332.443421,334.883277,454.164635,302.389473,295.398205,273.769137,328.754608,284.375216,375.882105,309.042257,318.221134
5440000000,910.936702,377.792692,476.943100,323.554971,772.461447,347.844501,667.019325,503.502337,520.176472,691.399649,327.559685,354.532600,298.890048,420.242754,305.623180,485.972685,371.201510,378.695244,595.413596,310.768627,327.159601,287.535617,337.542669,293.819889,408.114352,336.012576,334.259179,454.580392,306.103722,300.617835,276.626443,335.256943,283.217417,378.174293,315.187278,322.664071
5600000000,905.187455,376.389596,475.717808,323.694973,766.545779,346.422116,664.372685,503.656307,519.789262,684.950499,326.495560,356.204164,297.686035,415.165464,306.532963,487.980691,369.881387,377.457443,585.727103,311.236044,328.258105,287.552734,342.104897,293.561860,412.592673,334.921959,331.572241,454.017397,304.514838,300.583174,277.391898,321.150009,283.153180,377.333898,320.619441,318.562580
5760000000,908.308848,377.299900,480.933846,326.804993,770.270619,350.070709,668.524794,508.587847,523.825783,689.994248,328.428374,358.698450,300.175226,427.448391,308.629668,493.439320,374.301450,382.457027,602.656795,313.528579,329.913842,291.926368,343.116427,294.122089,414.941791,339.637140,336.901500,464.180503,306.181838,302.914275,279.014512,321.319001,284.586993,385.539331,318.481292,323.906668
5920000000,904.940297,375.950841,479.080593,325.368994,770.442807,350.855663,666.030893,506.775783,521.742449,691.057023,329.396659,358.073616,301.873497,420.918941,308.170511,517.302362,374.509093,382.931437,604.002525,312.933930,330.301258,289.305921,342.415087,295.032307,410.079742,338.040741,336.893947,473.375085,306.965117,307.960746,281.044451,320.299241,289.784663,383.932024,322.700846,327.853199
6080000000,922.992948,380.847017,484.427108,327.246694,776.476038,353.090035,672.064353,510.993936,528.372602,704.546166,327.627927,363.932878,301.609158,433.397727,310.087726,518.077266,377.459999,387.140782,607.439894,313.319222,335.354148,291.355794,362.173995,297.772767,416.302479,341.499536,338.639089,475.826236,308.307384,309.104428,282.494977,322.418052,287.614168,386.018033,323.684695,326.028819
6240000000,909.831447,379.737998,487.693745,325.476214,776.301846,353.279369,675.037695,509.398455,527.907065,698.398218,328.262845,361.315853,302.793705,429.043029,309.459060,505.742957,377.260037,386.435239,615.814857,315.027413,336.306090,292.290582,340.251406,297.482923,419.049876,341.304569,342.257736,481.850135,308.181884,304.545368,280.174548,335.228230,286.277509,382.042166,317.713773,321.881979
6400000000,913.536515,380.669285,488.848516,327.387743,778.755048,356.443910,674.090519,513.781561,530.315941,706.248959,334.935931,364.814806,304.596779,433.011186,311.605353,517.622165,382.043249,393.303914,614.519260,317.629669,338.645698,293.604487,348.011480,299.927371,423.102533,345.247414,345.415528,501.814771,310.536696,315.794216,283.759405,327.871026,291.919442,386.212133,327.825270,329.326605
8000000000,948.186466,386.493950,500.713165,332.450621,798.426385,363.969865,686.060773,530.443853,544.791818,730.218507,336.304711,378.602661,308.647175,452.793867,317.395205,560.170908,394.135652,408.363831,647.996753,319.472103,349.669225,299.441075,370.294816,307.749979,462.088639,356.485037,363.589198,538.636046,313.547914,332.105174,294.712875,358.716962,300.983583,403.452810,344.120943,340.576625
9600000000,1036.209750,430.837621,562.120242,374.854445,872.144121,402.653632,735.126065,580.858735,599.203637,782.555607,373.158384,423.974244,345.718488,511.944459,357.083997,600.408954,440.529869,458.786093,714.678902,357.046198,396.138832,337.536696,438.178913,347.067521,507.789187,405.105023,414.852948,609.217753,348.727662,379.395602,332.880420,419.333119,342.169521,460.524669,387.313739,390.823175
11200000000,1057.019701,428.906880,564.759107,370.943869,874.872794,402.517653,733.486113,584.388024,601.296836,793.845032,365.733863,418.487547,341.788006,513.705343,353.413267,608.822706,440.937549,459.618279,723.409453,353.034351,398.311575,334.115579,435.418919,344.002526,508.886736,406.546891,418.101603,622.595851,346.969728,380.586506,331.352949,404.499574,340.008045,459.650573,387.273155,397.777074
12800000000,1076.992438,431.697976,576.384131,378.480583,883.655654,403.987969,743.515542,592.505643,610.993656,808.912574,371.715912,433.780716,340.549297,544.370632,353.881124,615.983149,451.030851,468.468238,738.868388,355.086273,403.522692,334.055257,451.188138,343.302095,528.311206,408.569578,428.667127,645.427007,348.538859,386.425615,331.454313,404.643312,341.171155,469.241608,393.506577,402.320970
14400000000,1093.434107,430.416965,579.080102,370.500327,883.012119,405.356828,743.416535,596.757059,616.179535,806.718913,370.404759,436.792130,339.409886,548.958798,351.513050,616.131830,449.399257,468.884441,739.110472,351.458324,409.769115,331.266691,451.863880,341.723617,547.634809,413.011684,429.470934,659.111155,345.805244,391.278271,329.285329,421.042189,339.925850,487.392446,393.368645,404.381101
16000000000,1110.117385,435.146363,592.307506,374.751812,903.668119,410.170140,752.639508,608.072225,625.409563,830.516521,370.607096,445.724963,339.535967,573.665564,353.163772,629.160703,456.864343,477.766134,758.186672,353.562061,417.886115,333.810659,466.916852,343.910664,583.372822,419.503143,439.666681,672.750870,346.334157,398.006196,335.337343,429.271280,343.318739,500.158489,400.120992,414.716472
17600000000,1109.848575,451.875214,612.435201,387.526927,915.140772,424.240221,765.529931,624.687318,644.796841,841.633897,383.108698,465.778627,356.074352,535.029444,369.347671,642.272237,474.718591,495.291736,767.960768,368.378108,436.852867,347.649775,482.099153,359.983715,602.609779,436.409139,456.311429,709.140223,361.082725,418.596876,346.778968,456.898902,357.196959,533.397296,416.211509,433.572542
19200000000,1143.075129,453.930566,619.996982,388.926612,926.379404,426.865466,772.726327,632.973441,650.214012,848.076562,384.622892,468.088108,354.903649,555.776879,369.647924,663.866984,477.280899,499.520606,785.293901,367.762252,441.718385,347.482692,490.738749,359.653594,592.737446,441.328149,461.441649,717.101117,361.066752,424.641953,345.993165,465.740865,357.817645,520.295476,421.961052,439.439338
20800000000,1124.418414,455.257586,618.300777,387.222622,924.088856,425.060269,771.904801,633.760461,653.321345,852.342952,383.129670,468.317250,353.607632,569.575379,366.360496,651.934744,479.277993,501.088348,783.682554,362.591293,440.759462,345.082455,493.089258,356.934011,601.962169,440.661655,462.214572,713.061884,360.135647,420.331103,344.109385,462.371167,355.317429,526.162916,419.297407,441.302148
22400000000,1153.294542,459.290618,629.345309,391.809766,943.895741,429.103908,775.746109,643.548284,660.272264,866.127507,382.785313,476.257938,353.214109,583.755348,366.875168,649.682597,481.631116,504.356136,803.562922,364.252153,437.063235,345.568085,495.263024,357.227949,597.193159,442.154252,467.101890,727.455641,358.238828,417.879511,343.593281,469.542926,356.002906,510.452245,419.199817,445.833024
24000000000,1172.616181,457.806153,632.416410,390.344149,940.255268,428.418894,773.090923,642.821250,660.287656,862.386610,378.955871,474.787529,351.039421,597.884803,365.532215,648.944557,483.817845,505.157152,805.651004,366.262828,448.336748,343.683780,498.025801,356.931956,606.951320,444.733732,467.052385,737.516413,362.475742,426.098792,343.499629,473.802523,355.122800,554.696020,423.838706,446.782814
25600000000,1212.078144,461.332146,642.060030,394.028861,956.998964,432.956244,779.075962,652.561711,669.718458,869.108436,386.127655,479.915880,352.001039,616.257184,367.441483,671.357692,486.316988,510.305732,817.743841,369.244787,454.383976,343.930554,512.902710,357.126471,611.312005,447.808564,475.155430,746.978910,359.206327,430.527954,342.753073,484.130700,355.737563,541.950954,429.401590,453.280900
27200000000,1180.428739,470.164818,657.055720,400.725184,946.737679,440.641019,788.014929,658.141069,677.272457,874.109711,394.241353,493.367169,362.393303,634.619685,374.544641,655.924141,497.935815,520.027901,818.044625,377.695680,462.703496,354.754926,518.167096,367.173930,622.516093,460.998520,482.157800,754.180463,369.048089,440.932553,353.671058,491.823660,368.075988,576.580471,439.418329,466.680176
28800000000,1216.865126,471.622693,667.955248,404.154432,962.602127,443.677060,792.401999,672.601837,683.464365,879.079954,395.104418,499.312751,363.261797,651.847906,375.788732,662.265601,500.767791,525.073331,828.925661,378.669190,467.543776,354.098385,527.297251,366.720294,637.341383,467.861487,486.871525,756.544256,367.088360,447.515817,354.230912,502.143481,364.649900,588.770584,445.487295,467.336390
30400000000,1255.710492,472.045955,663.831543,404.584818,969.941583,444.640880,789.262170,669.157669,684.104864,888.819967,391.899837,497.924619,362.675304,654.721961,376.128596,664.516996,500.906896,524.482369,828.278350,375.177857,467.665684,354.430617,527.257254,366.525041,635.206895,465.163384,487.880039,764.960146,370.056892,448.398656,353.265394,500.052306,364.440810,608.700634,443.742698,467.228978
32000000000,1236.090820,476.439454,671.423032,406.956405,976.995157,446.588617,795.191158,674.565094,690.119766,888.384247,394.608196,506.349832,363.877591,669.864531,376.902070,669.813822,505.436856,529.074430,843.794487,378.872262,471.610794,360.521309,533.771731,368.893884,635.185437,471.883202,493.433787,764.072572,371.391660,452.227952,356.196119,507.563391,367.071878,618.210925,449.508002,473.072314
33600000000,1229.242250,472.199505,664.911012,407.278010,981.133704,444.382420,789.713552,670.594226,688.938878,880.337252,393.070548,499.774197,366.993109,671.519641,374.949026,664.391047,501.687434,525.893870,837.498722,373.434473,470.969121,353.917296,532.055395,367.857609,635.110164,472.245540,490.567052,770.421805,369.477627,450.803122,354.041232,507.565330,363.733202,612.997990,451.206958,469.812793
35200000000,1269.971214,486.086050,700.554662,417.273513,994.193921,457.929526,806.487266,686.884309,702.383426,902.101693,398.696680,524.434024,372.107203,695.322960,383.329206,679.512224,517.999369,541.507187,846.062378,384.201465,478.692172,362.034981,503.809306,375.088615,655.834462,481.641746,504.742521,788.497846,377.043949,462.368694,361.752718,528.514086,372.484468,628.156685,458.199410,484.211839
36800000000,1250.184884,485.238893,687.687723,416.787967,983.208411,455.212339,806.887423,684.162263,705.550896,904.715426,398.208594,513.081384,369.922647,699.876477,382.738406,671.420541,516.241154,539.234015,841.921387,383.447652,487.854457,361.137646,499.270339,373.254190,646.261974,477.984156,502.827078,780.551550,375.154263,458.794024,360.107123,521.744312,371.253864,612.213463,465.727549,482.831521
38400000000,1253.744948,486.650388,693.348218,416.301722,990.745808,455.305743,799.377507,684.171877,701.337442,897.754475,398.482545,516.533099,367.830921,700.627286,381.207965,677.074295,515.530191,540.224039,853.604642,384.002692,485.664008,362.231795,500.000248,372.158309,659.049254,480.746746,504.614826,787.020165,371.462969,466.339624,359.415247,526.150434,369.549395,612.644137,457.514428,484.507637
40000000000,1263.437446,485.372296,692.742524,418.973782,997.164778,456.480407,797.850969,691.159347,702.545631,894.011306,399.543538,518.346969,367.365468,707.585428,381.115697,670.209745,515.253878,539.598706,846.675068,382.023814,478.343666,359.591378,500.058585,371.728293,648.657982,481.301895,504.571471,794.636182,375.401361,464.006368,359.592362,527.246036,369.368473,608.667951,460.825109,485.333999
41600000000,1270.587212,485.916471,701.649259,418.803168,998.857990,456.658210,803.363561,687.423483,703.257889,920.442629,400.816662,519.781447,376.139230,708.106786,381.584948,676.280127,517.088819,541.580154,857.885274,383.014002,485.890073,362.162331,504.556714,372.322483,659.184035,482.598378,507.921565,791.668268,372.012333,466.553331,358.443295,535.185655,368.877096,615.371778,463.953233,487.906269
43200000000,1302.151658,491.886163,710.060299,426.656546,1016.578124,464.370042,807.380302,695.718696,711.622002,912.157237,400.840578,521.864784,374.679229,724.003069,386.515354,698.324812,521.333655,548.155819,866.486344,387.714399,494.546768,366.595642,509.946478,375.817403,661.313656,490.006894,513.039257,803.480232,378.076924,465.912446,363.092700,536.912617,374.492465,629.842235,469.124329,498.338723
44800000000,1286.177251,493.160853,726.983659,428.356218,1017.145220,465.283445,814.135868,699.618920,713.264207,924.168144,406.806079,526.742729,375.017898,731.534350,389.158151,678.140777,527.353107,552.908611,867.600468,388.319891,498.398594,367.595311,512.143819,376.541902,664.881543,492.957100,516.279523,803.505011,378.354272,477.938386,377.541903,543.459471,375.781182,639.430172,471.678379,497.324391
46400000000,1334.357084,493.356856,715.414485,426.743303,1016.061151,467.285773,805.736899,697.244670,712.962017,925.564905,404.676313,525.976129,374.015003,730.079967,388.267686,676.309337,525.708016,551.022139,861.421851,381.850166,493.137419,368.077538,511.424388,376.344899,666.135967,490.821105,515.836131,813.535347,381.142473,469.878646,364.067510,542.730711,373.843046,633.559451,471.772614,496.516054
