Elements,Fenw,LFenw,Byte,LByte,Bit,LBit,LFenwFenw16,LByteByte16,LBitBit16,Fenw(16),LFenw(16),Byte(16),LByte(16),Bit(16),LBit(16),LFenwFenw16(16),LByteByte16(16),LBitBit16(16),Fenw(32),LFenw(32),Byte(32),LByte(32),Bit(32),LBit(32),LFenwFenw16(32),LByteByte16(32),LBitBit16(32),Fenw(64),LFenw(64),Byte(64),LByte(64),Bit(64),LBit(64),LFenwFenw16(64),LByteByte16(64),LBitBit16(64)
2240000000,42.928205,57.050927,41.365500,49.008786,43.941578,51.430642,53.632353,47.788349,49.987979,40.248255,49.083891,44.408113,52.442870,48.196711,52.730622,42.394257,46.527637,48.448024,43.739657,51.806321,48.374548,54.744783,49.991359,56.549521,45.853129,49.832574,52.303409,52.440464,59.770303,56.697975,62.271857,58.298634,62.887002,54.594995,58.260055,60.751659
2400000000,45.622585,59.193320,41.407277,49.606568,43.968360,51.644092,60.306829,48.099082,51.057420,41.162083,49.142335,44.502338,52.626990,48.147267,52.742887,42.455619,46.456862,48.766240,44.243649,51.705109,48.479634,54.817364,50.134126,56.496282,45.938167,49.757413,52.299687,52.467722,59.746385,56.670233,62.231333,58.465377,63.075230,54.991142,58.252541,60.911249
2560000000,48.265321,63.947568,41.922138,49.375741,44.244943,52.217910,61.893913,49.086411,50.392524,40.303594,49.375933,44.528428,52.590379,47.984869,52.824536,42.850576,46.561195,48.753225,45.090031,52.703909,48.815915,54.914354,50.135880,56.849968,48.117126,50.407703,52.367971,52.581210,62.976419,56.777554,66.455247,58.439915,64.708151,54.688130,62.376690,60.727901
2720000000,51.063981,66.548582,42.050093,50.739360,45.643153,53.344864,66.606862,48.618390,50.566121,41.149821,50.315344,44.590367,53.058036,48.175991,53.595289,42.670885,46.513554,49.177189,44.996899,51.958265,48.811577,55.123747,52.557882,57.229227,46.310247,50.019365,52.600110,52.458737,61.419129,59.798557,62.588919,58.721378,63.215109,54.952867,60.099695,63.235116
2880000000,56.310600,71.909567,44.157144,53.287613,44.909765,52.544813,71.036907,48.257227,50.668504,42.067879,49.473585,44.787669,53.331904,48.278665,53.164936,43.478629,49.108663,49.226423,45.133248,53.202209,49.025792,55.520178,50.395171,57.252832,47.457241,51.117872,52.816015,54.130608,61.689531,57.189259,65.689463,58.944816,66.751141,55.039826,62.437569,61.153001
3040000000,55.209117,72.456249,43.634971,50.726014,46.044131,54.915483,70.088161,52.787661,54.238321,41.402913,51.343373,45.126246,54.778073,48.822883,56.342497,43.176099,49.156517,51.874766,45.381843,53.649039,52.111749,57.526639,51.430513,59.593981,47.821820,51.574628,54.596840,59.414605,61.489354,57.329064,63.144000,61.545467,67.455779,59.616006,61.943686,63.622214
3200000000,57.957439,75.347220,44.339126,52.437983,47.293820,55.647144,73.380781,52.157919,53.925647,42.124987,51.320905,46.402175,56.151979,49.367901,55.929294,45.920047,47.755199,50.506179,44.370724,54.824612,49.215337,59.266242,50.924572,61.578803,47.868107,54.508686,53.077751,58.007264,60.872969,63.070001,63.088297,65.555015,64.794514,61.240687,61.036591,66.861951
3360000000,60.798004,77.316989,47.259050,52.903673,46.880592,55.273610,75.860608,51.405472,52.646504,44.458760,54.395710,47.078822,56.011701,50.028128,55.210943,45.638020,48.658927,51.273630,45.870980,54.892147,49.816870,56.330387,54.679554,58.539847,49.717827,52.757582,55.360320,56.856895,66.217106,60.660114,67.260784,64.718952,67.715899,60.569283,64.427233,63.339378
3520000000,60.838235,79.711046,48.316636,53.872596,50.402945,58.312060,78.417337,53.801973,53.500842,44.802532,51.410171,49.041533,57.922233,51.484909,58.035695,50.077136,49.113393,51.186817,46.834609,55.099656,51.325092,58.843595,54.982639,61.603413,50.175968,56.263976,55.403198,56.945749,63.005516,65.715229,64.566032,64.983881,66.440365,58.060007,62.663752,65.585855
3680000000,64.318501,82.273165,48.993595,55.825671,51.947087,59.025510,80.498923,53.453385,58.585189,45.955685,53.999149,50.534104,58.169407,55.980902,58.917645,47.712865,52.121828,53.208679,49.777024,56.704518,55.299058,58.807642,56.327295,62.872414,50.814290,55.448353,59.572664,60.050098,65.301483,62.022131,67.995352,65.821537,68.605694,58.971614,63.563444,65.488177
3840000000,64.833266,85.553178,50.181614,56.719634,52.363310,59.369442,82.863388,55.796764,58.491517,46.871480,58.374873,50.267892,57.452960,52.020520,60.436851,48.907255,54.376249,55.142832,53.680318,61.557503,58.669438,63.558560,57.893440,64.094254,54.186664,58.145822,60.601176,61.670791,70.882534,68.354108,71.194233,70.771475,72.358319,66.244679,68.355222,71.009860
4000000000,66.283710,85.139560,52.305421,59.887371,55.216965,61.722991,84.257427,58.629967,60.146748,45.367751,57.000681,50.364853,60.633337,54.772143,61.152641,48.174467,53.409922,56.689458,52.078902,61.262605,58.785851,63.639656,59.198864,66.878830,53.609340,59.925971,61.224080,63.696092,68.776445,70.288284,72.942455,71.168469,74.005415,66.215175,68.828227,70.114889
4160000000,66.931088,87.252519,52.572878,62.561685,54.757648,61.519228,86.452265,60.209031,61.958536,48.974332,57.125464,50.874549,59.650840,55.030458,63.247155,51.346193,55.690585,56.416041,53.189110,60.643105,58.857405,63.523881,58.482709,64.658465,56.433669,57.188565,62.315629,60.903291,71.994584,65.270024,72.406308,69.109828,73.839170,63.926160,69.288240,70.253987
4320000000,69.407317,88.907295,54.126562,62.083301,56.759878,63.930686,88.645866,63.532161,64.767672,51.886325,60.554928,53.957605,63.044196,59.673164,63.344485,53.298475,55.568804,59.467536,51.543122,64.250542,56.158145,63.320344,57.697204,64.222655,58.491649,62.748819,65.523935,65.371710,75.335044,69.302867,78.256123,72.264939,79.097232,69.249536,72.932237,75.048859
4480000000,70.264104,89.071543,57.218539,65.709204,58.967016,67.132753,89.881421,62.824215,64.498324,50.714767,63.452453,55.205020,63.479803,56.487209,63.962082,53.724962,57.696397,60.464925,56.523974,66.988040,59.505996,69.948888,61.862848,69.382279,59.886177,62.311585,61.884766,66.892305,73.761147,72.734741,79.272828,73.319642,80.626884,70.954695,74.049712,77.555630
4640000000,71.151873,90.361583,59.354790,64.968653,58.385395,67.026954,90.486974,63.728062,65.716960,53.970433,62.583145,54.142500,64.831917,58.127664,66.801792,57.328369,60.786555,61.259339,57.482965,65.810628,62.133963,69.873970,63.177145,74.856373,60.146101,65.452049,66.072797,67.144929,77.385416,72.290348,78.114008,76.072816,77.357481,71.588128,75.343255,75.462868
4800000000,71.890291,91.474416,59.493309,67.375052,60.168171,67.069198,92.810144,65.915280,69.254556,52.822922,63.273121,57.299758,65.755560,60.397276,69.099802,57.920300,60.105974,64.749504,60.651198,66.641856,66.870468,71.248448,66.914532,70.994298,63.354230,63.846560,70.115223,69.378265,80.341077,73.421443,84.861080,76.429372,83.247843,74.564865,75.529117,79.518124
4960000000,72.942746,91.880670,60.456378,68.089805,61.195985,69.974035,92.689900,67.406060,69.941164,54.765479,64.607268,60.560748,66.538296,62.162630,68.773236,58.733282,62.769881,66.831628,61.410030,68.997538,64.223182,74.041857,67.558668,73.381961,63.986829,67.325521,68.104223,71.188450,81.785607,75.188116,85.403691,79.670617,87.271106,74.210864,79.272482,81.270056
5120000000,73.930760,93.195809,61.592930,69.358424,63.439471,70.022925,94.124626,68.363881,69.873606,55.791832,65.981376,59.300427,66.981024,65.326582,68.283807,61.754502,63.792030,66.371210,61.816918,71.084392,67.052952,72.789147,68.403474,73.792570,64.940569,67.161663,71.731503,72.196639,83.446324,76.852877,86.424738,81.940556,86.266334,79.288427,79.078632,85.766440
5280000000,74.279514,94.597215,63.267489,70.565443,64.661346,71.712970,95.344344,70.398056,71.552346,57.830029,67.257728,60.829697,69.892512,64.235766,70.191438,63.464386,64.590584,67.966854,62.630535,71.644126,67.477602,77.052589,70.323457,77.499909,67.066392,71.017553,72.260764,75.779470,82.913479,79.388574,86.024031,83.546840,86.805234,78.141115,81.753748,84.000906
5440000000,75.515778,96.719084,64.896449,72.170942,66.297531,73.261072,96.384319,72.111586,73.629982,59.176041,68.348610,62.291836,70.080328,66.430963,70.871350,64.453500,66.424651,69.397884,64.840656,73.658801,68.912684,76.171998,72.076865,77.938227,67.951572,71.918183,75.259802,76.140579,84.783199,80.465165,87.122250,83.294346,90.142129,79.406856,85.289899,86.416028
5600000000,75.911801,95.884692,65.476411,74.257379,66.749552,75.941233,97.154053,72.784208,74.144199,59.662845,69.988239,63.273290,71.745602,67.953362,72.557720,66.877935,67.525092,70.494989,65.555722,74.379085,69.742090,77.100767,72.118106,78.233667,68.774577,72.404761,74.784799,78.414320,85.273975,82.544173,88.255780,85.458716,89.361214,81.100944,86.686818,87.569873
5760000000,76.836326,96.737109,67.423411,74.271138,68.391481,75.802308,98.153191,73.965993,75.568506,60.808829,71.548746,65.101199,74.389676,68.751780,73.405159,67.374007,69.267183,73.362614,67.307723,76.373932,71.600404,79.230971,74.016611,80.612282,70.614728,73.705770,76.969951,79.793644,87.704180,84.766410,90.487227,86.593396,92.000062,82.188015,87.168557,88.944193
5920000000,77.262325,97.867401,67.612153,75.122351,69.101761,76.522766,98.534767,74.961787,76.683723,61.741061,71.903160,66.038512,74.295404,70.007801,74.832748,68.288352,70.719186,73.979830,68.188862,77.191899,72.988030,80.338556,75.054788,82.384219,71.828209,74.903763,78.347740,81.053488,89.302972,85.041049,91.400759,88.388174,93.318595,83.707764,88.764140,90.874422
6080000000,78.063521,98.749908,69.229871,76.479787,70.255270,77.484267,99.918860,76.389386,77.891251,63.070472,72.936908,67.065111,76.628799,71.014734,77.143141,69.519503,71.680714,75.041458,69.729838,78.734605,74.607133,80.961825,76.795294,82.808685,73.399875,76.605296,79.560705,82.779363,90.867424,87.548570,93.945023,90.437551,95.021986,85.636503,90.528393,92.645417
6240000000,77.617054,98.747334,69.856820,77.118655,70.916132,79.489336,100.039379,77.127920,78.734878,63.479777,73.989610,68.307112,76.296430,72.061844,76.838335,70.437457,72.674475,76.073829,71.145332,79.247870,76.070140,82.103240,77.496572,83.460514,75.746499,77.630246,80.397524,84.127968,91.615043,88.169654,94.091568,91.337504,95.560844,86.548013,90.907472,93.180475
6400000000,79.650265,100.369588,71.061572,78.335419,72.227405,80.085474,101.081136,78.640602,81.603859,65.192864,75.955662,69.489198,76.878235,73.551375,78.196789,72.267677,75.079021,77.922641,72.907867,81.161874,76.751514,83.754512,79.384548,85.237189,74.970111,79.862651,82.736248,85.110158,93.226181,89.855531,96.554191,92.244940,97.579854,87.506083,93.056049,94.126914
8000000000,82.419094,104.674599,79.212032,86.651798,80.006502,87.631535,106.129318,87.064993,87.882811,71.704137,82.297110,76.775186,84.671236,80.868326,85.917975,80.289818,82.902202,86.516594,79.064044,88.502236,84.158623,91.782126,87.277940,93.233179,83.827399,87.024579,90.194381,93.243875,101.727419,97.959084,105.060945,101.345937,106.179868,96.061837,101.306046,103.753577
9600000000,86.451230,108.361618,84.704855,92.199247,85.486010,93.534302,110.063936,92.852084,94.511710,76.975558,87.963247,82.329208,90.000149,86.983538,91.615417,86.418172,88.315606,92.468803,85.040723,94.641299,89.879788,97.453427,93.403077,99.072104,90.033827,93.650714,97.040435,99.455392,107.739558,104.408703,110.945238,107.574981,112.370077,102.653703,107.300299,109.863294
11200000000,87.983230,110.021368,88.133621,96.223626,88.996813,96.676106,112.212902,97.764644,98.485384,80.125745,91.295219,85.754407,93.317059,90.381059,95.016825,89.562679,91.705552,95.956397,88.351527,97.919172,93.747289,100.996522,97.129687,102.578515,94.858508,97.994754,101.375353,102.910966,111.170830,108.098397,115.046246,111.787798,116.038501,105.989237,111.124159,113.908645
12800000000,90.486489,112.797042,91.881783,101.253795,92.637177,100.538175,115.778982,100.542113,102.157861,83.542784,94.855644,89.234224,96.948080,94.068991,98.642736,93.295210,94.934382,99.293583,91.817117,101.388007,96.922524,105.037877,100.895053,105.951993,99.043522,102.108125,105.839535,106.355239,115.150684,111.847527,118.375406,115.121188,119.919024,109.460356,114.642040,117.675601
14400000000,90.308659,114.365862,94.015432,101.996095,94.718000,102.856218,116.952592,102.448046,104.193087,84.918230,96.730469,91.043869,98.584323,96.172925,100.473993,95.467282,97.267274,101.799307,93.336013,103.312594,98.813351,106.248367,102.382144,107.792617,101.331162,104.522365,108.012732,108.060350,116.899328,113.298863,120.183446,116.792524,121.942056,111.283677,116.521491,119.517378
16000000000,92.220463,116.321822,96.778820,105.101762,97.404626,106.671240,119.170195,105.599671,107.650849,87.356256,99.156779,93.595738,101.223820,98.632564,102.888364,98.632855,100.130041,104.360774,95.792592,105.750894,101.431668,109.008307,105.170171,110.438165,103.964122,108.291515,110.993219,110.515203,119.215564,118.401831,123.512895,119.700315,124.578124,113.974494,119.079121,122.678640
17600000000,94.279458,117.019003,98.463850,106.741935,99.288038,107.560778,120.774440,107.547304,109.559005,88.986971,100.647414,94.911516,102.492281,99.485457,104.955064,99.691889,101.705005,105.959706,97.055253,107.462776,102.857552,110.477343,106.523608,112.319607,105.274493,108.754684,112.725863,112.316125,121.223310,117.541903,124.833299,121.562992,126.312909,115.365256,120.820993,123.845800
19200000000,95.597351,118.498725,100.874152,108.885114,101.274797,109.799649,122.373941,109.842789,111.441375,90.283732,102.096185,96.596405,104.121780,101.480263,106.327904,101.509848,103.108268,107.546300,98.925715,108.802716,104.433464,111.982442,108.428543,113.730968,106.951096,110.367883,114.044706,114.367646,122.677911,119.107075,126.294356,123.099100,127.750854,117.952692,122.782514,126.152040
20800000000,93.113995,118.825225,101.202462,110.450621,101.873664,110.426903,122.768421,110.417937,112.190443,91.106157,103.058229,97.199875,104.997021,101.809261,106.666453,101.613769,103.687212,109.299334,99.164223,109.649559,105.015185,112.683519,109.118062,114.375788,107.507486,111.057228,114.643049,114.612451,123.247209,119.610794,126.797582,123.564964,128.216502,118.824409,123.820996,127.465074
22400000000,95.465590,120.374715,103.225106,112.230256,103.814696,112.500546,123.274349,112.642928,114.354937,92.418739,104.652975,98.574249,106.334333,103.299432,108.485155,103.437605,105.223999,109.709711,100.932181,111.033345,106.709164,114.277379,110.382854,115.767917,108.977601,112.214039,116.256065,116.402718,124.856834,121.293855,128.404081,125.364143,129.965220,120.946343,125.841106,129.613782
24000000000,96.253571,120.570203,104.487493,112.746981,105.446177,113.117904,124.897851,113.208987,114.938552,92.876617,105.288378,99.205092,106.978902,103.927390,109.060698,103.873077,106.027812,110.548556,101.180993,111.574571,107.134245,114.810582,111.169793,116.444569,109.232325,114.303441,116.603034,116.880747,125.917450,122.170603,129.045488,125.933017,130.680275,121.663894,126.815151,130.568011
25600000000,98.762577,122.374509,106.473687,114.720405,107.363135,115.310084,126.791984,115.748630,117.801938,94.565903,106.873443,100.642575,108.755894,105.465381,110.749128,106.664858,107.654019,112.219681,102.781663,113.260021,108.914777,116.341718,113.007226,118.064893,110.901347,114.037396,118.108615,118.902196,127.017371,123.198716,130.685815,127.778181,132.154742,124.188667,128.753105,132.820002
27200000000,100.194186,122.341775,110.652333,114.873135,107.524202,115.222733,126.614223,115.775304,118.187193,94.070585,106.811728,100.826487,108.396948,105.478490,110.525514,105.909610,107.775623,112.505336,102.597157,112.983431,108.393560,116.067740,112.628357,117.774123,111.113907,114.125321,117.957363,118.203929,126.781819,123.084306,130.316285,127.317471,132.297174,123.845375,128.480381,132.994426
28800000000,98.864730,123.830073,108.969400,116.938423,110.018327,117.323396,128.407192,118.044407,119.967637,95.627905,108.722163,101.963288,109.940291,106.651111,111.883145,107.160767,109.181770,113.845581,104.234933,114.440551,109.784824,117.852479,114.168842,119.438124,112.740329,115.893662,119.749126,119.768641,128.192901,124.693954,132.380403,129.248092,133.650703,125.974066,130.325020,134.660573
30400000000,98.273313,123.565780,108.724759,116.754430,110.415652,117.296956,128.015244,117.812394,120.564901,95.226744,108.263702,101.744063,109.914055,106.671221,111.689910,107.369755,109.095214,113.989165,103.795163,114.245933,110.498897,117.591919,113.951350,119.064552,112.957945,115.774357,120.427475,118.909100,128.139718,124.265798,132.039696,128.897745,133.232678,125.456180,130.015694,134.335771
32000000000,101.624874,124.992536,111.370731,118.362997,113.625322,119.209327,130.151365,119.833495,123.042578,96.872435,109.796359,103.313209,111.156201,108.194637,113.624367,109.100928,110.683379,115.326288,105.184488,115.822086,111.268307,121.252810,115.583713,120.862954,114.491800,117.587077,121.637137,121.007039,129.640178,125.809202,133.403839,130.614774,135.181011,127.371286,131.791328,136.072400
33600000000,99.622699,124.277326,110.606210,118.277015,113.741225,118.807153,130.087880,119.566128,123.699611,96.015794,109.283768,102.443971,111.251946,107.550884,112.982045,108.722521,110.194037,115.080047,104.192259,115.472559,110.739185,118.557656,115.079681,120.664645,113.744199,116.954827,120.964975,119.632770,128.848667,125.078374,132.845414,129.935150,134.429387,126.142811,130.990156,135.021875
35200000000,103.185511,126.770459,114.308814,120.159673,117.943529,120.846989,132.374221,122.033434,125.631790,98.578688,111.302142,104.395381,112.747627,109.510263,114.571058,110.734249,112.357161,117.204761,106.781160,117.792236,112.509822,120.716329,116.879994,122.258449,116.180403,119.121453,123.171664,122.284458,131.258650,127.300209,134.711929,132.085506,136.507270,128.860919,133.135154,137.594408
36800000000,100.515463,126.125772,113.502331,120.306056,118.595262,120.549753,131.698966,121.659486,130.597712,97.691015,110.907094,103.833105,112.162381,109.176481,114.405419,110.334177,111.885982,116.581712,105.734423,117.241553,112.005147,120.091087,116.110669,122.111724,115.142726,118.357051,122.592183,123.167111,130.856327,126.662515,134.651269,131.516772,136.014948,127.740210,132.437603,136.847218
38400000000,100.270754,125.882187,113.304049,120.112125,119.759372,120.893358,131.642146,122.187813,125.480226,97.890588,111.287436,103.902796,112.179150,109.072185,114.087695,110.416287,111.784703,116.481851,105.802248,117.037070,111.965248,120.172286,116.201025,121.722543,115.059447,118.222432,122.267303,121.347563,130.396180,126.574394,134.260805,131.123824,136.002212,127.864554,132.141220,136.603029
40000000000,103.219197,127.081728,115.902761,121.360905,131.087817,121.787942,132.822668,122.723814,126.964573,98.828755,112.008912,105.060416,112.934678,109.758781,115.174190,111.203457,112.858434,117.184822,107.013628,118.399347,113.052333,121.553557,117.309766,122.912246,115.822601,119.338427,123.221869,123.048998,131.637077,127.649132,135.367114,132.372836,136.827170,128.624549,133.300703,137.808855
41600000000,108.634405,127.238659,116.013962,121.745003,123.701413,121.940516,132.728718,123.313920,127.684309,100.106063,112.235319,104.936540,113.598834,110.123106,115.317492,111.968435,112.747225,117.429624,107.333315,118.475852,113.156834,121.154279,117.484651,123.191759,116.281019,119.475577,123.455219,123.140236,131.812581,127.757950,135.390716,132.887839,137.292949,129.092944,133.257821,137.912859
43200000000,104.613846,127.778065,116.085386,122.017908,124.957349,122.229664,133.102257,124.758150,127.976404,99.124462,112.449688,105.255335,113.313507,110.104359,115.277937,111.585294,112.766372,117.433035,106.866356,118.671990,113.155234,121.304973,117.423875,123.097565,115.612576,119.066177,123.174874,122.461449,131.830195,127.720080,135.341453,132.735053,136.991918,128.438927,133.129234,138.070675
44800000000,100.476873,127.619182,116.253627,122.545511,125.950256,122.778648,135.061753,124.677661,128.649456,99.365532,112.730323,105.276352,113.404192,110.330419,115.602865,112.115697,112.874163,117.632896,107.284616,118.797995,113.203936,121.203321,117.549167,123.101620,116.075886,119.419206,123.500337,122.575364,131.905286,127.609026,136.693203,132.685700,137.057969,128.613985,133.077173,137.749725
46400000000,106.022848,129.222922,119.836458,123.364472,129.043629,123.718815,134.384083,125.294279,130.079860,100.904715,113.977874,106.251970,114.720493,111.302394,116.728962,112.768434,114.319585,118.485048,108.609546,120.352986,114.406563,122.731398,118.865613,124.636851,117.336875,121.399421,124.965237,124.611239,133.639177,129.498158,137.106774,134.668559,138.668962,129.823064,134.499547,139.252134
