Elements,Fenw,LFenw,Byte,LByte,Bit,LBit,LFenwFenw16,LByteByte16,LBitBit16,Fenw(16),LFenw(16),Byte(16),LByte(16),Bit(16),LBit(16),LFenwFenw16(16),LByteByte16(16),LBitBit16(16),Fenw(32),LFenw(32),Byte(32),LByte(32),Bit(32),LBit(32),LFenwFenw16(32),LByteByte16(32),LBitBit16(32),Fenw(64),LFenw(64),Byte(64),LByte(64),Bit(64),LBit(64),LFenwFenw16(64),LByteByte16(64),LBitBit16(64)
3200000000,59.762650,75.234786,44.433981,52.625561,47.521896,56.339888,75.474226,52.377720,53.447506,42.575940,51.052064,46.132891,56.247933,48.745844,56.369865,45.790918,47.628174,50.419505,44.572464,54.693555,49.507941,59.326435,50.962003,61.831148,47.770517,54.288267,52.965580,57.921494,60.020195,63.267091,62.789976,65.313112,65.219867,61.170246,60.527720,67.387584
3360000000,62.698468,77.357676,47.320005,53.295177,47.164629,55.886131,78.145528,51.517559,52.299217,44.849781,54.149575,46.977166,56.104306,49.516096,55.598335,45.484916,48.382140,51.095368,46.335053,54.735898,49.809141,56.385890,54.492566,58.666935,49.367652,52.495654,55.363759,56.968577,65.614762,60.626045,66.868607,64.475384,68.183211,58.240571,64.179401,63.759189
3520000000,63.095662,79.581255,48.713314,54.402870,50.256564,58.948477,80.370903,53.897045,53.046349,45.236846,51.155075,49.000076,58.039113,51.107668,58.380288,50.070798,48.777328,50.916996,47.464814,54.767211,51.332134,58.902657,54.761636,61.795089,49.863539,56.106248,55.340909,56.985706,62.974738,65.892946,64.296986,64.599246,66.804554,57.916530,62.355893,65.958348
3680000000,66.569340,81.585766,49.773494,56.443460,52.359699,59.643548,83.112321,53.733292,58.176889,45.309145,53.627629,50.393796,58.347229,55.628352,59.387279,47.604446,51.740905,53.146888,50.399851,56.127448,55.242092,58.779008,56.352614,63.121813,50.353986,55.117532,59.284112,60.082785,64.704646,61.493992,67.731018,65.416642,68.957241,58.760918,63.312293,65.730150
3840000000,67.171679,84.496837,49.864719,57.252560,51.940321,59.705413,85.674685,55.595645,58.161345,47.375694,58.192487,50.146651,57.768321,51.561399,60.582703,49.149075,53.966985,54.937799,54.235840,61.189408,58.077904,63.878733,57.811589,64.368434,54.039527,57.903986,60.535317,61.665634,70.368844,68.666521,70.740622,71.045346,72.874668,66.115113,68.238476,71.330248
4000000000,68.622603,85.055113,53.506824,60.257059,55.384215,62.534213,87.151344,58.591887,60.043789,45.863406,56.766228,50.388095,60.889167,54.360912,61.384394,48.055912,53.217449,56.663245,52.417645,60.984115,57.554057,63.848156,59.187064,67.082869,53.464857,59.704663,61.122582,63.737358,68.165916,69.987952,73.550319,70.703785,74.351461,66.081169,68.504701,70.518918
4160000000,69.492666,87.393501,52.956808,63.227063,54.985860,61.900972,89.484371,60.180231,61.600277,49.571118,56.759147,50.733688,59.748364,54.692603,63.677264,51.143280,55.304940,56.150717,53.629119,60.784917,58.859270,63.644737,58.382534,64.813832,56.012550,56.943820,62.353173,61.013123,71.487409,65.488419,72.403915,68.864965,74.211483,64.006437,69.248894,70.601192
4320000000,71.720860,88.937442,54.284804,62.671732,56.759578,64.256179,92.667090,65.170403,64.478125,52.582231,60.204114,53.871486,63.186154,59.561687,63.805500,53.399227,55.176809,59.405130,52.049690,64.141906,56.084959,64.081073,57.608016,64.713740,58.145719,62.608774,65.559913,65.354412,75.080748,69.405404,77.998121,72.480550,79.379644,69.148085,72.730208,75.418539
4480000000,72.693661,88.856674,57.370463,66.047999,58.767988,67.827155,93.232856,63.029611,64.343279,52.309684,60.026422,54.766050,63.690423,56.285849,64.402847,53.522273,57.459080,60.506118,56.658606,63.326139,59.572888,70.108693,62.107292,69.497468,59.558071,62.115767,61.795988,66.933336,73.096276,72.349280,79.135550,73.163802,80.869704,71.021803,73.919333,77.935235
4640000000,73.532543,90.189133,59.604694,65.584196,58.536953,67.590112,93.534787,63.934880,65.511530,54.700381,62.457442,54.004729,65.012929,58.180180,65.683632,57.371386,60.107520,61.388347,58.081557,65.492839,62.153938,70.153017,63.400135,71.902790,60.048014,65.079065,66.038203,67.381346,77.056698,72.336538,78.192944,75.953510,77.686356,71.504891,75.121086,76.013906
4800000000,83.677852,91.902910,59.365839,67.855895,60.390853,67.712500,96.430648,65.941934,68.638614,55.449579,62.980399,57.272341,66.024197,60.212510,69.553742,56.541063,60.058523,64.662563,61.172069,66.886492,66.705822,71.434601,66.858286,71.139579,63.200118,63.769887,70.212405,69.568605,80.255951,73.426987,84.850333,76.344622,83.880981,74.718903,75.361368,79.814404
4960000000,76.067052,91.805532,60.600027,68.607336,61.634353,71.799083,96.343523,67.679746,69.609806,55.118115,64.543802,60.572506,66.700165,62.241952,69.002553,58.745707,62.535988,65.729272,64.521404,68.998998,64.634500,74.214510,67.256103,73.662689,63.753336,67.354588,68.344835,71.274467,81.502287,75.370688,85.524445,79.260762,87.822850,74.043741,79.325182,81.364882
5120000000,76.380298,93.180605,61.958091,69.908110,63.539222,70.828860,97.560344,68.686347,70.087609,56.516054,65.731218,59.097075,67.440871,65.336702,68.659333,62.056546,63.688087,66.364727,62.310947,71.268688,67.290110,74.565355,68.431609,74.107014,64.981135,67.485111,71.593121,72.193208,83.336681,76.912402,86.588534,81.776320,86.905310,79.233735,79.004047,86.109490
5280000000,76.866654,94.146851,63.513394,70.655924,64.783440,72.228840,98.943648,70.105852,71.331511,58.838467,67.087408,61.244364,70.036636,64.256191,70.453759,63.519187,64.525444,68.038469,63.282568,71.682544,67.493698,76.845891,70.781865,77.488906,67.076785,70.367400,72.376193,75.966710,83.109814,79.275242,85.898081,83.009195,87.327735,78.242049,81.841563,84.285071
5440000000,78.232065,95.943566,65.739260,72.526345,66.751934,73.637123,100.049551,72.423547,72.985276,59.964235,68.379118,62.393896,70.462269,66.352727,71.372339,64.082497,66.142106,69.614036,65.337422,73.434381,68.860913,76.447873,71.237438,77.962576,68.034802,71.807929,75.193577,76.457697,84.782612,80.502895,87.110312,83.094309,90.558681,78.450409,85.311755,86.830091
5600000000,78.627133,95.816926,66.131990,76.640740,67.019891,76.497722,100.726069,72.821193,73.889549,60.174454,69.936278,63.416865,71.756554,67.932266,72.825865,66.656667,68.490970,70.655158,66.313818,74.516053,69.887838,77.273195,73.200813,78.659759,68.963901,72.176890,75.334623,78.487431,85.155291,82.946241,88.280385,85.698227,90.763803,81.270353,84.732774,88.022281
5760000000,79.281069,96.792584,67.173900,76.074312,68.628963,76.472417,101.746100,74.372435,75.325131,61.978937,71.355226,64.791012,74.560707,68.869120,73.917225,67.104198,69.113235,73.476043,67.792226,76.504574,71.920311,79.543690,75.195921,81.120058,70.930668,73.701574,77.076128,80.014559,87.602673,84.157500,90.747312,86.301807,92.739702,82.441267,86.910206,89.531509
5920000000,79.850274,97.483126,67.979156,75.693639,69.604042,76.873263,102.098915,74.954736,76.424921,62.511421,71.819576,66.109929,73.922263,69.961775,75.270779,68.200715,70.349880,73.927935,68.922995,77.531266,73.113479,80.287482,75.235824,82.955336,72.004757,75.075835,78.327842,81.416738,89.325698,85.364471,91.591311,87.818449,93.908605,84.025487,88.675555,91.023255
6080000000,80.574475,98.400304,69.449899,76.762351,70.478044,78.111912,103.516679,76.531086,77.586860,63.801536,72.742789,67.267561,76.827266,71.086978,77.436847,69.591715,71.892612,75.310310,70.150437,78.869815,74.294790,81.576409,78.030302,83.495651,73.446740,76.630246,79.909025,83.057410,90.916898,87.742329,94.443960,90.087912,95.691068,85.773356,90.291440,93.125256
6240000000,80.349481,98.864032,70.516439,77.718643,71.368705,79.139650,103.608081,77.315359,78.408350,64.339344,73.893053,68.400333,76.420428,72.108576,77.172188,70.562214,72.609416,76.086332,70.842819,80.340170,75.826229,82.484563,77.697140,83.971911,73.874982,77.529758,80.565306,83.877246,91.843561,89.332388,94.214903,91.016549,96.129475,86.279171,90.950491,93.637155
6400000000,82.218993,99.970187,71.581434,78.880810,72.483824,80.859882,104.618509,78.795569,79.777206,65.912701,75.063476,69.550428,77.228692,73.439501,78.690106,72.128738,75.485737,78.101926,72.871085,81.309096,77.062836,84.331332,79.780122,85.768112,75.058899,80.256221,82.432759,85.317834,93.406000,90.089295,96.687603,92.177920,98.343559,87.472326,92.850218,94.611313
8000000000,85.110791,104.302012,79.205147,87.343844,80.069875,88.121399,109.588992,86.591999,87.643762,72.564526,82.351437,76.937716,85.735306,81.068477,86.367158,80.568869,82.699940,86.459254,80.006676,88.980750,84.541084,92.270382,87.714726,93.517553,83.368103,87.023328,90.444563,94.069961,101.758019,98.377589,105.224828,101.318983,106.806767,96.313134,101.671988,104.359720
9600000000,89.185672,108.187978,85.148314,92.661862,85.809313,94.223345,113.696983,92.877906,93.993329,78.095581,87.950928,82.676424,90.294094,86.923122,92.099187,86.439061,88.456252,92.625458,85.981857,94.880306,90.593799,97.904420,93.662299,99.657214,90.326539,93.806369,97.229215,99.830723,107.779973,104.609881,111.123816,107.616556,113.030423,102.812670,107.449317,110.501622
11200000000,90.952541,110.100915,88.637099,96.438795,89.547403,97.524708,115.572538,97.087795,97.538870,81.238492,91.400393,86.000337,93.573269,90.630619,95.443448,89.789151,91.932918,96.089795,89.287107,98.188158,94.188947,101.744800,97.575351,103.227708,95.401168,100.208813,101.705447,103.317383,111.646735,108.465880,115.071863,111.669666,116.607861,106.110708,111.229534,114.427820
12800000000,93.360740,112.812606,92.496918,100.944523,93.052618,101.423096,118.480416,100.713356,101.609430,85.388852,94.833593,89.624309,97.275287,94.359037,98.606982,93.181093,94.995852,99.157514,92.832849,101.608115,97.425441,105.240745,101.106517,106.525581,99.076761,102.335562,105.927449,106.796104,115.551490,111.881669,118.682501,114.974878,120.372416,109.722266,114.728595,118.252787
14400000000,92.512228,114.085800,94.501220,102.635415,95.182268,103.806138,119.916408,102.889744,103.675592,86.164689,96.849741,91.434668,98.973650,96.388644,100.665604,95.504540,97.542896,101.740827,94.233007,103.614680,99.522741,106.825760,103.148599,108.220864,101.371616,104.690058,108.104565,108.483392,116.883389,113.680236,120.511519,116.996793,122.550534,111.608128,116.741950,120.079299
16000000000,95.192195,115.997246,97.409144,105.694905,97.682753,106.351715,122.317515,105.911742,106.777311,92.332611,99.233027,93.868544,101.596669,98.887311,105.937549,98.700891,100.166365,104.477165,96.860568,106.050518,102.397429,109.538887,105.758082,111.087741,104.199575,107.403244,111.219261,111.083607,119.516242,116.633213,123.508633,119.771990,125.059273,114.081850,119.160264,123.143088
17600000000,97.240744,117.202059,98.823788,107.422442,99.810962,108.120680,123.482216,107.635372,108.560704,90.004317,100.805271,95.175351,103.082327,99.801724,104.985562,99.957521,101.892431,106.073068,97.975064,108.025584,103.307555,111.031935,107.233212,112.661216,105.434863,110.243353,112.553886,112.795213,121.294664,117.960101,127.459691,121.443606,126.905385,115.497047,121.696215,124.274043
19200000000,98.371336,118.200657,100.942692,109.550041,101.514940,110.268997,125.828762,109.819791,110.709800,91.530049,102.275957,97.377892,104.761014,101.469605,106.571200,101.612874,103.182162,107.724435,99.744993,109.114932,104.914661,112.794161,108.972792,117.737186,107.268302,110.619627,114.367817,114.705421,122.859103,119.559854,126.504150,123.083447,128.394685,118.036203,123.119376,126.578236
20800000000,95.950945,118.681592,101.662046,110.662647,102.306302,111.141386,125.788386,110.536236,111.362242,92.433242,103.028769,97.362950,105.651994,103.459861,107.154930,101.675481,103.812705,108.512630,100.232142,110.017198,105.552725,113.247225,109.579850,114.953182,107.798850,110.995944,114.799917,115.327863,123.268330,119.903224,127.210406,123.778144,128.711365,119.043803,124.145372,127.933583
22400000000,98.486357,120.376949,103.759155,112.773997,104.108967,112.859176,126.145128,112.532333,113.580264,93.617472,105.107073,98.892659,106.799941,103.777431,108.934242,103.517559,105.418941,109.741872,101.835407,111.483328,107.104445,114.854822,111.073465,116.323450,109.219017,112.438209,116.302361,117.116021,125.026116,121.655898,128.808733,125.322957,130.643524,121.131274,126.075586,129.969038
24000000000,99.139797,120.300652,104.829547,113.314463,106.310246,113.702614,127.775754,113.284957,114.213224,94.134397,105.196130,99.557774,107.609359,104.279384,109.408035,104.177686,109.409631,110.547585,102.230939,111.971336,107.976260,115.591518,111.637211,117.174855,109.576829,113.191233,116.846044,117.229826,125.719862,122.105844,129.292803,126.103466,131.330678,121.804396,127.001782,130.767366
25600000000,101.711878,122.294658,106.902594,115.433856,107.857971,115.949269,129.604358,115.422828,116.759528,96.007075,107.264082,101.966247,109.190065,105.957384,111.164903,106.252365,107.730561,112.386921,104.106587,113.583312,109.142996,117.066148,113.616398,118.697326,111.118963,114.265360,118.290381,119.270376,127.284759,123.712813,130.933206,127.730075,132.709337,124.365192,129.013017,132.985835
27200000000,102.959490,122.087020,106.865941,115.492528,107.695565,115.859704,129.837254,115.886367,117.172274,95.422201,106.984039,100.913238,108.873620,105.828868,110.974384,107.167808,107.814549,112.294947,103.787107,113.419779,108.933910,116.807019,113.082027,118.355638,111.264929,114.828790,118.150296,118.698782,127.365916,123.363387,130.751603,127.411138,132.633813,123.830073,128.814451,133.315509
28800000000,101.921360,123.653457,109.214349,117.734335,111.343751,117.916599,132.267900,117.505350,119.200576,96.835716,108.860948,102.590603,110.424400,107.034502,112.606968,107.870127,109.246092,113.844487,105.295202,114.818407,110.301074,118.426840,114.785944,120.181113,112.887974,116.049866,119.820441,120.369189,128.534499,124.951548,132.383281,128.953354,134.296957,126.074627,130.673536,134.792416
30400000000,101.295951,123.401381,108.939058,117.473816,110.755193,117.747469,130.820660,117.898772,119.816591,96.573343,108.520654,102.154968,110.450165,107.009794,112.309001,107.920707,109.148244,113.957271,104.985050,116.111525,110.236247,118.084805,114.319649,119.826349,112.639999,116.112091,120.300807,119.446160,128.323669,124.751085,132.544625,128.908191,135.830157,125.634157,130.204802,134.640346
32000000000,104.696003,124.733716,111.847378,118.971108,113.628356,119.591480,135.275343,119.921434,122.347715,98.200309,109.854750,103.802174,111.620215,108.403124,114.084980,109.361465,110.909737,115.470381,106.325600,116.327142,111.677726,120.091473,116.164197,121.590222,114.861232,117.860775,121.566954,121.644277,129.793846,126.255880,133.830256,130.458929,135.725602,127.500569,132.097613,136.276879
33600000000,102.378657,124.131100,110.984867,118.877056,114.344531,119.401596,132.670842,119.549081,122.820285,97.460486,109.273266,102.793351,111.283583,108.002594,113.299778,108.667916,110.338120,115.043357,105.390298,115.832075,111.156352,119.238296,115.584355,121.394369,113.910359,117.300805,122.827360,120.060967,128.933257,125.633286,133.451808,129.769614,135.099131,126.488445,131.160991,135.599160
35200000000,106.209392,126.359059,114.569453,120.840075,118.188600,121.473295,134.840004,122.067302,124.642372,99.689067,111.424454,105.079603,113.200623,109.819847,115.111278,110.982684,112.444154,117.201001,107.810917,118.107600,113.091565,121.467832,117.273368,122.914468,116.540485,119.365833,123.150011,123.347857,131.403664,128.179093,135.162222,132.053705,137.377559,129.041391,133.571605,137.790050
36800000000,103.168633,125.820623,114.132850,120.878028,118.869911,121.098666,134.001523,121.716993,124.677136,99.005790,112.588843,104.343648,112.656996,109.739650,114.892485,110.377499,111.862199,116.654400,106.957220,117.405516,112.504549,120.763302,116.862125,122.612900,115.227614,118.656082,122.728315,121.866826,131.024178,127.112710,134.635581,131.435032,136.647501,127.909369,132.625282,136.973350
38400000000,103.229401,125.678675,113.693343,121.013966,119.998455,121.306854,134.289294,122.038084,124.778813,99.223913,111.119059,104.213964,112.589008,109.324972,114.574227,110.776420,111.828906,116.783646,106.832124,117.429895,112.504367,120.791187,116.857879,122.281813,115.577311,118.416013,122.435886,121.963310,130.491963,126.964261,136.309771,131.236095,136.447912,127.967930,132.332424,136.770073
40000000000,106.465385,126.867006,116.311571,121.837689,123.373555,122.259803,135.461374,122.900614,126.254095,101.011968,112.161389,105.757759,113.487256,110.166480,115.818685,111.656296,112.691437,120.163506,108.066464,118.732492,113.571360,122.016676,117.819285,123.534247,115.935630,120.771474,123.433891,123.328748,131.890183,128.051860,135.767933,132.571718,137.654049,128.660891,133.600605,137.934800
41600000000,111.487856,126.958180,116.488415,122.164695,123.958174,122.655485,135.172313,123.341584,126.890540,100.599300,112.379042,105.383135,113.824794,110.486280,117.094224,111.929850,112.911010,117.555682,108.202567,118.870050,113.994727,121.909445,118.093339,123.769762,116.083260,119.596713,123.565740,123.658355,132.101754,128.219310,135.996961,133.026410,137.856211,129.084842,133.325281,138.055272
43200000000,105.366006,127.456542,116.435421,122.803326,125.159890,122.789251,135.614123,123.804692,127.412962,100.277683,112.583339,105.488314,113.864967,110.625996,115.903426,111.824962,112.826108,117.504878,107.916653,118.881224,114.823498,121.882361,117.927870,123.644589,115.731450,119.419506,123.241810,122.987968,131.947408,128.151442,135.803400,132.549099,137.572702,128.444417,133.244832,138.029074
44800000000,103.543060,127.085138,116.492716,123.065225,126.334123,123.094961,137.053044,124.222892,127.942127,100.534916,112.753311,105.589108,113.964151,110.847547,120.367103,112.462871,113.022487,117.718856,108.156337,118.872983,113.719545,121.922174,118.108710,123.796357,116.405848,119.708968,123.918702,123.169770,131.949814,128.524349,135.843950,132.900792,137.749867,128.823607,133.342781,138.078212
46400000000,108.398448,128.415123,120.228787,123.912340,129.436103,124.122207,136.642470,125.246745,129.507042,101.900082,114.079030,107.606815,115.207047,111.710924,117.166997,113.080872,114.345348,119.955572,109.627308,120.402268,114.959308,123.288800,123.861394,125.959410,117.430336,121.491396,125.106246,124.725414,134.347806,129.693825,137.611166,134.116253,139.392401,129.907230,134.949847,139.228997
