Elements,fixed[F],fixed[$\ell$],byte[F],byte[$\ell$],bit[F],bit[$\ell$],fixed[$12$]fixed,byte[$12$]byte,bit[$12$]bit,fixed[$12$]byte,fixed[$12$]bit,byte[$12$]bit,fixed[$14$]fixed,byte[$14$]byte,bit[$14$]bit,fixed[$14$]byte,fixed[$14$]bit,byte[$14$]bit,fixed[$16$]fixed,byte[$16$]byte,bit[$16$]bit,fixed[$16$]byte,fixed[$16$]bit,byte[$16$]bit,fixed[$18$]fixed,byte[$18$]byte,bit[$18$]bit,fixed[$18$]byte,fixed[$18$]bit,byte[$18$]bit,fixed[$20$]fixed,byte[$20$]byte,bit[$20$]bit,fixed[$20$]byte,fixed[$20$]bit,byte[$20$]bit
12800,26.066679,27.665313,28.776059,29.190304,29.663119,29.958996,26.583948,29.790015,29.741800,30.028349,29.865184,30.089922,26.627899,29.690676,29.883171,30.002951,29.872933,30.142403,26.618221,29.844103,30.027443,29.644527,29.647303,30.025529,26.614736,29.705981,30.472228,30.049094,30.234934,30.351284,26.823201,29.776108,30.347598,29.791362,30.228911,30.407877
13440,26.016717,27.609134,28.765246,29.234668,29.598244,29.955400,26.541894,29.707218,29.803112,30.010791,29.912234,30.035939,26.567860,29.705605,29.825128,30.021363,29.906840,29.993942,26.495976,29.822095,30.018047,29.627978,29.678232,30.029172,26.417107,30.032592,30.498875,30.009511,30.222527,30.328501,26.713003,29.762381,30.315534,29.775046,30.217596,30.353957
14080,26.063222,27.711802,28.787470,29.269690,29.691232,30.078810,26.572885,29.753908,29.840510,30.057260,29.947730,30.069598,26.599704,29.726346,29.943541,30.054992,30.088963,30.085280,26.597545,29.855386,30.112807,29.678114,29.743494,30.095793,26.530713,29.773768,30.523719,30.039165,30.279692,30.415585,26.892231,29.835735,30.761150,29.784397,30.316777,30.375131
14720,26.127062,27.755846,28.928145,29.320898,29.773570,30.135793,26.626772,29.795820,29.889954,30.227765,30.040037,30.184121,26.651694,29.969879,29.993932,30.143673,30.067557,30.176719,26.653576,29.873029,30.173672,29.758391,29.819935,30.204335,26.572418,29.823294,30.633042,30.114281,30.483850,30.458572,26.831498,29.879163,30.482907,29.891837,30.384941,30.506239
15360,26.256423,27.880072,29.000227,29.444722,29.927943,30.243991,26.777336,29.934779,30.037807,30.191912,30.187658,30.324580,26.811073,29.975779,30.126410,30.242773,30.192593,30.357345,26.767409,29.981382,30.286559,29.872473,29.973032,30.325755,26.699696,29.945962,30.777960,30.251364,30.528264,30.615471,26.998213,30.031964,30.615058,30.014526,30.550935,30.631395
16000,26.385894,28.066826,29.178219,29.648077,30.039173,30.464754,26.974776,30.057438,30.141135,30.334039,30.328513,30.748375,26.965113,30.075898,30.231020,30.416367,30.367875,30.473222,26.940641,30.127680,30.421365,29.996230,30.088746,30.441631,26.864266,30.051242,30.948017,30.347821,30.637729,30.764315,27.163088,30.107154,30.744394,30.107010,30.686822,30.750541
16640,26.688436,28.275439,29.328522,29.759670,30.232014,30.586440,27.254331,30.205716,30.307483,30.550766,30.503759,30.624285,27.202948,30.254065,30.389445,30.558873,30.481043,30.819795,27.207153,30.283839,30.620241,30.150211,30.259899,30.591572,27.122353,30.217283,31.117459,30.521569,30.862063,30.919767,27.403728,30.262561,30.918006,30.311592,30.841511,30.947173
17280,26.682633,28.282463,29.372762,29.721551,30.187321,30.551922,27.175812,30.182068,30.291855,30.512689,30.451179,30.586946,27.172035,30.238943,30.340674,30.515716,30.465517,30.600955,27.152006,30.269941,30.558221,30.136294,30.227301,30.578788,27.389842,30.238375,31.071825,30.516504,30.777676,30.944819,27.354996,30.249902,30.855475,30.283355,30.797806,30.920137
17920,26.606266,28.196510,29.299909,29.719161,30.143646,30.511695,27.143512,30.175606,30.236274,30.463903,30.413610,30.566686,27.169630,30.248080,30.311428,30.503078,30.429123,30.581244,27.103299,30.241017,30.551662,30.106386,30.215572,30.579707,27.031862,30.206560,31.066072,30.477281,30.767346,30.861355,27.560733,30.254916,30.846400,30.278853,30.783440,30.902173
18560,26.557295,28.208726,29.277192,29.703233,30.160589,30.508538,27.132537,30.164528,30.221326,30.456422,30.461440,30.553971,27.106717,30.184586,30.386290,30.496022,30.413671,30.580212,27.067749,30.225917,30.525055,30.090982,30.195386,30.540472,27.041569,30.164508,31.050150,30.468356,30.780438,30.881295,27.407625,30.271189,30.840138,30.233375,30.814470,30.875678
19200,26.598906,28.180585,29.211243,29.679073,30.149195,30.512080,27.071024,30.102137,30.246054,30.454481,30.372697,30.519698,27.010734,30.115149,30.291464,30.445272,30.393361,30.512276,26.980917,30.200392,30.496172,30.080481,30.166466,30.545748,26.902230,30.125532,30.988688,30.407762,30.776930,30.880339,27.208941,30.210177,30.831641,30.180041,30.749565,30.920917
19840,26.479354,28.148262,29.240016,29.656797,30.148210,30.493064,26.998117,30.130800,30.283850,30.421454,30.428581,30.507369,27.006455,30.130123,30.337436,30.414192,30.412673,30.497210,26.940003,30.183156,30.510456,30.055258,30.256609,30.581962,26.888012,30.138115,31.040045,30.409658,30.770121,30.866291,27.185947,30.164270,30.800747,30.209372,30.720925,30.824726
20480,26.475658,28.191879,29.337657,29.775722,30.221801,30.599938,27.107058,30.143029,30.291153,30.486657,30.480338,30.612088,27.082827,30.184639,30.386698,30.462183,30.549076,30.594677,27.058333,30.236164,30.581425,30.119497,30.201360,30.574903,26.986227,30.150229,31.078501,30.489178,30.813541,30.893438,27.262579,30.213106,30.868420,30.249214,30.805317,30.885357
21120,26.482711,28.119486,29.292264,29.676697,30.174414,30.587301,26.992904,30.087567,30.321970,30.444874,30.436208,30.562413,27.073138,30.158556,30.439899,30.506702,30.441574,30.603672,26.987625,30.215101,30.577007,30.123729,30.187940,30.584727,26.950095,30.186755,31.057363,30.484359,30.812243,30.906893,27.212950,30.257748,30.869698,30.238265,30.788933,30.873018
21760,26.582450,28.124978,29.272754,29.692544,30.158586,30.555099,26.997829,30.125124,30.296412,30.439023,30.445123,30.597100,26.978303,30.143562,30.378212,30.452169,30.494541,30.625969,26.922080,30.226898,30.578402,30.079407,30.222761,30.567558,26.877053,30.262609,31.041683,30.543708,30.755103,30.875430,27.151951,30.198603,30.848171,30.243944,30.791790,30.872310
22400,26.414769,28.174560,29.368631,29.680850,30.202892,30.613202,27.004641,30.136840,30.318138,30.487893,30.441190,30.589102,27.004750,30.166179,30.364151,30.479650,30.524613,30.602869,26.972784,30.209413,30.575132,30.091331,30.258438,30.573584,26.926464,30.189992,31.085441,30.441044,30.906682,30.899428,27.212054,30.342198,30.968811,30.204142,30.824477,30.898440
23040,26.414471,28.150312,29.368377,29.798537,30.225085,30.572375,27.066004,30.133702,30.370749,30.519128,30.503587,30.633026,27.191728,30.208684,30.429615,30.475886,30.535739,30.623916,26.978466,30.245049,30.605401,30.134069,30.320156,30.633492,26.919714,30.171346,31.145953,30.484392,30.840600,30.939930,27.228799,30.221768,30.911626,30.247168,30.852500,30.951282
23680,26.453333,28.183727,29.360680,29.727284,30.273647,30.574328,27.030387,30.168952,30.402380,30.475759,30.533390,30.650907,27.070485,30.202191,30.415106,30.499411,30.542497,30.648017,27.029414,30.246838,30.640039,30.141044,30.322311,30.643091,26.994277,30.209009,31.168077,30.471861,30.889628,30.973428,27.230698,30.246698,30.928631,30.291477,30.863802,30.937245
24320,26.548761,28.279100,29.498115,29.839956,30.386772,30.767253,27.237944,30.509572,30.527057,30.591717,30.633176,30.754868,27.166337,30.304483,30.607669,30.582996,30.684570,30.751146,27.183224,30.320797,30.727460,30.228387,30.410060,30.786646,27.097084,30.268532,31.285813,30.573175,30.980251,31.082571,27.388229,30.339948,31.059914,30.348604,30.992926,31.031726
24960,26.689710,28.363981,29.562682,29.859248,30.485373,30.787395,27.284600,30.343718,30.550190,30.677005,30.673051,30.892971,27.309361,30.585939,30.591789,30.678606,30.730675,30.840818,27.247027,30.396907,30.814573,30.326748,30.449760,30.828699,27.210377,30.380941,31.365694,30.716558,31.115204,31.102440,27.574579,30.388158,31.128260,30.431462,31.049839,31.121407
25600,26.582196,28.351651,29.536130,29.892302,30.438971,30.811945,27.273565,30.315114,30.492056,30.695280,30.673829,30.799779,27.194902,30.383178,30.595332,30.643655,30.666774,30.806932,27.321859,30.398092,30.798603,30.281913,30.447377,30.779125,27.134291,30.354135,31.320558,30.657188,31.056604,31.078390,27.462157,30.378585,31.100091,30.369527,31.059473,31.099058
26240,26.542529,28.248359,29.515358,29.947505,30.409647,30.748286,27.243901,30.266815,30.543453,30.582080,30.639599,30.791397,27.197326,30.320233,30.622364,30.619884,30.697891,30.803313,27.190916,30.364335,30.842869,30.244619,30.446063,30.819390,27.085957,30.337054,31.280307,30.649078,31.032231,31.120978,27.382896,30.331857,31.100547,30.381425,31.035048,31.084226
26880,26.573217,28.299215,29.568625,29.930539,30.491135,30.839658,27.249957,30.333612,30.519864,30.671967,30.780187,30.818529,27.214429,30.386518,30.655447,30.662311,30.733498,30.873166,27.201557,30.393402,30.818080,30.293091,30.478925,30.838147,27.094751,30.369071,31.326653,30.664218,31.075538,31.135731,27.590968,30.484216,31.122385,30.413666,31.060722,31.177799
27520,26.527984,28.255232,29.570477,29.928681,30.448504,30.793509,27.266456,30.334766,30.563438,30.656122,30.704538,30.824467,27.215797,30.403274,30.654369,30.628422,30.748371,30.876381,27.207495,30.428040,30.832798,30.250918,30.488368,30.823904,27.136718,30.333130,31.323783,30.616422,31.067183,31.187426,27.435627,30.370511,31.128064,30.386949,31.058973,31.123799
28160,26.527721,28.325550,29.592713,29.947065,30.486801,30.958089,27.311843,30.425025,30.561170,30.690344,30.718871,30.931268,27.327085,30.421176,30.664362,30.742869,30.763072,30.882657,27.257619,30.427441,30.887068,30.274619,30.536220,30.915139,27.173388,30.349404,31.403887,30.704819,31.091738,31.203238,27.517182,30.428043,31.150699,30.473889,31.135214,31.190433
28800,26.775527,28.412696,29.738635,30.133008,30.608685,30.969126,27.459740,30.473552,30.708991,30.760520,30.879441,30.976029,27.452096,30.516986,30.785363,30.766260,30.861838,30.980651,27.459837,30.550411,30.998317,30.372820,30.662369,31.004547,27.294606,30.485810,31.560622,30.738586,31.205081,31.277400,27.639884,30.481477,31.270982,30.589432,31.223807,31.252492
29440,26.611572,28.358153,29.688104,30.070252,30.580080,30.934802,27.423689,30.476283,30.690737,30.757342,30.858515,31.151752,27.351489,30.455019,30.822659,30.732142,30.865253,30.972064,27.330500,30.495119,30.943008,30.361643,30.590482,30.941205,27.233115,30.441595,31.464943,30.725904,31.179071,31.259156,27.583405,30.472963,31.212674,30.485962,31.204553,31.243390
30080,26.668942,28.364244,29.696558,30.076723,30.599412,30.965272,27.485844,30.497919,31.327151,30.806925,30.861479,31.005396,27.389765,30.481239,30.795342,30.794091,30.842934,31.005843,27.395263,30.497852,30.989578,30.378288,30.682903,30.997982,27.421876,30.464566,31.508580,30.785951,31.200520,31.287355,27.653626,30.518022,31.241905,30.523664,31.234870,31.261730
30720,26.737229,28.475806,29.812291,30.064573,30.709145,31.034467,27.577612,30.551968,30.788102,30.860409,30.960795,31.131797,27.522195,30.528131,30.849648,30.856845,30.962796,31.321432,27.525704,30.584806,31.064777,30.492741,31.048329,31.062113,27.428780,30.533502,31.598494,30.827440,31.294111,31.346500,27.776948,30.564600,31.337049,30.577951,31.327445,31.422741
31360,26.717750,28.472925,29.848746,30.075525,30.738715,31.066000,27.643467,30.559897,30.777329,30.895099,30.938319,31.065504,27.551419,30.535614,30.875456,30.902604,31.078604,31.136571,27.558041,30.558323,31.076287,30.433248,30.711037,31.055550,27.426572,30.551828,31.596045,31.167862,31.311080,31.390348,27.780530,30.553397,31.407287,30.605627,31.323858,31.376692
32000,26.848388,28.572230,29.913966,30.159617,30.801170,31.133670,27.753477,30.665414,30.878873,30.947002,31.001422,31.159236,27.757937,30.628566,30.985998,30.966139,31.077460,31.188103,27.666048,30.626076,31.176129,30.514712,30.787577,31.143677,27.600679,30.615160,31.698841,30.920835,31.372056,31.414930,27.939194,30.638021,31.426211,30.666536,31.390688,31.419090
32640,27.070249,28.786629,30.067010,30.380026,30.998814,31.362068,27.913352,30.800532,31.045459,31.108231,31.172615,31.299439,27.858103,30.841018,31.142234,31.105204,31.174810,31.373753,27.879229,30.780403,31.341599,30.764208,30.964430,31.333777,27.759488,30.768057,31.921483,31.089842,31.540499,31.623237,28.094856,30.829376,31.608493,30.812643,31.569273,31.584447
33280,27.256641,28.781951,30.481717,30.381855,31.005513,31.345562,28.014598,30.810301,31.055246,31.136496,31.234951,31.354351,27.941814,30.791427,31.159467,31.132490,31.274543,31.358173,27.913008,30.796222,31.322359,30.708511,30.968281,31.310821,27.816998,30.795639,31.905922,31.094049,31.579357,31.604461,28.133093,30.824066,31.574520,30.833853,31.586548,31.554054
33920,27.130979,28.819752,30.067816,30.344305,30.956114,31.294065,27.962729,30.778180,31.037025,31.170509,31.211014,31.296831,27.893089,30.787270,31.057479,31.116253,31.200488,31.335174,27.929763,30.805066,31.290740,30.721405,30.938077,31.316429,27.806802,30.776403,31.859239,31.069850,31.522117,31.570571,28.127962,30.829128,31.582884,30.834049,31.546737,31.668170
34560,27.114127,28.765320,30.082080,30.328749,30.950105,31.311552,27.986613,30.805243,31.018062,31.109796,31.170411,31.374007,27.868653,30.795076,31.176165,31.108901,31.180571,31.309572,27.901191,30.810102,31.296456,30.683458,30.967580,31.321896,27.779611,30.922828,31.847856,31.078257,31.552266,31.597959,28.117829,30.810511,31.627594,30.854046,31.568710,31.756236
35200,27.140130,28.767088,30.081593,30.334248,30.954919,31.285327,27.899154,30.805199,30.988936,31.098185,31.170575,31.295006,27.844305,30.761897,31.115847,31.085574,31.162150,31.552112,27.866373,30.787971,31.281282,30.686956,30.933131,31.284874,27.741575,30.768026,31.826642,31.091385,31.541900,31.591054,28.087062,30.814666,31.577764,30.869169,31.521468,31.615385
35840,27.062381,28.747196,30.043779,30.373515,30.959658,31.365188,27.874142,30.762289,31.003193,31.102230,31.123039,31.277910,27.811390,30.801007,31.050777,31.083091,31.163076,31.295816,27.832552,30.805008,31.279117,30.723240,31.072930,31.276990,27.735239,30.745097,31.859165,31.112091,31.494756,31.603345,28.046957,30.809598,31.560546,30.802058,31.522512,31.518180
36480,27.034296,28.689545,30.044930,30.286248,30.941750,31.265434,27.912569,30.764446,31.026650,31.080038,31.133304,31.258056,27.788839,30.742833,31.065960,31.029238,31.158793,31.266405,27.798284,30.757800,31.260991,30.663496,30.904088,31.289837,27.638660,30.730698,31.832127,31.016246,31.481190,31.586903,28.018434,30.802418,31.547380,30.798269,31.515681,31.589284
37120,27.071721,28.730351,30.041754,30.431337,30.953720,31.281736,27.915857,30.781734,30.975282,31.093347,31.149233,31.271877,27.809168,30.776102,31.042661,31.068068,31.221504,31.309192,27.866539,30.787143,31.280863,30.725046,30.949537,31.277342,27.703063,30.760873,31.855838,31.017808,31.500499,31.582801,28.042349,30.828756,31.581736,30.786749,31.534435,31.592447
37760,27.020592,28.665895,30.013754,30.372842,30.896419,31.260888,27.912366,30.737427,30.957964,31.112827,31.105696,31.246075,27.933071,30.742472,31.046142,31.020532,31.157202,31.288423,27.777501,30.766803,31.290876,30.723583,30.947474,31.257381,27.633966,30.715335,31.836803,30.973479,31.484417,31.547850,27.958264,30.751508,31.529711,30.795947,31.562762,31.559477
38400,27.084829,28.664248,30.032859,30.281512,30.911584,31.258705,27.820427,30.744823,30.952618,31.166520,31.136505,31.262300,27.734232,30.743070,31.043102,31.064114,31.117334,31.262494,27.787542,30.785974,31.284149,30.644022,30.905967,31.235528,27.633557,30.740066,31.797758,31.009612,31.485842,31.500589,27.978923,30.784194,31.544029,30.752852,31.579032,31.537517
39040,26.983702,28.682606,30.037671,30.312366,30.884472,31.591300,27.875110,30.788639,30.975361,31.090914,31.162967,31.275308,27.810020,30.759440,31.092161,31.058652,31.100384,31.294595,27.827983,30.784132,31.265097,30.636154,30.920952,31.325720,27.649833,30.737192,31.821392,31.056558,31.525019,31.580779,28.032773,30.757561,31.529210,30.817058,31.532765,31.555993
39680,26.944673,28.635484,30.014740,30.311987,30.893403,31.270794,27.728692,30.725163,30.950050,31.049476,31.333482,31.245145,27.659943,30.705752,31.068096,31.027523,31.114273,31.276038,27.723605,30.760430,31.301319,30.675919,30.912904,31.270399,27.620680,30.707108,31.832133,31.031705,31.462547,31.601437,27.937809,30.747236,31.612740,30.730396,31.523652,31.548063
40320,26.937026,28.646885,30.002121,30.302384,30.980820,31.322541,27.808430,30.723186,30.977965,31.034455,31.143592,31.261115,27.702685,30.817000,31.070459,31.090848,31.156361,31.281938,27.738855,30.742844,31.273431,30.608444,30.955701,31.298886,27.633298,30.696588,31.804566,31.018054,31.497670,31.557769,27.980806,30.724634,31.580581,30.781040,31.521557,31.535815
40960,26.966127,28.692199,30.060908,30.327305,30.939914,31.322206,27.875635,30.776042,31.011747,31.085942,31.189128,31.336379,27.824797,30.778460,31.095382,31.093171,31.198681,31.367250,27.833478,30.780901,31.345659,30.670585,30.951193,31.320801,27.705103,30.754944,31.986182,31.024891,31.518362,31.637203,28.050299,30.740732,31.579153,30.778485,31.572377,31.613617
41600,27.036998,28.696919,30.112328,30.332241,31.027320,31.304698,27.893817,30.771934,31.020397,31.099699,31.170692,31.307604,27.792769,30.779622,31.095249,31.081606,31.137432,31.339524,27.812272,30.801864,31.302366,30.690136,30.973740,31.325235,27.961006,30.790215,31.827194,31.032176,31.539096,31.576383,28.026150,30.790710,31.575964,30.788620,31.592215,31.620578
42240,26.989065,28.666784,30.129989,30.338573,30.936830,31.261009,27.853965,30.759523,31.024767,31.067776,31.146361,31.300447,27.812795,30.763673,31.059311,31.064813,31.172943,31.289061,27.794883,30.795307,31.318431,30.652862,31.013947,31.353920,27.646725,30.798913,31.857689,31.066054,31.640729,31.644825,28.010133,30.774580,31.637296,30.771708,31.553942,31.628607
42880,26.964230,28.644216,30.038466,30.331700,30.918890,31.271748,27.782442,30.746884,31.008654,31.107325,31.129219,31.361013,27.786822,30.758285,31.098435,31.061608,31.198242,31.287481,27.801393,30.886363,31.298902,30.672735,30.952172,31.281986,27.698573,30.712922,31.858158,31.005866,31.570990,31.611157,28.050775,30.741056,31.642588,30.789262,31.535881,31.558136
43520,26.951958,28.659717,30.076030,30.288804,30.945021,31.288841,27.785149,30.769872,31.015597,31.051642,31.227078,31.273535,27.736328,30.807226,31.074614,31.052138,31.150948,31.306843,27.773221,30.757797,31.315085,30.685364,30.957141,31.290222,27.609415,30.738189,31.863500,31.022745,31.528676,31.600809,27.979713,30.742584,31.592619,30.749475,31.551273,31.565995
44160,26.919040,28.785906,30.037559,30.331773,30.986971,31.318606,27.805839,30.742304,31.014793,31.082075,31.143053,31.295848,27.701947,30.736612,31.112951,31.053923,31.228002,31.302918,27.754510,30.769778,31.310517,30.618755,31.001301,31.289759,27.637949,30.711737,31.864733,30.989783,31.578298,31.611583,27.986946,30.751779,31.591116,30.767778,31.546626,31.622380
44800,26.903185,28.618826,30.021929,30.371434,30.951709,31.311336,27.853750,30.736111,31.013278,31.260565,31.174090,31.279544,27.760308,30.747673,31.064653,31.061691,31.201024,31.303708,27.841142,30.752694,31.279095,30.630686,30.964565,31.290751,27.666171,30.716593,31.867752,31.077785,31.516527,31.642205,27.969327,30.759636,31.609702,30.757403,31.548917,31.591183
45440,26.960720,28.673354,30.104129,30.360011,30.963641,31.382203,27.849829,30.769824,31.082267,31.109475,31.659293,31.348617,27.766439,30.792255,31.187747,31.095731,31.220876,31.357988,27.842782,30.782768,31.360669,30.692643,30.995405,31.380945,27.687661,30.746992,31.876940,31.052582,31.615661,31.597069,28.002885,30.774105,31.628193,30.785622,31.653787,31.658257
46080,26.937560,28.682065,30.134563,30.344704,30.975538,31.402329,27.896556,30.755034,31.069420,31.102088,31.232637,31.353859,27.726072,30.780371,31.250338,31.050028,31.171911,31.358675,27.788163,30.789042,31.331609,30.724055,30.963333,31.342683,27.665979,30.804803,31.859731,31.028538,31.562242,31.629067,28.034502,30.773849,31.627145,30.780529,31.570716,31.653562
46720,26.903067,28.651437,30.053415,30.384420,30.983612,31.350915,27.829771,30.776399,31.048527,31.092509,31.226613,31.346428,27.773122,30.782848,31.155586,31.075706,31.211305,31.358741,28.168445,30.777763,31.359760,30.659331,31.033584,31.353195,27.680937,30.787986,31.877419,31.031885,31.614690,31.599460,28.018314,30.743844,31.649803,30.799797,31.587235,31.668870
47360,26.945241,28.674270,30.128921,30.408783,31.037755,31.340290,27.886365,30.824360,31.127000,31.123348,31.268790,31.392057,27.781124,30.841597,31.177588,31.118598,31.298748,31.375442,27.825885,30.821221,31.380714,30.680528,31.411570,31.365924,27.741286,30.802943,31.922564,31.091910,31.610367,31.697781,28.043780,30.861848,31.638256,30.870591,31.614059,31.652458
48000,26.992487,28.718676,30.143965,30.377776,31.075204,31.484618,27.964296,30.837858,31.180614,31.161795,31.324057,31.437691,27.793715,30.841203,31.249727,31.132415,31.271423,31.448370,27.886705,30.850080,31.545104,30.723804,31.063345,31.413765,27.733673,30.831503,32.194642,31.142533,31.659471,31.685641,28.078480,30.808691,31.709265,30.859643,31.663075,31.748262
48640,27.002372,28.769553,30.196415,30.462682,31.102754,31.470913,27.999403,30.850781,31.153536,31.197014,31.384737,31.431956,27.928008,30.901305,31.273290,31.168945,31.474734,31.522530,27.938630,30.916106,31.491796,30.764441,31.091343,31.445504,27.807407,30.834783,32.023558,31.203242,31.662585,31.747408,28.310074,30.854950,31.741908,30.862880,31.715856,31.759370
49280,27.147756,28.865738,30.263272,30.589748,31.189157,31.573005,28.127302,30.979621,31.241172,31.321714,31.390231,31.512903,28.002497,30.993589,31.373329,31.273328,31.415523,31.563244,28.030714,30.954581,31.531660,30.867109,31.204143,31.535788,27.893109,30.999087,32.094300,31.215186,31.760069,31.806010,28.219393,30.922613,31.831344,30.946838,31.826599,31.851435
49920,27.114497,28.843463,30.302045,30.553380,31.180445,31.547978,28.106844,30.999517,31.248179,31.410865,31.417447,31.544736,27.958002,30.938971,31.308374,31.263413,31.355542,31.544906,28.021454,30.977863,31.546395,30.859768,31.210784,31.521423,27.915659,30.946518,32.103339,31.259672,31.894620,31.842682,28.243009,30.935743,31.835261,30.975847,31.765827,31.778489
50560,27.087050,28.891630,30.279204,30.676677,31.213420,31.527522,28.068635,30.961874,31.238809,31.282037,31.410548,31.510495,27.950764,30.903522,31.328664,31.240454,31.403620,31.554989,28.000310,30.939011,31.541624,30.848486,31.168390,31.533831,27.838381,30.909717,32.095323,31.196059,31.751195,31.831237,28.203455,30.899592,31.858337,30.960682,31.746689,31.856675
51200,27.148426,28.857997,30.241270,30.534266,31.226133,31.512869,28.025638,30.930688,31.248595,31.369871,31.363246,31.527529,27.954914,30.990725,31.309767,31.250186,31.387465,31.522567,28.074656,30.938268,31.576471,30.800186,31.185162,31.526918,27.909644,30.911548,32.073006,31.178202,31.740004,31.829477,28.201541,30.920900,31.813238,30.922997,31.776601,31.797005
51840,27.101148,28.798999,30.214760,30.496615,31.146513,31.555988,28.037072,30.919721,31.201819,31.238640,31.342366,31.541280,27.937208,30.953039,31.333852,31.243016,31.399272,31.497191,27.998248,30.922538,31.522635,30.830150,31.201596,31.524008,27.839750,30.891264,32.021483,31.210635,31.758887,31.837782,28.212829,30.899525,31.819643,30.949552,31.757807,31.877797
