Elements,fixed[F],fixed[$\ell$],byte[F],byte[$\ell$],bit[F],bit[$\ell$],fixed[$12$]fixed,byte[$12$]byte,bit[$12$]bit,fixed[$12$]byte,fixed[$12$]bit,byte[$12$]bit,fixed[$14$]fixed,byte[$14$]byte,bit[$14$]bit,fixed[$14$]byte,fixed[$14$]bit,byte[$14$]bit,fixed[$16$]fixed,byte[$16$]byte,bit[$16$]bit,fixed[$16$]byte,fixed[$16$]bit,byte[$16$]bit,fixed[$18$]fixed,byte[$18$]byte,bit[$18$]bit,fixed[$18$]byte,fixed[$18$]bit,byte[$18$]bit,fixed[$20$]fixed,byte[$20$]byte,bit[$20$]bit,fixed[$20$]byte,fixed[$20$]bit,byte[$20$]bit
448000000,557.584620,209.549996,166.823277,144.679238,265.140157,149.909489,366.910746,305.057598,304.496206,300.789120,297.506718,301.958247,423.709245,308.820006,329.093295,307.158741,325.701866,326.514526,494.459527,205.641937,228.842472,203.411390,225.171908,226.798698,535.532211,188.033997,244.269787,186.063874,238.903714,241.743090,555.105089,183.096719,257.985168,181.541619,255.675104,256.862985
480000000,569.797463,214.226627,170.279220,149.518746,269.911105,151.297007,369.742168,308.334417,308.746363,303.247466,299.961508,304.755566,431.280276,316.572005,338.273029,315.061332,333.578262,334.953644,502.757303,212.852709,230.025894,210.559023,226.680293,228.736979,546.695792,191.388571,245.721517,189.689702,240.816366,243.482101,567.885967,192.243598,260.917662,189.946193,258.141738,258.898230
512000000,582.665719,215.472012,179.360746,156.486329,270.172858,151.883485,370.813816,313.873497,312.260034,307.256958,304.515201,308.728793,435.809535,320.968676,342.345230,319.196827,337.930628,339.778198,508.762167,216.964037,234.999754,214.841190,231.236720,229.914016,553.785617,201.114099,246.319073,199.344406,241.233915,245.328566,579.515201,198.334259,260.158937,196.186484,257.606219,259.024509
544000000,596.253075,222.331767,190.756927,167.926589,281.515546,155.290691,375.475567,313.607999,315.173443,309.000714,306.021091,310.372802,443.110180,331.254668,350.231437,328.423960,345.582742,347.381490,517.602382,226.289914,238.260786,223.894082,234.152641,236.108606,563.398556,210.975490,249.761092,209.740048,244.351159,247.426298,590.872046,208.912423,265.273600,206.687489,262.588861,263.957772
576000000,605.314664,223.821540,198.055189,174.708825,298.841500,160.034624,378.831636,315.140562,314.518191,311.170053,309.507513,315.271651,446.378306,334.464737,357.046775,331.459691,351.515945,354.030644,521.880247,241.299227,254.229578,239.432339,251.564620,251.647785,569.676091,219.053938,264.693069,216.671837,259.385081,269.213813,601.823825,216.998189,285.899751,215.080615,282.260558,283.949125
608000000,614.764975,227.726597,204.007254,180.728170,333.533953,166.717732,378.095569,319.159617,317.317226,310.944748,306.024288,313.750565,448.155505,334.852513,357.715677,332.661231,353.029874,354.988108,524.967591,257.908491,270.266678,255.602926,267.183452,269.266334,573.920995,224.764281,289.873299,222.770630,284.730653,286.252136,608.625565,223.021666,315.506790,221.043262,312.802942,315.637109
640000000,618.985099,227.608021,209.638963,183.953207,355.473353,173.120765,377.908644,316.183252,318.076236,310.958929,308.141867,313.547859,448.736084,335.897385,359.927255,333.474122,353.442042,355.849608,525.761012,272.900466,285.483710,270.027277,282.246508,284.117553,575.429524,233.200796,324.152213,232.082734,301.740699,304.147166,612.163350,228.876264,338.372290,226.818329,334.263427,336.743433
1024000000,554.589688,205.694053,207.911962,179.629222,418.800159,176.591207,323.372943,276.970612,278.838404,270.395872,269.866505,273.753765,386.295945,295.080823,314.688019,293.723981,310.210085,312.159641,451.268701,286.398420,307.101426,284.798366,303.545791,305.292949,496.699274,227.319701,349.694500,224.650140,344.183826,348.180992,538.940932,224.746752,393.639079,222.314582,387.107261,392.699225
1408000000,530.687526,199.149329,207.183464,176.255604,439.333166,176.153903,297.098547,258.432811,260.718560,255.025319,253.198029,254.940231,356.909997,277.800630,296.657365,275.415836,292.001929,294.885004,416.060329,286.631865,309.619255,284.231194,305.904889,308.598964,458.180353,228.993316,361.524010,226.545527,356.147619,358.962498,500.067594,222.392642,405.312412,219.859953,400.170137,402.934093
1792000000,514.957311,194.914851,207.392684,173.940241,444.963738,175.521539,284.854912,248.358074,248.901216,244.587515,244.301101,248.925052,341.237561,268.238413,288.043686,265.895715,282.625585,285.696917,396.061404,284.928647,308.912772,282.176381,304.708383,306.765509,436.856632,235.033053,363.230005,233.020035,358.831965,361.524411,479.685343,221.037987,406.073873,218.670854,402.133691,404.685469
2176000000,518.632671,201.359754,216.680599,181.143999,458.716607,183.789518,286.383169,253.736602,251.113107,248.043438,243.429680,249.405759,340.142518,269.478114,288.596621,266.914215,283.186673,285.062146,391.872626,289.812152,316.463501,287.109019,311.996680,314.188076,431.649313,253.861943,370.715451,251.146179,366.734546,369.139574,473.977131,228.075018,413.156774,225.917244,409.776222,412.210678
2560000000,506.168058,194.562492,213.377953,175.822428,456.535297,178.924122,278.708954,241.848466,242.063431,239.824563,237.597628,241.761325,329.152457,261.337034,279.694358,258.619992,273.651767,276.808807,378.525671,282.901674,309.540451,279.380639,305.267586,308.549093,417.182381,259.872559,365.239552,258.025706,360.376024,363.494326,459.716145,224.258045,410.633345,221.833349,407.584402,408.468914
2944000000,501.827672,193.464918,211.135527,173.805478,466.297103,176.975518,273.690993,239.379327,239.667617,234.252077,231.408663,238.381152,321.552120,257.916374,278.539233,254.820909,270.034131,274.847375,368.822881,280.973202,307.526771,277.454472,302.327642,305.937688,406.622135,266.678022,363.307807,264.556117,357.800207,361.499265,450.672668,223.796498,410.003143,221.316976,405.985732,408.991504
3328000000,500.780294,189.886372,209.929574,170.891915,463.503194,173.995596,269.356545,232.482236,232.263237,229.226697,229.422765,231.037717,315.385244,251.008690,270.566710,247.788795,264.272138,267.057171,361.799661,276.181841,304.759036,272.661664,299.761778,303.342493,398.775423,268.800790,360.658268,266.815296,355.583241,358.629418,442.032910,221.995251,407.101735,218.251695,402.959460,406.032230
3712000000,490.354566,188.924909,208.058533,168.445365,460.009170,173.510858,263.202489,228.249837,227.820384,223.170513,222.049380,225.574162,309.091160,246.005000,264.361994,242.311880,257.477790,261.290266,355.411805,268.233822,295.989310,265.738069,291.557015,294.336776,393.335898,270.174895,355.087586,268.083177,349.749550,353.733967,436.062263,218.490214,401.475313,215.843246,396.511246,399.894535
4096000000,490.284158,183.847734,206.836011,165.498641,460.576987,169.146321,280.984007,244.472610,245.216745,239.515101,236.524880,240.492227,305.511632,241.841156,260.649903,239.216160,255.385210,258.653434,350.977192,266.250830,294.805210,264.241516,290.625929,293.006372,387.315061,270.387842,350.733282,268.564525,345.978270,348.715980,429.517704,214.436887,396.569301,211.981834,392.462814,395.429601
4480000000,529.391259,222.037023,243.343737,202.018568,501.064535,206.157062,296.045647,262.069911,261.122452,258.187227,257.011437,258.233497,337.309114,276.935263,297.624141,273.349314,290.293691,294.587507,380.287788,301.343663,330.378279,297.438192,325.151078,328.244116,417.138015,308.808109,385.618949,306.781341,380.908491,383.934068,461.520137,255.134493,434.513661,253.045275,431.602621,433.641775
4864000000,528.315855,216.915233,240.433678,197.756330,505.344270,202.106698,292.251315,254.020348,257.212534,250.687501,249.511120,252.740857,331.677528,272.547493,292.307182,269.432398,285.628468,289.445748,373.665416,297.180482,326.203993,293.813685,320.731991,324.231717,411.324133,308.942205,383.854328,306.328445,378.663420,382.660898,454.711546,250.101983,430.809221,247.584775,427.661358,430.049045
5248000000,518.259352,213.979691,237.641281,193.055979,499.347964,197.556174,287.897520,249.302944,249.983104,245.062214,240.773510,246.122950,326.921823,266.655625,287.352869,263.667646,279.604968,282.986116,367.159971,291.733175,319.937729,288.604927,315.074818,318.651819,406.610633,305.861417,378.764536,304.107681,373.221310,376.808726,447.544907,246.798946,424.904253,244.499231,420.679004,423.124792
5632000000,519.259865,209.018621,233.358763,190.091669,503.378077,194.184170,283.603678,244.031612,244.472526,242.548097,240.803879,241.382493,320.843823,262.224839,282.111489,258.102942,274.630028,280.033082,362.341086,288.101721,317.038253,284.688674,311.955236,315.461933,399.575064,303.342845,374.485408,301.654363,368.731112,371.835672,443.210303,246.186559,423.542242,243.602409,419.616908,422.326558
6016000000,511.855280,208.137575,231.481218,187.807750,501.336223,190.578095,278.630036,241.723068,240.584189,236.310331,233.820676,237.271859,316.793431,259.248684,279.744728,255.538449,273.236683,276.669072,358.030359,283.884482,313.830090,280.350201,308.421621,311.518652,395.104041,301.523043,370.415564,299.767372,365.077656,368.767827,439.164493,251.077808,418.929771,249.256124,415.239655,417.682537
6400000000,509.115665,203.136436,228.723037,184.001871,506.022538,188.231256,276.675651,238.772328,238.441344,232.702367,229.074909,236.424860,313.007427,256.602252,278.187225,253.201256,270.459013,274.066965,353.651089,280.568644,311.569945,278.003675,305.886582,309.315890,389.476520,299.204445,368.021620,297.644025,361.803718,365.258109,433.440247,244.521293,417.171475,242.541113,412.736222,415.241354
