Elements,fixed[F],fixed[$\ell$],byte[F],byte[$\ell$],bit[F],bit[$\ell$],fixed[$16$]fixed,byte[$16$]byte,bit[$16$]bit,fixed[$16$]byte,fixed[$16$]bit,byte[$16$]bit,fixed[$16$]fixed,byte[$16$]byte,bit[$16$]bit,fixed[$16$]byte,fixed[$16$]bit,byte[$16$]bit,fixed[$20$]fixed,byte[$20$]byte,bit[$20$]bit,fixed[$20$]byte,fixed[$20$]bit,byte[$20$]bit,fixed[F]_16,fixed[$\ell$]_16,byte[F]_16,byte[$\ell$]_16,bit[F]_16,bit[$\ell$]_16,fixed[$16$]fixed_16,byte[$16$]byte_16,bit[$16$]bit_16,fixed[$16$]byte_16,fixed[$16$]bit_16,byte[$16$]bit_16,fixed[$16$]fixed_16,byte[$16$]byte_16,bit[$16$]bit_16,fixed[$16$]byte_16,fixed[$16$]bit_16,byte[$16$]bit_16,fixed[$20$]fixed_16,byte[$20$]byte_16,bit[$20$]bit_16,fixed[$20$]byte_16,fixed[$20$]bit_16,byte[$20$]bit_16,fixed[F]_32,fixed[$\ell$]_32,byte[F]_32,byte[$\ell$]_32,bit[F]_32,bit[$\ell$]_32,fixed[$16$]fixed_32,byte[$16$]byte_32,bit[$16$]bit_32,fixed[$16$]byte_32,fixed[$16$]bit_32,byte[$16$]bit_32,fixed[$16$]fixed_32,byte[$16$]byte_32,bit[$16$]bit_32,fixed[$16$]byte_32,fixed[$16$]bit_32,byte[$16$]bit_32,fixed[$20$]fixed_32,byte[$20$]byte_32,bit[$20$]bit_32,fixed[$20$]byte_32,fixed[$20$]bit_32,byte[$20$]bit_32,fixed[F]_64,fixed[$\ell$]_64,byte[F]_64,byte[$\ell$]_64,bit[F]_64,bit[$\ell$]_64,fixed[$16$]fixed_64,byte[$16$]byte_64,bit[$16$]bit_64,fixed[$16$]byte_64,fixed[$16$]bit_64,byte[$16$]bit_64,fixed[$16$]fixed_64,byte[$16$]byte_64,bit[$16$]bit_64,fixed[$16$]byte_64,fixed[$16$]bit_64,byte[$16$]bit_64,fixed[$20$]fixed_64,byte[$20$]byte_64,bit[$20$]bit_64,fixed[$20$]byte_64,fixed[$20$]bit_64,byte[$20$]bit_64,Prezza
12800,28.546670,30.415540,31.008847,31.952537,32.614135,32.567107,31.190308,33.044266,33.632673,34.167117,34.391897,34.637632,34.170515,26.321305,27.051308,27.731077,28.135559,28.283121,28.558390,29.962140,30.611932,31.097504,30.940792,31.602225,31.916254,30.924281,24.658958,25.509724,25.769240,27.056593,27.093473,27.084713,28.199159,28.868249,29.324271,29.297640,29.607016,30.027094,29.328354,23.529231,24.810946,24.833812,26.143813,26.411687,26.528678,26.124766,27.987734,28.672097,28.744955,29.149074,29.563003,28.761250,57.937246
19200,29.211565,31.155838,31.730953,32.802258,33.396429,33.451433,31.724471,33.609564,34.028293,34.829979,34.792629,35.098661,34.799625,27.557037,28.471522,29.257332,29.600888,29.768196,30.199070,30.763275,31.986705,32.420107,32.357678,32.942820,33.405021,32.389624,26.145176,27.140924,27.311759,28.938100,28.777767,28.434431,29.279011,30.719185,31.124113,31.093283,31.373643,32.084872,31.094055,25.268429,26.198090,26.291116,27.161627,27.283612,27.473361,28.581884,29.246615,29.713074,29.814041,30.173784,30.797097,29.791794,62.209027
25600,29.031712,31.018787,31.644722,32.708602,33.278377,33.491191,31.545169,33.475977,33.944515,34.679712,34.698561,34.998593,34.718746,27.128419,28.147340,28.830167,29.354076,29.565585,29.937721,30.120826,31.644928,32.156250,32.027847,32.574255,33.086327,31.990451,26.133422,27.069726,27.204290,28.760350,28.640975,28.310519,29.489710,30.605365,31.102065,31.002185,31.341980,31.784818,31.065074,24.837823,25.676235,25.809013,26.872827,26.894494,27.067180,28.118147,28.767514,29.227293,29.324937,29.610930,30.276996,29.339006,64.414730
32000,28.899585,30.902469,31.522550,32.563915,33.129807,33.119850,31.579371,33.397658,33.863870,34.565661,34.636028,34.943128,34.588484,28.151062,29.075569,30.012297,30.778731,30.869147,31.400245,30.739478,32.718000,33.275087,33.293662,33.534333,34.306764,33.064501,27.029555,28.243015,28.340079,30.055204,29.985196,30.174442,29.995092,31.645579,32.339993,32.255540,32.485130,33.156802,32.298060,26.175443,27.413517,27.506395,28.718586,28.823127,28.997357,29.040462,30.764039,31.159829,31.280774,31.579947,32.496488,31.417677,64.039017
38400,29.516237,31.770195,32.394676,33.635865,34.094249,34.255731,32.253909,34.116577,34.694929,35.218971,35.114248,35.377934,35.118184,28.352409,29.214110,30.082874,30.598961,30.712406,31.122161,31.212013,32.765866,33.177299,33.221875,33.649606,34.325136,33.124676,27.314995,28.438536,28.658495,30.045712,30.083582,29.960281,30.640770,31.907984,32.563538,32.397618,32.650413,33.294925,32.480727,26.220168,27.203996,27.318931,28.512396,28.694656,28.702773,29.219010,30.659367,31.036065,31.166061,31.494615,32.252554,31.174492,65.790246
44800,29.451110,31.643065,32.271169,33.469387,34.169898,34.150133,32.075151,33.958446,34.777424,35.319119,35.045226,35.663850,35.327164,28.278161,29.167641,30.007799,30.381311,30.550725,31.073713,31.107751,32.647544,33.063597,33.084154,33.841519,34.300887,33.024839,27.206532,28.306152,28.539220,29.971033,29.987608,29.829763,30.449646,31.843003,32.355371,32.275720,32.521020,33.162513,32.272470,26.639446,27.492655,27.617223,28.618026,28.752181,28.779936,29.782993,30.742489,31.123106,31.234706,31.621934,32.279489,31.231425,67.021887
51200,29.397278,31.735697,32.337946,33.530644,34.131311,34.188370,32.165215,33.982194,34.668059,35.202048,35.007878,35.527471,35.240680,28.165578,29.048408,29.930324,30.352408,30.474543,31.049244,30.956130,32.553190,33.024699,32.941274,33.845603,34.090716,32.930186,26.885250,28.136360,28.269477,29.880037,29.894705,29.707277,30.050545,31.969751,32.145763,32.078623,32.504072,32.959374,32.187094,26.247810,27.182748,27.336979,28.310345,28.538875,28.530383,28.668372,30.625012,30.988065,31.132221,31.432767,32.157308,31.181434,68.061148
57600,29.382601,31.705021,32.422083,33.512119,33.999859,34.220613,31.956990,34.221586,34.528133,35.115660,35.226911,35.458671,35.116747,28.073812,28.940015,29.785728,30.301357,30.355082,30.974082,30.783743,32.569786,32.990134,33.200378,33.402733,33.990498,32.979455,26.887623,28.090806,28.207491,29.889769,29.847450,29.623671,30.090434,31.553084,32.087372,32.047545,32.259642,32.865809,32.026855,25.975586,26.936509,27.057094,28.154259,28.317160,28.309199,29.262080,30.424486,30.827386,30.886411,31.286281,32.029605,30.930511,68.922723
64000,29.391139,31.625274,32.229501,33.339742,33.835018,33.898649,31.974449,33.975295,34.413423,35.073620,35.074048,35.400724,35.038102,28.054287,28.971896,29.764935,30.218322,30.339661,30.783046,30.973025,32.528125,33.023588,32.855954,33.484192,33.934638,32.842544,27.866426,29.087293,29.414183,31.187546,31.094105,31.314804,30.563772,32.419476,33.230593,33.097515,33.387096,34.160332,33.156709,26.959741,28.381934,28.358045,29.828665,30.004533,30.116129,29.379381,31.760889,32.198136,32.535809,32.593490,33.492551,32.588196,68.875862
128000,29.807714,32.250959,32.765874,34.188145,34.576496,34.760446,32.462664,34.504543,35.133938,35.532869,35.441257,35.937954,35.600565,28.695097,29.607169,30.568439,31.171417,31.303087,31.715958,31.446967,33.136830,33.674795,33.572431,33.961106,34.748309,33.609527,27.805892,29.059183,29.212916,30.773993,30.774943,30.856567,30.885194,32.452633,33.094752,33.028958,33.160198,33.945826,32.937170,27.990983,29.253888,29.347231,30.981575,31.405321,31.155311,30.200006,32.517822,33.134124,33.586738,33.435584,34.432392,33.545409,75.868178
192000,30.414016,33.019200,33.488824,35.172440,35.445966,35.749834,33.177568,36.259854,35.995389,36.309944,37.080909,37.414588,36.265636,29.397689,30.393995,31.392866,32.162264,32.138386,32.709565,31.976945,33.553308,34.239249,34.310117,34.529995,35.448205,34.352832,28.793255,29.755434,30.013231,31.828511,31.789933,32.041518,31.465101,33.159625,33.733666,33.799695,33.887585,34.840130,33.920212,28.066837,29.279924,29.390427,30.601210,31.085147,30.705711,30.760578,32.687624,32.911513,33.524507,33.531512,34.440989,33.464608,87.204346
256000,30.352858,32.869640,33.458337,35.070353,35.413534,35.779196,33.154476,35.444872,35.997928,36.434855,36.100313,36.665732,36.364096,29.315059,30.254778,31.233460,32.108861,32.090843,32.700469,31.861696,33.550819,34.287498,34.310995,34.452150,35.426366,34.357627,28.471182,29.599243,29.916462,31.982219,31.721760,31.727058,31.191196,33.208910,33.759064,33.902029,33.794376,34.780360,33.880468,27.913327,29.132363,29.166544,30.495466,30.917840,30.532328,30.466303,32.746406,33.051962,33.453091,33.374620,34.251853,33.506660,96.207087
320000,30.927394,33.629876,34.137899,36.005177,36.350668,36.720106,33.559188,36.295666,36.914633,37.309002,36.863290,37.661095,37.260920,30.081546,31.111501,32.094302,33.177761,33.072146,33.722619,32.434166,34.315134,34.876547,35.002421,35.089045,35.773286,34.921655,29.245194,30.502131,30.723298,32.793363,32.687197,32.915132,31.763257,33.879439,34.440370,34.463311,34.454126,35.469173,34.455824,28.755003,29.976964,30.197775,31.677755,32.260775,31.755858,31.088399,33.367886,33.653972,34.359739,34.015501,35.243898,34.362423,98.753650
384000,30.905399,33.611441,34.273219,35.832685,36.224913,36.475973,33.531207,36.143032,36.770836,37.152398,36.702588,37.532129,37.227025,29.944002,31.067310,32.034259,32.972079,32.983281,33.708082,32.406259,33.995731,34.906005,34.939834,35.012118,35.761143,34.909153,29.204838,30.468149,30.682495,32.728793,32.642984,32.743821,31.705240,33.933895,34.358983,34.503678,34.380755,35.502856,34.520590,28.663702,29.939049,30.023817,31.516261,32.213559,31.566202,31.032515,33.658667,33.588158,34.338568,34.035078,35.156334,34.322693,103.660596
448000,30.905263,35.167569,34.143132,35.961796,36.271672,36.688402,33.492709,36.336218,36.849069,37.232563,36.891004,37.611079,37.269653,29.902144,31.018702,32.066371,33.120100,32.962443,33.673322,32.383705,33.953096,34.827635,34.888076,34.999183,35.771072,34.958894,29.150931,30.398412,30.556779,32.678033,32.617139,32.771787,31.544756,33.888719,34.453398,34.577618,34.283964,35.409940,34.508511,28.538384,29.851269,29.938546,31.505611,32.104196,31.648884,30.985698,33.361276,34.182037,34.283785,33.935492,35.105521,34.316218,102.798727
