Elements,fixed[F],fixed[$\ell$],byte[F],byte[$\ell$],bit[F],bit[$\ell$],fixed[$16$]fixed,byte[$16$]byte,bit[$16$]bit,fixed[$16$]byte,fixed[$16$]bit,byte[$16$]bit,fixed[$16$]fixed,byte[$16$]byte,bit[$16$]bit,fixed[$16$]byte,fixed[$16$]bit,byte[$16$]bit,fixed[$20$]fixed,byte[$20$]byte,bit[$20$]bit,fixed[$20$]byte,fixed[$20$]bit,byte[$20$]bit,fixed[F]_16,fixed[$\ell$]_16,byte[F]_16,byte[$\ell$]_16,bit[F]_16,bit[$\ell$]_16,fixed[$16$]fixed_16,byte[$16$]byte_16,bit[$16$]bit_16,fixed[$16$]byte_16,fixed[$16$]bit_16,byte[$16$]bit_16,fixed[$16$]fixed_16,byte[$16$]byte_16,bit[$16$]bit_16,fixed[$16$]byte_16,fixed[$16$]bit_16,byte[$16$]bit_16,fixed[$20$]fixed_16,byte[$20$]byte_16,bit[$20$]bit_16,fixed[$20$]byte_16,fixed[$20$]bit_16,byte[$20$]bit_16,fixed[F]_32,fixed[$\ell$]_32,byte[F]_32,byte[$\ell$]_32,bit[F]_32,bit[$\ell$]_32,fixed[$16$]fixed_32,byte[$16$]byte_32,bit[$16$]bit_32,fixed[$16$]byte_32,fixed[$16$]bit_32,byte[$16$]bit_32,fixed[$16$]fixed_32,byte[$16$]byte_32,bit[$16$]bit_32,fixed[$16$]byte_32,fixed[$16$]bit_32,byte[$16$]bit_32,fixed[$20$]fixed_32,byte[$20$]byte_32,bit[$20$]bit_32,fixed[$20$]byte_32,fixed[$20$]bit_32,byte[$20$]bit_32,fixed[F]_64,fixed[$\ell$]_64,byte[F]_64,byte[$\ell$]_64,bit[F]_64,bit[$\ell$]_64,fixed[$16$]fixed_64,byte[$16$]byte_64,bit[$16$]bit_64,fixed[$16$]byte_64,fixed[$16$]bit_64,byte[$16$]bit_64,fixed[$16$]fixed_64,byte[$16$]byte_64,bit[$16$]bit_64,fixed[$16$]byte_64,fixed[$16$]bit_64,byte[$16$]bit_64,fixed[$20$]fixed_64,byte[$20$]byte_64,bit[$20$]bit_64,fixed[$20$]byte_64,fixed[$20$]bit_64,byte[$20$]bit_64,Prezza
12800,831.450000,615.540000,582.040000,567.925000,552.990000,561.390000,549.010000,571.255000,570.415000,572.280000,643.245000,746.685000,663.625000,672.250000,701.865000,702.635000,560.650000,687.970000,552.545000,548.565000,566.210000,570.385000,569.330000,548.930000,549.370000,564.630000,625.865000,632.980000,542.285000,712.760000,542.755000,553.670000,706.745000,710.470000,556.605000,561.830000,550.005000,699.540000,564.950000,537.515000,845.605000,695.505000,553.830000,753.895000,672.140000,741.340000,573.485000,563.575000,561.530000,550.530000,549.340000,561.270000,29915.840000
19200,521.240000,408.393333,386.476667,392.146667,379.173333,383.816667,370.150000,386.760000,384.010000,379.386667,375.380000,388.956667,395.176667,369.623333,465.880000,481.970000,421.833333,500.906667,453.776667,396.773333,393.570000,383.503333,378.870000,367.693333,366.743333,376.496667,358.706667,359.970000,421.513333,371.550000,361.843333,470.886667,480.426667,374.946667,376.973333,373.273333,377.500000,364.363333,370.433333,359.410000,361.580000,464.280000,378.596667,464.136667,371.420000,462.730000,371.696667,371.780000,512.276667,435.850000,406.356667,385.783333,29705.800000
25600,337.460000,303.312500,294.845000,295.540000,286.730000,361.900000,299.405000,294.595000,292.960000,289.415000,284.030000,283.282500,287.727500,360.502500,277.132500,382.220000,397.860000,272.207500,358.252500,276.135000,358.692500,431.267500,352.640000,378.755000,294.152500,296.942500,273.995000,418.857500,350.860000,280.455000,275.647500,285.330000,278.022500,286.475000,283.297500,280.800000,273.292500,274.112500,350.897500,277.722500,342.672500,350.177500,277.222500,282.145000,281.820000,278.815000,295.792500,281.677500,280.472500,278.627500,277.590000,319.672500,29935.312500
32000,331.598000,264.128000,238.902000,233.308000,290.446000,234.834000,224.216000,234.276000,234.124000,291.844000,226.564000,225.760000,233.284000,216.768000,227.740000,285.870000,225.508000,220.182000,229.884000,280.554000,224.956000,254.318000,223.212000,249.344000,301.474000,268.118000,229.500000,283.194000,221.694000,224.818000,218.902000,225.900000,285.652000,227.366000,226.016000,232.114000,218.820000,221.826000,260.548000,215.558000,278.704000,279.062000,227.242000,283.860000,223.712000,278.694000,239.378000,234.412000,229.798000,223.784000,223.656000,225.994000,30230.906000
38400,273.835000,225.768333,200.826667,252.110000,195.940000,249.363333,187.198333,197.495000,199.410000,198.220000,194.753333,192.995000,200.208333,184.056667,254.881667,237.196667,188.071667,186.171667,238.278333,234.626667,188.616667,187.511667,216.121667,213.358333,256.056667,222.933333,192.940000,241.168333,186.910000,188.893333,184.013333,188.860000,185.715000,192.241667,189.420000,188.640000,184.280000,184.263333,237.971667,185.196667,232.920000,230.606667,184.900000,180.746667,185.116667,233.368333,193.440000,191.991667,189.105000,184.238333,183.871667,237.331667,29705.536667
44800,270.138571,192.300000,179.355714,218.724286,176.317143,256.855714,164.247143,170.558571,172.012857,169.807143,169.571429,168.904286,171.001429,155.877143,202.681429,241.927143,160.852857,199.471429,203.274286,156.081429,162.741429,161.565714,161.177143,201.920000,178.667143,211.640000,182.340000,164.875714,187.475714,162.200000,156.875714,160.248571,156.950000,160.995714,162.147143,160.638571,157.157143,159.868571,161.740000,154.080000,154.624286,176.570000,158.314286,155.747143,158.827143,156.421429,160.927143,161.575714,186.887143,160.124286,157.687143,160.480000,29700.198571
51200,195.740000,172.343750,159.177500,154.330000,153.028750,147.493750,177.616250,175.181250,152.155000,149.873750,145.997500,154.466250,154.228750,179.126250,142.671250,137.411250,142.888750,142.907500,141.008750,139.736250,147.397500,142.303750,144.658750,138.076250,190.312500,168.300000,147.175000,141.895000,140.378750,142.075000,136.447500,143.215000,140.001250,149.527500,217.468750,219.088750,170.775000,224.535000,194.655000,210.335000,164.602500,152.181250,148.497500,141.362500,143.558750,142.632500,147.807500,146.265000,150.107500,144.511250,140.896250,144.961250,29642.758750
57600,194.717778,149.528889,141.236667,137.673333,137.682222,167.404444,114.587778,134.602222,132.664444,131.651111,128.395556,161.981111,131.123333,118.143333,119.024444,119.461111,122.246667,160.984444,165.815556,122.163333,125.380000,128.097778,127.120000,181.701111,185.556667,152.406667,134.167778,136.374444,124.853333,158.754444,125.571111,132.032222,126.042222,127.570000,127.355556,125.288889,122.172222,163.967778,157.563333,118.312222,151.812222,121.113333,192.457778,119.722222,122.401111,120.331111,124.778889,124.622222,125.943333,152.845556,122.242222,140.858889,29761.627778
64000,180.622000,139.235000,159.979000,119.037000,123.036000,119.508000,113.797000,123.420000,122.598000,121.587000,118.954000,120.318000,123.918000,111.181000,111.226000,142.996000,146.190000,110.751000,145.688000,115.294000,112.954000,114.260000,129.789000,150.398000,128.236000,119.720000,114.377000,112.556000,144.000000,114.953000,111.721000,121.613000,116.904000,116.758000,113.350000,113.206000,110.719000,110.553000,112.279000,107.738000,108.390000,108.311000,111.595000,109.294000,113.124000,113.029000,116.221000,113.828000,113.413000,111.269000,155.758000,134.575000,29754.634000
128000,85.011500,81.339500,66.502500,63.597000,64.983500,61.066500,56.665000,65.180500,64.317000,66.896000,63.692500,63.340500,65.715500,54.416500,69.881500,54.805500,56.645000,54.716500,70.921500,75.725000,70.282500,62.330500,58.632000,56.598000,56.468000,57.324000,69.755000,55.288500,72.134000,76.939000,71.195000,71.795000,55.743000,57.503000,57.081500,57.017500,56.099500,58.196500,59.687000,56.850500,55.910500,70.284500,71.641000,71.438500,56.422500,85.455500,85.810500,62.651500,61.690500,57.944000,57.053500,58.901000,29907.738500
192000,52.308667,43.928000,46.885000,44.045000,46.378333,43.410333,38.969667,46.687000,46.745667,46.715667,46.364333,45.778333,76.639000,57.556667,56.680667,46.372667,41.821667,38.792333,38.640667,38.438333,39.822333,39.667000,38.766333,37.814333,39.445667,45.705000,39.145333,38.254333,39.049667,49.509333,47.703667,54.602333,37.824000,38.895667,38.902000,38.592667,38.580333,38.096333,52.534667,48.349000,42.441333,40.284667,38.919667,37.560333,38.778000,37.876667,38.971000,38.559000,39.112333,38.187667,38.293000,38.704333,29984.865667
256000,38.382250,32.810250,37.683000,34.601250,37.279750,41.051250,40.154000,47.273750,42.048250,43.115750,36.373500,37.071500,37.687750,28.910750,28.614500,28.389000,28.920250,28.359500,29.349250,35.882750,29.546750,36.705500,29.058750,29.639000,36.700000,33.831000,36.709750,28.527500,28.687000,29.369750,38.463750,43.205250,32.378750,38.524750,30.055750,29.800750,28.889000,28.868500,29.449500,28.551750,28.099500,28.207250,28.790500,32.521750,28.782750,28.368750,28.886750,36.641500,30.577750,29.817500,29.499000,29.989500,30147.632500
320000,44.644000,29.743800,33.654000,29.864200,33.423200,29.718800,25.660400,32.700600,37.079600,39.153000,35.291200,32.007000,32.522400,27.036400,24.411200,24.046000,24.582000,24.472600,24.567600,23.675200,30.651200,28.084200,37.490800,28.066400,25.297000,25.260800,23.777200,29.835400,23.809200,23.972200,23.709200,24.271000,23.779600,30.753400,24.452000,24.497400,23.702400,24.354600,24.528200,23.159000,23.595800,25.497800,25.694600,24.387600,24.696200,37.184400,27.921800,26.206200,25.714800,24.639200,24.364600,25.173400,30254.417000
384000,28.460667,22.713167,27.592667,24.370000,28.199333,24.556667,19.951833,27.377667,27.620333,27.778000,26.809667,27.191833,35.358667,23.448667,25.717333,20.250833,19.954000,19.740500,19.807833,19.964000,25.442500,20.888333,20.337167,19.726000,19.713000,20.470500,19.670167,19.760000,19.581500,20.475167,19.474833,19.873000,24.137167,20.114500,19.992000,19.905667,27.033667,23.261000,21.512000,19.973167,19.837500,19.500167,25.157333,24.432167,20.626667,19.338500,20.013000,20.123333,20.613333,19.891167,22.799667,19.980833,30491.845167
448000,26.644857,25.116571,33.088714,29.720571,28.872429,23.090000,18.520143,25.886714,26.882143,26.796714,26.187000,25.415000,25.896714,17.946143,17.428857,17.274143,22.027286,17.155429,17.410286,17.008143,17.490143,17.771714,17.619286,17.374143,17.264857,20.534714,23.081429,19.868000,18.098286,17.765000,17.242714,17.640571,17.235714,17.651857,17.824286,18.141571,18.276000,17.839000,17.977571,18.756857,18.017143,17.480286,17.274429,17.186571,17.237143,17.181714,17.362714,17.495857,22.499571,20.390000,18.771143,18.091429,30630.997000
512000,21.110125,18.341125,23.911000,19.918375,23.265750,20.025375,15.881250,23.634250,23.401500,23.363750,22.598125,23.170625,23.419625,14.684375,17.259250,20.818625,18.207500,16.700375,15.994125,15.411625,15.887500,16.038000,20.131750,15.685500,16.106500,15.840125,14.920625,17.049250,14.905500,15.371500,14.968125,15.345625,15.003875,15.495625,15.729250,15.760875,15.404500,17.305375,24.187250,17.546250,15.786750,15.494875,15.720375,15.351375,16.023875,15.437500,15.636000,15.767000,17.779250,15.883125,15.756500,19.667000,30721.656875
576000,20.285667,16.344222,22.036778,18.508000,31.365333,20.793444,15.385778,22.131000,21.956333,22.745222,23.753667,21.878000,21.955000,13.255333,13.168222,13.739778,13.786667,13.711556,13.895333,13.460556,13.907222,17.346111,14.284111,13.860111,14.034000,14.190111,15.035333,18.189556,19.020444,14.409333,14.219556,14.448778,13.968556,17.588667,15.426444,14.843667,17.457778,13.947222,14.086333,13.327556,13.501222,13.537000,13.689000,13.432444,13.746889,13.732222,14.276333,14.143000,18.876222,16.863222,14.979667,14.772778,30832.316222
640000,18.211800,14.374000,20.351900,16.504200,19.969900,16.902000,12.908700,23.270000,20.840700,22.439700,20.205700,20.950600,20.724100,12.079300,15.888500,14.672200,13.803000,12.864400,12.576700,13.787900,12.754200,12.933500,12.942500,12.652800,13.157600,13.229100,12.265800,12.102600,12.380700,12.790100,12.544500,12.768900,12.325000,12.981400,12.898400,12.732000,12.529500,17.134100,15.376700,13.641100,12.950500,12.594700,12.711600,12.507200,12.702600,12.375700,13.011300,19.111000,15.276600,15.233200,14.640000,12.926900,30863.732900
1280000,10.926400,9.789600,14.678300,14.385450,16.102200,11.545550,7.584000,14.728300,14.968150,16.536850,14.599350,15.082050,16.576200,6.703150,6.848050,7.177050,7.220300,8.793100,7.078300,6.660550,7.186700,7.214000,7.201150,7.252200,8.278050,9.352250,8.323650,7.517150,7.217200,7.068400,6.976550,7.022800,6.910450,7.239950,7.303750,7.312050,7.034500,7.068150,7.211100,6.812050,6.868950,7.028650,7.072350,7.211850,7.236450,9.219950,8.476650,7.558300,7.403400,7.249550,7.178100,7.274000,31374.433550
