Elements,fixed[F],fixed[$\ell$],byte[F],byte[$\ell$],bit[F],bit[$\ell$],fixed[$16$]fixed,byte[$16$]byte,bit[$16$]bit,fixed[$16$]byte,fixed[$16$]bit,byte[$16$]bit,fixed[$16$]fixed,byte[$16$]byte,bit[$16$]bit,fixed[$16$]byte,fixed[$16$]bit,byte[$16$]bit,fixed[$20$]fixed,byte[$20$]byte,bit[$20$]bit,fixed[$20$]byte,fixed[$20$]bit,byte[$20$]bit,fixed[F]_16,fixed[$\ell$]_16,byte[F]_16,byte[$\ell$]_16,bit[F]_16,bit[$\ell$]_16,fixed[$16$]fixed_16,byte[$16$]byte_16,bit[$16$]bit_16,fixed[$16$]byte_16,fixed[$16$]bit_16,byte[$16$]bit_16,fixed[$16$]fixed_16,byte[$16$]byte_16,bit[$16$]bit_16,fixed[$16$]byte_16,fixed[$16$]bit_16,byte[$16$]bit_16,fixed[$20$]fixed_16,byte[$20$]byte_16,bit[$20$]bit_16,fixed[$20$]byte_16,fixed[$20$]bit_16,byte[$20$]bit_16,fixed[F]_32,fixed[$\ell$]_32,byte[F]_32,byte[$\ell$]_32,bit[F]_32,bit[$\ell$]_32,fixed[$16$]fixed_32,byte[$16$]byte_32,bit[$16$]bit_32,fixed[$16$]byte_32,fixed[$16$]bit_32,byte[$16$]bit_32,fixed[$16$]fixed_32,byte[$16$]byte_32,bit[$16$]bit_32,fixed[$16$]byte_32,fixed[$16$]bit_32,byte[$16$]bit_32,fixed[$20$]fixed_32,byte[$20$]byte_32,bit[$20$]bit_32,fixed[$20$]byte_32,fixed[$20$]bit_32,byte[$20$]bit_32,fixed[F]_64,fixed[$\ell$]_64,byte[F]_64,byte[$\ell$]_64,bit[F]_64,bit[$\ell$]_64,fixed[$16$]fixed_64,byte[$16$]byte_64,bit[$16$]bit_64,fixed[$16$]byte_64,fixed[$16$]bit_64,byte[$16$]bit_64,fixed[$16$]fixed_64,byte[$16$]byte_64,bit[$16$]bit_64,fixed[$16$]byte_64,fixed[$16$]bit_64,byte[$16$]bit_64,fixed[$20$]fixed_64,byte[$20$]byte_64,bit[$20$]bit_64,fixed[$20$]byte_64,fixed[$20$]bit_64,byte[$20$]bit_64,Prezza
12800,61.782548,58.893784,61.824616,61.013729,65.926119,66.526139,61.445330,66.935042,68.972228,68.890493,66.838968,69.128950,68.984234,47.965455,50.270517,51.808988,51.103285,53.276221,53.106018,51.353164,55.653465,57.679656,57.450043,55.285302,57.565978,57.417587,49.233224,51.149996,51.987600,52.160638,53.160799,52.921527,52.175774,55.673934,58.145408,57.540053,55.707971,57.371260,57.550890,55.290260,56.036311,58.039238,57.685311,58.812752,58.262808,58.501870,61.210685,63.525957,62.459037,61.573432,63.105812,62.477421,420.660246
19200,64.001439,62.161591,66.138831,65.286138,70.323779,69.348270,64.171345,71.532420,73.042596,73.055696,71.568217,73.089553,73.121388,50.102571,52.445731,54.861395,54.224484,56.427341,56.243947,53.920828,58.585955,61.192271,61.095628,58.309189,60.871420,61.076132,51.391347,53.124299,54.732098,54.295499,56.725852,55.820041,54.844763,58.889575,61.823904,61.284933,58.699813,61.059821,61.236943,56.862236,57.982908,59.285833,59.126892,60.442269,59.873960,60.187412,62.847786,65.693001,64.419800,63.339201,65.046809,64.433149,388.290228
25600,66.463856,64.476969,68.791524,67.458208,72.931798,72.508718,66.736372,73.437083,76.478642,76.529309,73.473827,76.423488,76.575843,51.840621,54.466634,56.989353,55.915334,58.665498,58.507043,55.799936,61.330050,63.485656,63.234706,60.613945,63.235560,63.385531,53.244913,55.223640,56.749051,56.207651,58.657967,57.938268,56.635027,61.043961,63.989512,63.438693,60.903599,63.202735,63.369078,58.732797,60.570025,61.539085,62.425864,62.826200,62.536438,62.257231,65.031426,67.844097,66.916388,65.504523,67.536578,66.829663,370.028405
32000,68.968455,66.427780,70.858092,69.665927,75.294109,74.364244,69.012429,76.283495,79.331101,79.437651,76.112384,79.530298,79.432397,53.989768,56.921720,60.121999,60.232880,62.037465,62.057067,59.236593,63.888867,67.261628,67.140170,63.757960,66.972217,67.169703,55.392911,57.600062,59.750559,59.375172,62.458466,61.480128,59.197339,64.307710,67.824262,67.273977,64.199117,67.080724,67.271266,61.121613,62.912664,64.837327,64.710241,66.348726,65.702414,64.739458,67.953531,71.992942,70.621044,68.431383,71.645646,70.568263,431.824224
38400,69.114835,67.421437,72.540016,71.248399,77.250983,75.797396,69.160530,76.874473,80.273913,80.194760,76.712854,80.212177,80.073209,54.055504,57.172599,60.238667,59.530104,61.911841,62.052545,58.996382,64.205725,67.128602,67.040279,64.176494,66.728495,67.062836,55.441292,57.490065,59.515136,59.098179,61.865170,61.122616,59.173952,64.125965,67.505423,66.880672,63.910545,66.709980,66.892022,61.031973,62.592766,64.539690,64.522747,66.243687,65.512874,64.563420,67.741454,71.490028,70.380909,68.219661,71.157554,70.199895,411.763701
44800,70.216407,68.413727,73.693228,72.208182,78.076142,76.758438,70.275484,77.930169,81.532051,81.535924,77.910822,81.646977,81.507861,54.891285,58.146873,61.259783,60.038834,63.130361,64.227501,60.046872,65.187685,68.361648,68.166601,65.148797,68.030820,68.185035,56.242606,58.491094,60.375960,59.955714,62.880282,61.990001,60.033550,64.993092,68.529445,67.922742,64.869376,67.696589,67.944986,62.189115,63.796610,65.442213,65.484459,67.214750,66.514436,65.696879,68.977144,72.462188,71.285216,69.245025,72.212909,71.290187,394.916696
51200,71.178284,69.798010,74.907280,73.384982,79.449223,78.242250,71.525002,79.718761,83.486114,83.473006,79.764992,83.780983,83.506918,55.808534,59.302186,62.329855,61.271839,64.555346,64.798366,61.299789,66.749803,69.882240,69.769521,66.584361,69.663819,69.764771,57.139896,59.491009,61.639241,61.025671,64.128100,63.382601,61.022378,66.318328,70.018244,69.447586,66.342928,69.281081,69.421124,62.809611,64.924069,66.434633,66.331698,68.349513,67.590773,66.487122,69.921415,73.453682,72.302846,70.531598,73.156883,72.356124,383.125115
57600,73.052346,70.691900,76.478993,74.596288,80.610700,80.274287,72.512122,81.369541,84.925046,84.984214,81.178255,85.114875,84.841296,56.695702,60.517092,63.302195,62.131784,65.609146,65.918040,62.357215,68.092800,70.903954,70.958950,68.578239,70.827538,70.923273,58.137542,60.671078,62.592228,62.175762,65.174780,64.414178,62.054415,67.492589,71.118570,70.528471,67.235384,70.396492,70.609811,63.968824,66.308958,67.729036,68.421556,69.694758,69.157358,67.479688,70.879871,75.055073,73.890890,71.684883,74.367351,73.611363,369.259242
64000,73.674853,71.646725,77.215046,75.429918,81.884080,80.410830,73.849847,84.038723,86.333690,86.447707,83.953421,86.522138,86.324903,57.490965,61.940340,64.448973,65.301739,66.633801,67.152528,63.511440,69.005642,71.903268,71.804465,68.799054,71.697598,71.976981,59.277915,61.950035,64.915603,65.583815,67.786687,66.855042,63.438611,69.383870,73.797702,73.065960,69.607064,72.977389,73.068188,65.085469,67.164475,69.622498,69.822977,71.974687,71.085138,69.225732,73.020846,77.297628,76.197736,73.804995,77.384298,76.526631,416.425765
128000,78.417173,76.519491,82.738102,81.382729,88.045471,86.363552,78.811022,88.078265,93.133883,93.114047,87.852398,93.154530,93.021758,62.283552,66.299419,69.744501,69.051419,72.741199,73.186580,70.022643,75.186352,78.310935,78.212791,74.856758,78.124599,78.334427,62.877763,66.383492,69.203244,70.558235,72.186878,71.583677,67.179820,74.707874,78.359456,77.785963,74.772171,77.802004,77.988380,69.098556,71.737886,74.779683,76.364373,77.449037,77.442284,74.644354,78.372498,83.417677,82.303266,78.867190,83.409637,82.260728,407.204831
