Elements,fixed[F],fixed[$\ell$],byte[F],byte[$\ell$],bit[F],bit[$\ell$],fixed[$12$]fixed,byte[$12$]byte,bit[$12$]bit,fixed[$12$]byte,fixed[$12$]bit,byte[$12$]bit,fixed[$14$]fixed,byte[$14$]byte,bit[$14$]bit,fixed[$14$]byte,fixed[$14$]bit,byte[$14$]bit,fixed[$16$]fixed,byte[$16$]byte,bit[$16$]bit,fixed[$16$]byte,fixed[$16$]bit,byte[$16$]bit,fixed[$18$]fixed,byte[$18$]byte,bit[$18$]bit,fixed[$18$]byte,fixed[$18$]bit,byte[$18$]bit,fixed[$20$]fixed,byte[$20$]byte,bit[$20$]bit,fixed[$20$]byte,fixed[$20$]bit,byte[$20$]bit
34560,39.486705,43.106958,43.538207,45.475742,44.829443,46.636573,42.854983,45.636059,46.398468,46.074373,46.755000,46.703122,42.191263,45.642168,46.406152,45.475669,46.822044,46.680067,42.209222,45.622037,46.548383,46.279617,46.698273,46.517301,42.504947,45.697232,47.074649,45.589403,46.623518,46.503829,42.634414,45.630372,47.096400,45.463818,46.408093,46.528391
35200,39.559360,43.077682,43.635402,45.550019,45.032337,46.683698,42.877725,45.630015,46.541723,46.005725,46.960807,46.768168,42.186865,45.637786,46.540097,45.518829,46.948650,46.720248,42.252260,45.661474,46.621288,45.929773,46.786300,46.529118,42.477234,45.708224,47.403454,45.571399,46.713844,46.590551,42.641400,45.665492,47.212000,45.528209,46.474390,46.550958
35840,39.515362,43.086597,43.527091,45.463355,44.901399,46.653584,42.869509,45.634138,46.478838,45.977790,46.919943,46.768016,42.193607,45.631089,46.529402,45.485027,46.916665,46.711084,42.195968,45.622646,46.678325,45.905057,46.744397,46.545472,42.531963,45.635730,47.180938,45.520467,46.688342,46.546920,42.935328,45.692493,47.233434,45.564385,46.424898,46.529618
36480,39.550431,42.992481,43.491496,45.407303,44.819312,46.615178,42.836165,45.595842,46.393604,45.933641,46.765482,46.653357,42.206276,45.577886,46.419866,45.440705,46.811071,46.629758,42.223732,45.552732,46.534771,45.850445,46.625017,46.467474,42.631711,45.579668,47.094845,45.512269,46.567241,46.434925,42.614279,45.571338,47.059672,45.426704,46.353623,46.807111
37120,39.496992,43.101001,43.585481,50.659762,44.885793,46.584916,42.860285,45.899638,46.707353,46.291638,47.065348,46.924830,42.148113,45.825122,46.699461,45.788708,47.095850,46.951937,42.192968,45.856471,46.815985,46.218767,46.856799,46.823898,42.541443,45.867179,47.349544,45.853851,46.870480,46.698604,42.655649,45.921948,47.502265,45.733813,46.562660,46.761440
37760,39.483024,43.036178,43.497473,45.421789,44.929105,46.502300,42.848604,45.585206,46.453442,45.981604,46.908838,46.664048,42.183755,45.591940,46.414938,45.427808,46.879472,46.602910,42.177541,45.577685,46.598417,45.905230,46.727278,46.509353,42.497071,45.603307,47.118128,45.485709,46.620179,46.476104,42.651275,45.618608,47.140674,45.436772,46.370003,46.530606
38400,39.466246,43.069906,43.466276,45.393805,44.791517,46.582128,42.935506,45.544351,46.340586,45.956648,46.814086,46.664979,42.116409,45.557254,46.396263,45.441702,46.813971,46.585769,42.180592,45.564049,46.565892,45.834916,46.656272,46.484994,42.543749,45.628832,47.130588,45.449700,46.588854,46.452762,42.596350,45.586238,47.143176,45.408732,46.356196,46.483850
39040,39.521662,43.008273,43.454761,45.424967,44.795512,46.533189,42.885175,45.563754,46.399792,45.895995,46.813477,46.644435,42.128030,45.622800,46.420013,45.391518,46.810210,46.594085,42.186024,45.615081,46.538343,45.820846,46.655640,46.455595,42.514230,45.542171,47.113256,45.493737,46.622878,46.438039,42.619002,45.631869,47.049439,45.390941,46.360825,46.385267
39680,39.464345,42.960270,43.380444,45.355602,44.883713,46.426814,42.877686,45.512519,46.337946,45.790451,46.754297,46.624490,42.145673,45.506756,46.363551,45.365194,46.755072,46.795930,42.194946,45.497289,46.489520,45.796101,46.553507,46.383050,42.495557,45.508549,47.022434,45.480206,46.510668,46.394892,42.637900,45.541885,47.043067,45.347380,46.214820,46.395376
40320,39.455591,42.924411,43.352824,45.310639,44.767520,46.365710,42.897348,45.517890,46.249861,45.825419,46.770829,46.528929,42.180221,45.521976,46.328047,45.343663,46.777169,46.516810,42.134157,45.477216,46.498585,45.768480,46.629210,46.370789,42.521625,45.534776,47.022911,45.398135,46.495258,46.490690,42.546338,45.511460,47.043258,45.367859,46.228510,46.352351
40960,39.499722,43.061240,43.644482,45.606026,44.983007,46.602519,42.835504,45.652699,46.443694,46.034477,46.841060,46.698414,42.152593,45.614963,46.486871,45.495927,46.980189,46.680386,42.144849,45.629536,46.581211,45.939504,46.695002,46.505913,42.480579,45.640299,47.495068,45.454881,46.623306,46.507128,42.592517,45.602650,47.178448,45.497399,46.455389,46.525954
41600,39.448928,42.981319,43.429330,45.418316,44.831375,46.554229,42.822572,45.583734,46.421522,45.895319,46.811914,46.672477,42.115572,45.519836,46.396354,45.401279,46.838795,46.600369,42.139413,45.602287,46.486824,45.800722,46.648649,46.417225,42.506504,45.560634,47.127578,45.467369,46.584548,46.401750,42.741981,45.570095,47.097925,45.426605,46.324109,46.428130
42240,39.493637,42.974622,43.394702,45.343011,44.808889,46.418905,42.855189,45.503983,46.377511,45.878191,46.699925,46.605182,42.157575,45.520760,46.341569,45.409955,46.719410,46.551201,42.164453,45.550408,46.477899,45.796190,46.539791,46.429255,42.484421,45.533148,47.021632,45.428902,46.509419,46.409386,42.595682,45.581777,47.044426,45.404343,46.282401,46.416273
42880,39.433171,42.920183,43.468316,45.328843,44.791769,46.443188,42.791489,45.527703,46.264717,45.856317,46.728027,46.589435,42.115878,45.468389,46.318240,45.341356,46.750537,46.538639,42.104731,45.499888,46.464729,45.764838,46.542572,46.380592,42.481403,45.487467,47.048517,45.410073,46.435234,46.364590,42.565919,45.533667,47.038388,45.370512,46.295324,46.364731
43520,39.675833,42.929572,43.393189,45.623620,44.771309,46.480111,42.858486,45.532049,46.293086,45.848692,46.748652,46.558457,42.171821,45.560546,46.345064,45.357598,46.805465,46.598861,42.147951,45.517597,46.476609,45.815612,46.578111,46.392527,42.461873,45.537804,47.055336,45.408986,46.522964,46.368365,42.579565,45.561694,47.062080,45.390637,46.285263,46.525128
44160,39.453522,42.913527,43.345394,45.305789,44.717139,46.361232,42.839489,45.626041,46.554119,45.836975,46.585436,46.838832,42.140205,45.589371,46.430278,45.454510,46.557817,46.812972,42.176824,45.653825,46.510627,45.740762,46.391426,46.363123,42.473504,45.652348,46.939199,45.441319,46.531558,46.421961,42.536401,45.627756,46.998415,45.346912,46.301803,46.352957
44800,39.481687,42.979176,43.334252,45.305780,44.719094,46.350972,42.838603,45.437093,46.208307,45.791307,46.650208,46.514435,42.275559,45.486981,46.366131,45.300747,46.683850,46.482438,42.206646,45.444735,46.334483,45.707819,46.543334,46.259033,42.504370,45.448642,47.037822,45.333090,46.419305,46.269194,42.544311,45.503842,46.981726,45.319337,46.155419,46.312593
45440,39.407502,42.924603,43.415816,45.266637,44.737458,46.424794,42.816205,45.475024,46.332888,45.786723,46.747114,46.570403,42.138421,45.466639,46.332797,45.369554,46.717603,46.646288,42.135744,45.480519,46.470085,45.724934,46.520446,46.384155,42.494234,45.511235,46.998764,45.377170,46.488985,46.324549,42.561114,45.477607,47.051235,45.311429,46.238248,46.316103
46080,39.494833,42.921839,43.392101,45.347785,44.758657,46.323457,42.820548,45.505469,46.249203,45.747250,46.653022,46.541236,42.152578,45.430137,46.288482,45.262776,46.730153,46.518580,42.116045,45.460592,46.381278,45.942862,46.514092,46.305790,42.462933,45.547321,46.968679,45.360234,46.429209,46.314066,42.517985,45.520456,46.988555,45.282355,46.195082,46.344940
46720,39.423565,42.861040,43.293671,45.226143,44.657167,46.313937,42.859110,45.471528,46.172319,45.804779,46.707436,46.437900,42.147445,45.387676,46.251938,45.294390,46.663376,46.514611,42.120026,45.497137,46.368126,45.685432,46.556592,46.294676,42.472051,45.677018,46.912062,45.336723,46.434914,46.246724,42.523930,45.436024,46.970754,45.251120,46.178478,46.277291
47360,39.487938,42.889991,43.351339,45.236936,44.735003,46.338783,42.866720,45.416101,46.245549,45.764686,46.582385,46.508909,42.144809,45.426597,46.275971,45.267537,46.659098,46.463897,42.153571,45.432079,46.416461,45.676879,46.436979,46.284054,42.467098,45.440548,46.946180,45.307904,46.394474,46.525466,42.487494,45.474300,47.061603,45.446603,46.192663,46.280325
48000,39.399138,42.842947,43.286805,45.198751,44.665898,46.285685,42.820588,45.425079,46.160315,45.743557,46.633270,46.461089,42.110640,45.401479,46.182786,45.208422,46.653774,46.405901,42.094234,45.417332,46.311264,45.637214,46.505948,46.239172,42.516966,45.409422,48.003404,45.287855,46.332446,46.235616,42.596243,45.554302,47.065618,45.450385,46.140638,46.263297
48640,39.412493,42.854937,43.248913,45.202897,44.658251,46.238961,42.856389,45.443787,46.204823,45.764912,46.644061,47.605601,42.141710,45.458826,46.676967,45.792039,47.143777,46.811533,42.577139,45.894340,46.374917,45.629338,46.446427,46.251029,42.457836,45.416174,46.983702,45.268750,46.346419,46.234613,42.504766,45.444541,46.943361,45.246125,46.125814,46.229754
49280,39.419293,42.968068,43.859678,45.375934,44.858820,46.578474,42.823459,45.542775,46.394108,45.980076,46.905558,46.694411,42.076012,45.566118,46.417326,45.423282,46.862005,46.637290,42.087916,45.548858,46.561269,45.955165,46.642723,46.490305,42.469646,45.549756,47.147997,45.501917,46.602329,46.507239,42.562451,45.577804,47.136365,45.393748,46.416719,46.482312
49920,39.412329,42.990248,43.505935,45.458821,44.863265,46.499404,43.207031,45.630844,46.408303,45.797037,46.834787,46.854045,42.150012,45.612613,46.424358,45.431174,46.822476,46.617578,42.132317,45.576559,46.542885,45.742260,46.615495,46.486924,42.427213,45.609424,47.129042,45.514831,46.552917,46.423012,42.613266,45.646904,47.123179,45.453053,46.341647,46.449988
50560,39.442144,42.946171,43.463055,45.361800,44.773315,46.461366,42.777484,45.533342,46.366064,45.837615,47.051609,46.674819,42.074781,45.545616,46.447659,45.362569,46.791111,46.544967,42.084979,45.527823,46.532176,45.771837,46.613556,46.455314,42.398928,45.530053,47.080398,45.420457,46.550010,46.455540,42.523194,45.550611,47.108772,45.395274,46.327359,46.476885
51200,39.592056,42.932507,43.439898,45.458997,44.782515,46.517173,42.835477,45.515825,46.333872,45.973349,46.754832,46.573947,42.217981,45.513762,46.457537,45.386157,46.812805,46.559938,42.175603,45.489018,46.471701,45.818380,46.642897,46.436045,42.548998,45.571270,47.088491,45.422312,46.601050,46.398557,42.504770,45.586016,47.137989,45.348640,46.310778,46.506445
51840,39.495798,43.019728,43.467809,45.289764,44.741915,46.464170,42.812883,45.533893,46.308295,45.901242,46.759484,46.577616,42.085640,45.485295,46.353682,45.332566,46.753679,46.555913,42.196597,45.536652,46.617889,45.827207,46.547434,46.436473,42.461402,45.541163,47.054816,45.454389,46.547489,46.381913,42.572224,45.507086,47.068435,45.386897,46.265282,46.404981
52480,39.410393,42.954970,43.429819,45.323457,44.803238,46.466509,42.784735,45.513706,46.359159,45.856014,46.735563,46.544462,42.134081,45.480806,46.396084,45.301478,46.773917,46.527226,42.062425,45.459982,46.499453,45.753233,46.551518,46.474740,42.498273,45.524636,47.241468,45.395802,46.498130,46.338231,42.573524,45.503729,47.103588,45.349049,46.243655,46.360464
53120,39.409072,42.678040,43.502264,45.295959,44.729138,46.346357,42.787865,45.442927,46.235326,45.857457,46.706440,46.554533,42.058806,45.472916,46.264194,45.304008,46.725544,46.476858,42.113016,45.471169,46.388863,45.704161,46.563601,46.300836,42.478361,45.455872,46.997235,45.377866,46.441263,46.303378,42.456323,45.474821,47.000710,45.335151,46.201054,46.295547
53760,39.429307,42.953715,43.406064,45.260393,44.744009,46.485387,42.824361,45.471120,46.261570,45.847467,46.644018,46.571242,42.100078,45.444731,46.356661,45.336198,46.737443,46.480462,42.118626,45.499109,46.455532,45.788547,46.512801,46.360154,42.441998,45.488323,47.022978,45.378282,46.460104,46.334166,42.774922,45.504391,46.977040,45.369237,46.197649,46.367116
54400,39.418287,42.923687,43.396396,45.286268,44.748109,46.415169,42.785622,45.481627,46.280672,45.810981,46.706148,46.531500,42.099997,45.439491,46.412876,45.299172,46.714584,46.502058,42.065638,45.454920,46.575537,45.749586,46.489715,46.361721,42.459896,45.450269,47.013535,45.383807,46.532187,46.309832,42.525894,45.480841,47.016847,45.329307,46.242442,46.353535
55040,39.398684,42.873461,43.298054,45.286406,44.723612,46.361744,42.787265,45.457884,46.243398,45.901356,46.707004,46.535084,42.115887,45.459831,46.278690,45.290643,46.757625,46.482503,42.112420,45.444380,46.365412,45.739843,46.527449,46.294852,42.443717,45.442020,47.009781,45.337553,46.431287,46.296699,42.587285,45.592407,47.023174,45.302366,46.238086,46.298566
55680,39.391318,42.930517,43.347367,45.267588,44.728643,46.418126,42.821604,45.470349,46.210160,45.768858,46.639379,46.490398,42.191926,45.426536,46.363764,45.293396,46.697378,46.523117,42.162363,45.420280,46.417310,45.662808,46.430067,46.334122,42.452648,45.461402,46.969251,45.284014,46.369643,46.390628,42.560881,45.507846,46.961481,45.281720,46.236006,46.296953
56320,39.438853,42.860769,43.314567,45.219983,44.670034,46.431052,42.801518,45.583743,46.187004,45.761043,46.654694,46.509390,42.080621,45.515622,46.264298,45.300042,46.676404,46.449199,42.104391,45.401864,46.387380,45.702649,46.492957,46.340149,42.447062,45.454996,46.997989,45.284831,46.406841,46.271581,42.503381,45.421204,47.008936,45.289572,46.155190,46.275377
56960,39.390547,42.846366,43.270955,45.228145,44.686454,46.370261,42.820289,45.434567,46.178440,45.748052,46.600505,46.505897,42.138735,45.367192,46.279154,45.214322,46.632995,46.412189,42.186644,45.458166,46.403154,45.669875,46.415439,46.300186,42.438515,45.415232,46.863164,45.313654,46.382584,46.243462,42.474525,45.443043,46.930371,45.278039,46.122910,46.208776
57600,39.452158,42.976820,43.350719,45.322535,44.758820,46.496414,42.785931,46.069625,46.272087,46.577714,46.752598,46.564697,42.101114,46.082488,46.565196,46.037288,46.763990,46.532254,42.095552,46.105609,46.432754,46.439632,46.548129,46.424049,42.439311,46.102898,47.048904,46.138990,46.451216,46.384462,42.493485,46.131404,47.014234,45.978529,46.212353,46.345385
58240,39.367723,42.874559,43.316690,45.297118,44.731966,46.375390,42.763348,45.419630,46.319923,45.833685,46.691542,46.503714,42.099771,45.424384,46.278930,45.280841,46.625804,46.504112,42.417306,45.472770,46.401257,45.669297,46.561585,46.342589,42.406321,45.485402,46.983380,45.324850,46.434728,46.330065,42.541287,45.478617,46.997524,45.260279,46.200694,46.341910
58880,39.375755,42.917613,43.363609,45.287223,44.709136,46.365464,42.743732,45.440109,46.206657,45.746143,46.670893,46.531030,42.108597,45.410451,46.248111,45.287383,46.655476,46.490733,42.086402,45.458285,46.353810,45.690346,46.485882,46.354852,42.429688,45.434335,46.962280,45.325698,46.429760,46.293841,42.491477,45.439805,46.971584,45.286556,46.179778,46.263458
59520,39.416999,42.908057,43.291439,45.321021,44.769063,46.361365,42.760235,45.522224,46.212216,45.791064,46.684086,46.522299,42.090209,45.458882,46.305367,45.248823,46.694278,46.448455,42.114755,45.439865,46.437488,45.678328,46.515937,46.351001,42.537468,45.427325,47.157463,45.323010,46.427396,46.287268,42.547726,45.455164,47.009819,45.284710,46.208781,46.314748
60160,39.385326,42.872947,43.274997,45.196808,44.645544,46.293078,42.783684,45.444852,46.183206,45.712065,46.621406,46.424994,42.130362,45.406161,46.200934,45.280695,46.616609,46.410162,42.080327,45.437935,46.316800,45.631731,46.518417,46.330528,42.433874,45.417729,46.901016,45.355537,46.330064,46.332546,42.464637,45.441086,46.947863,45.263470,46.148164,46.247078
60800,39.423717,42.844221,43.277869,45.160478,44.665654,46.349492,42.969447,45.381998,46.268240,45.743043,46.458774,46.577354,42.441182,45.410817,46.368268,45.209965,46.483486,46.413175,42.402628,45.408853,46.433183,45.667653,46.320348,46.186442,42.418313,45.397170,46.788669,45.304541,46.309183,46.117968,42.516794,45.441736,46.776288,45.504439,46.121157,46.120779
61440,39.378229,42.887054,43.282154,45.249821,44.740788,46.341755,42.791696,45.424769,46.274749,45.748827,46.657674,46.539552,42.154174,45.437708,46.264833,45.250539,46.666487,46.442656,42.042219,45.410841,46.352287,45.697393,46.459528,46.293991,42.441239,45.446898,46.979235,45.295910,46.420298,46.288849,42.515965,45.463822,46.993822,45.257609,46.187689,46.320465
62080,39.429603,42.845205,43.463668,45.315923,44.668581,46.312895,42.773296,45.532575,46.276709,45.708840,46.431320,46.590952,42.216123,45.540461,46.343119,45.403288,46.514151,46.584822,42.193429,45.568794,46.409079,45.623008,46.248447,46.266229,42.466834,45.547998,46.902356,45.427829,46.402565,46.313711,42.407109,45.558326,46.917381,45.288268,46.249335,46.290422
62720,39.469008,42.929705,43.470833,45.212157,44.637111,46.623821,42.757109,45.404901,46.129332,45.691244,46.631390,46.466739,42.089018,45.385942,46.178001,45.195081,46.636882,46.413443,42.094624,45.416942,46.336809,45.682623,46.474994,46.265015,42.432428,45.394003,46.914656,45.285062,46.333181,46.215760,42.511980,45.369430,46.911878,45.346312,46.081345,46.268989
63360,39.360542,42.821805,43.212855,45.214404,44.623373,46.147119,42.791734,45.368512,46.080686,46.056636,46.586910,46.388938,42.071185,45.336399,46.163153,45.177048,46.600327,46.337949,42.051964,45.360261,46.274883,45.581596,46.384484,46.211548,42.403198,45.406678,46.957115,45.230584,46.320861,46.142811,42.500123,45.352230,46.894760,45.184496,46.081052,46.309482
64000,39.331238,42.843161,43.280802,45.121044,44.622219,46.281010,42.751422,45.355634,46.131969,45.746992,46.541360,46.431065,42.143136,45.351631,46.200321,45.225793,46.557063,46.387232,42.082735,45.387407,46.301286,45.610577,46.363565,46.216510,42.405535,45.342388,46.897344,45.264841,46.590217,46.236098,42.500634,45.436908,46.895905,45.227762,46.145005,46.234532
76800,39.890258,43.721246,44.116044,46.218034,45.587934,47.392249,43.082530,46.166212,47.132334,46.597615,47.596597,47.361060,42.443206,46.235854,47.216824,46.138277,47.825353,47.343245,42.474948,46.251565,47.308735,46.470133,47.376420,47.227380,42.825021,46.186746,47.791832,46.130417,47.343387,47.219038,42.876637,46.175617,47.810880,46.053377,47.142895,47.244155
89600,39.834117,43.563986,44.001293,46.107135,45.450799,47.286304,43.062206,46.073251,47.057433,46.452072,47.434712,47.242832,42.418987,46.117174,47.099143,45.993487,47.496233,47.226977,42.451734,46.392840,47.194075,46.378399,47.277675,47.027359,42.825600,46.073779,47.665855,46.107683,47.201293,47.019283,42.858020,46.020768,47.716490,45.964248,46.951523,47.053412
102400,39.854883,43.570080,44.135706,46.199661,45.510708,47.316584,43.085261,46.172811,47.150333,46.596670,47.484763,47.356150,42.395995,46.219320,47.207387,46.056338,47.577970,47.308889,42.466743,46.208833,47.343850,46.454466,47.405872,47.117930,42.785045,46.200169,47.766095,46.151618,47.383811,47.153759,42.891234,46.136913,47.777295,46.059269,47.130240,47.162417
115200,39.818049,43.527173,44.107417,46.165103,45.536634,47.309121,43.058673,46.119329,47.121264,46.490215,47.450790,47.309756,42.341308,46.128759,47.137064,45.996092,47.508931,47.288258,42.383117,46.168926,47.230002,46.383585,47.304537,47.109762,42.797328,46.521704,48.010368,46.063749,47.282752,47.184848,42.833523,46.120618,47.782658,45.936391,47.077026,47.174903
128000,39.763300,43.398027,43.896774,45.927321,45.329414,47.054654,43.020291,45.989713,46.931289,46.380830,47.298315,47.150954,42.353792,46.000615,46.941694,45.856134,47.330434,47.097303,42.335166,46.044959,47.064457,46.214942,47.124301,46.989573,42.723560,46.054325,47.529666,45.998475,47.142755,46.976780,42.762143,46.005569,47.542264,45.823198,46.895320,46.945119
140800,40.382548,44.282903,44.959453,47.239863,46.372819,48.272112,43.326051,46.941418,48.050307,47.312066,48.404344,48.219486,42.803357,47.069798,48.078312,46.869941,48.455761,48.321277,42.743620,47.034222,48.210872,47.187516,48.287222,48.124095,43.150083,47.027630,48.614120,47.007914,48.238286,48.400777,43.204396,46.839659,48.640099,46.900627,48.014251,48.016127
153600,40.362241,44.203762,44.797920,47.060683,46.281529,48.158547,43.300165,46.818958,47.927173,47.204505,48.296046,48.126020,42.678383,46.897427,47.949836,46.746234,48.273906,48.023668,42.712621,46.861670,48.055085,47.147022,48.126466,47.913824,43.091414,46.946151,48.532465,46.873038,48.126499,47.914020,43.160401,46.776399,48.506989,46.776988,47.995183,47.903467
166400,40.332313,44.242448,44.799457,47.133292,46.286952,48.251670,43.376531,46.856575,47.967541,47.238519,48.324314,48.198086,42.678260,47.032636,47.943286,46.777875,48.343151,48.137151,42.693970,46.993917,48.051830,47.164796,48.148774,47.942040,43.153218,46.945008,48.570598,46.971226,48.124313,47.937512,43.181955,46.809874,48.716063,46.760565,47.943350,48.089450
179200,40.273220,44.145322,44.662200,46.875814,46.209023,48.058091,43.378237,46.735421,47.774841,47.037415,48.183672,47.933660,42.714122,46.810244,47.790998,46.677031,48.195740,47.937446,42.665142,46.782013,47.950502,46.985814,47.995543,47.767209,43.074976,46.818635,48.363978,46.773137,47.981606,47.805946,43.112809,46.660150,48.383289,46.589946,47.831432,47.820552
192000,40.215832,44.112309,44.636015,46.836482,46.065728,47.987667,43.317950,46.695045,47.739549,47.022578,48.080145,47.870354,42.652780,46.749641,47.695721,46.617755,48.110347,47.852280,42.659633,46.764944,47.849080,47.059608,47.948374,47.703412,43.053135,46.754143,48.315806,46.714447,47.882484,47.713320,43.077215,46.637309,48.299773,46.576425,47.750373,47.786673
204800,40.335456,44.184521,44.764771,47.049180,46.273731,48.245065,43.358599,46.866747,47.954206,47.247891,48.337728,48.092854,42.639702,46.898591,47.920199,46.781451,48.365489,48.035896,42.681668,46.981656,48.039080,47.160419,48.150801,47.932713,43.145458,46.916668,48.503448,46.860992,48.113700,47.934642,43.150696,46.838833,48.538533,46.763801,47.919549,47.922839
217600,40.494480,44.153635,44.699041,46.976857,46.164889,48.075030,43.257127,46.796563,47.832473,47.142666,48.364670,48.012761,42.627128,46.858062,47.879077,46.699025,48.233065,47.954119,42.649167,46.828438,47.971254,47.103700,48.077799,47.846285,43.081666,46.818385,48.368560,46.801837,48.056556,47.796322,43.114370,46.759883,48.428854,46.689700,47.830165,47.921263
230400,40.359046,44.141615,46.470637,47.188441,46.398418,48.439304,43.317079,46.848969,47.985340,47.206215,48.345590,48.078799,42.685103,46.852802,47.916328,46.736194,48.391277,48.055278,42.641972,46.841213,48.062617,47.054722,48.245932,47.989174,43.080635,46.860637,48.597970,46.832091,48.236781,47.950719,43.103994,46.782430,48.545570,46.684170,47.984571,47.961740
243200,40.232172,44.094678,44.677560,46.888990,46.083851,48.105155,43.302001,46.685382,47.780812,47.088551,48.071351,47.954436,42.618998,46.734256,47.838451,46.618351,48.014843,47.918730,42.614953,46.755315,47.927399,47.013420,47.911502,47.778761,43.077678,46.841156,48.362942,46.723589,47.938914,47.728020,43.101800,46.656601,48.291619,46.579133,47.761975,47.820751
256000,40.247893,44.122552,44.614491,46.854037,46.136507,47.900954,43.284027,46.710380,47.708557,47.043338,48.111174,47.927368,42.631884,46.733277,47.725520,46.571706,48.100217,47.849409,42.654696,46.687757,47.836777,46.968562,47.966799,47.737582,43.162509,46.695119,48.296972,46.709400,47.938615,47.707754,43.113341,46.609429,48.321732,46.568978,47.714545,47.693355
268800,40.934099,45.093503,45.671955,48.135026,47.185956,49.417796,44.480671,48.255553,49.127612,47.949021,48.873606,49.184455,43.142573,47.828463,48.894749,47.691124,49.299712,49.042979,43.078946,47.787901,49.031819,47.957025,49.166185,49.022717,43.438193,47.792495,49.489523,47.768973,49.104718,48.942879,43.550335,47.625448,49.596015,47.720895,48.945051,49.004456
281600,40.899130,44.876468,45.591322,48.008719,47.100980,49.305842,44.606107,48.309112,49.181640,48.047643,49.001134,49.248428,43.079540,47.696506,48.769351,47.597871,49.193562,48.990157,43.072042,47.765649,48.927866,47.903174,49.147284,48.827552,43.441485,47.726387,49.352348,47.700499,49.042935,48.848730,43.498196,47.561226,49.362159,47.568870,48.909350,48.863864
294400,40.839169,44.800709,45.489123,47.841355,47.052954,48.952939,44.783798,48.833154,49.191767,48.759153,49.060046,49.219853,43.066006,48.184250,48.607393,47.964085,49.175492,48.863025,43.062854,48.193334,48.799071,48.428193,48.918518,48.649549,43.401348,48.195843,49.207987,48.070533,48.886559,48.681629,43.470147,48.048127,49.257550,48.102380,48.728951,48.651420
307200,40.819381,44.837226,45.481270,47.827047,46.965759,48.961500,44.896022,48.501313,49.412288,48.356151,49.223030,49.363196,43.048063,47.612116,48.682829,47.492285,49.086848,48.830023,43.092773,47.599789,48.778557,47.765223,48.953307,48.676712,43.409391,47.656449,49.293555,47.535864,48.873081,48.633266,43.494556,47.461538,49.306763,47.491064,48.724178,48.708471
320000,40.910095,44.765955,45.775643,47.982651,48.018770,49.064004,45.077009,48.567935,49.368496,48.432325,49.302949,49.395329,43.013680,47.540719,48.560128,47.402895,48.965582,48.745394,43.038625,47.531309,48.709991,47.736208,48.847039,48.624990,43.387581,47.566595,49.153933,47.461102,48.773131,48.607518,43.425308,47.442496,49.199348,47.417966,48.610239,48.639153
332800,40.750768,44.632823,45.607953,47.877934,46.960521,49.015505,45.112186,48.737496,49.542020,48.677128,49.539116,49.629404,43.004510,47.620829,48.622594,47.454818,49.047307,48.818515,42.957960,47.724051,48.790167,47.742088,48.951580,48.671195,43.401890,47.599755,49.235808,47.545177,48.891063,48.722156,43.432277,47.462618,49.237293,47.474324,48.736500,48.665692
345600,40.816622,44.761686,45.449942,47.777812,46.931777,48.877712,45.282450,49.110694,49.597164,48.819321,49.651603,49.676906,43.014780,47.644124,48.586724,47.615369,49.002598,48.757232,43.017335,47.660528,48.776854,47.653848,48.820036,48.657151,43.398559,47.626132,49.154695,47.498283,48.823155,48.654852,43.404556,47.464604,49.285588,47.424302,48.685733,48.619238
358400,40.911000,44.745000,45.727084,47.723207,46.921164,48.898499,45.470149,48.936977,49.631875,48.894078,49.726156,49.705084,43.054938,47.477059,48.540836,47.349557,48.933166,48.679047,43.038141,47.484199,48.628216,47.633096,48.723090,48.519277,43.460854,47.478449,49.114227,47.423533,48.742476,48.535702,43.562662,47.369516,49.133787,47.343639,48.630110,48.566911
371200,40.779087,44.698242,45.323097,47.707132,46.873638,48.814430,45.517041,49.080285,49.844440,48.960993,49.851050,49.845981,42.999247,47.440472,48.502017,47.338585,48.889436,48.687960,42.936629,47.442225,48.647848,47.670028,48.820218,48.600936,43.372476,47.507300,49.084878,47.432494,48.747326,48.557805,43.403328,47.343201,49.081445,47.310198,48.543778,48.521811
384000,40.820153,44.680592,45.511096,47.597648,46.831221,48.723059,45.620022,48.971383,49.710663,48.992213,49.962258,49.790895,42.975474,47.430615,48.435534,47.302926,50.176290,48.731911,42.975126,47.409591,48.570454,47.560611,50.268438,48.510821,43.358158,47.396949,49.015964,47.344431,50.103382,48.477915,43.396089,47.258103,49.072082,47.267371,50.050760,48.523038
396800,40.832727,44.806033,45.551546,48.124226,47.333157,49.134416,46.024854,49.432660,50.433276,49.505895,50.496522,50.499567,42.980182,47.701671,48.980042,47.536037,49.296108,49.183793,42.976097,47.662475,49.161369,47.791108,49.202512,48.973210,43.386919,47.700574,49.517308,47.610933,49.174569,48.966909,43.484338,47.539353,49.485757,47.538960,48.985130,48.986561
409600,40.856867,44.832234,45.979029,48.004315,47.286049,50.260147,46.066709,49.505516,50.268007,49.691967,50.523503,50.384204,42.970026,47.564834,48.725264,47.451656,49.102977,48.862468,43.047728,47.565573,48.860184,47.779694,49.010282,48.824165,43.333872,47.607220,49.279489,47.526482,48.968174,48.728011,43.459730,47.453786,49.289320,47.437482,48.783519,48.756090
